ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
299295,Dylan Goulet,RD,R,,,,,1999,01,03,CAN,ON,Dowling,Canada,,,2015-16,17.6986301369863,Onaping Falls Huskies Midget A,Midget,-,-,-,-,-,""
299295,Dylan Goulet,RD,R,,,,,1999,01,03,CAN,ON,Dowling,Canada,,,2016-17,18.6986301369863,Chelmsford Valley District SS,CAHS,9,4,5,9,54,""
351665,Jake McNeil,F,R,,,,,2000,06,10,USA,WA,Snohomish,Canada,180,154,2016-17,17.2657534246575,Everett Jr. Silvertips 16U,NAPHL 16U,22,7,13,20,2,""
351665,Jake McNeil,F,R,,,,,2000,06,10,USA,WA,Snohomish,Canada,180,154,2017-18,18.2657534246575,Everett Jr. Silvertips 18U,NAPHL 18U,18,2,2,4,10,""
351665,Jake McNeil,F,R,,,,,2000,06,10,USA,WA,Snohomish,Canada,180,154,2018-19,19.2657534246575,Everett Jr. Silvertips 18U,NAPHL 18U,12,2,1,3,2,""
440470,Kevin Bennett,C,L,,,,,1999,04,15,USA,NY,Buffalo,USA,,,2015-16,17.4191780821918,Amherst Knights 16U AAA,Midget,-,-,-,-,-,""
440470,Kevin Bennett,C,L,,,,,1999,04,15,USA,NY,Buffalo,USA,,,2015-16,17.4191780821918,Canisius High,USHS-NY,16,2,2,4,0,""
440470,Kevin Bennett,C,L,,,,,1999,04,15,USA,NY,Buffalo,USA,,,2016-17,18.4191780821918,Canisius High,USHS-NY,-,-,-,-,-,""
440470,Kevin Bennett,C,L,,,,,1999,04,15,USA,NY,Buffalo,USA,,,2017-18,19.4191780821918,Loyola Univ. - Chicago,ACHA III,17,10,9,19,35,0
440470,Kevin Bennett,C,L,,,,,1999,04,15,USA,NY,Buffalo,USA,,,2018-19,20.4191780821918,Loyola Univ. - Chicago,ACHA III,2,1,2,3,4,""
462913,Stephen Minichello,F,L,,,,,1999,03,11,CAN,ON,Toronto,Canada,175,165,2015-16,17.5150684931507,Mississauga Braves Minor Midget,Midget,-,-,-,-,-,""
462913,Stephen Minichello,F,L,,,,,1999,03,11,CAN,ON,Toronto,Canada,175,165,2017-18,19.5150684931507,Niagara Falls PowerHawks,NA3HL,44,28,25,53,58,15
462913,Stephen Minichello,F,L,,,,,1999,03,11,CAN,ON,Toronto,Canada,175,165,2018-19,20.5150684931507,Elliot Lake Wildcats,NOJHL,5,0,2,2,2,""
462913,Stephen Minichello,F,L,,,,,1999,03,11,CAN,ON,Toronto,Canada,175,165,2018-19,20.5150684931507,Lac St-Louis R̩volution,QJAAAHL,1,0,0,0,0,1
462913,Stephen Minichello,F,L,,,,,1999,03,11,CAN,ON,Toronto,Canada,175,165,2018-19,20.5150684931507,Espanola Express,NOJHL,13,0,2,2,8,""
462913,Stephen Minichello,F,L,,,,,1999,03,11,CAN,ON,Toronto,Canada,175,165,2018-19,20.5150684931507,Georgina Ice,PJCHL,14,5,4,9,6,""
462913,Stephen Minichello,F,L,,,,,1999,03,11,CAN,ON,Toronto,Canada,175,165,2019-20,21.5150684931507,Cochrane Crunch,NOJHL,4,5,2,7,2,""
387306,Alex Robinson,F,R,,,,,1999,03,30,USA,NC,Apex,USA,180,181,2015-16,17.4630136986301,Carolina Jr. Hurricanes U16 AAA,Midget,-,-,-,-,-,""
387306,Alex Robinson,F,R,,,,,1999,03,30,USA,NC,Apex,USA,180,181,2016-17,18.4630136986301,Carolina Eagles,USP3HL,37,11,25,36,4,""
387306,Alex Robinson,F,R,,,,,1999,03,30,USA,NC,Apex,USA,180,181,2016-17,18.4630136986301,Carolina Eagles,USPHL Elite,1,0,0,0,0,""
387306,Alex Robinson,F,R,,,,,1999,03,30,USA,NC,Apex,USA,180,181,2017-18,19.4630136986301,Carolina Eagles,USPHL Elite,40,35,39,74,22,""
387306,Alex Robinson,F,R,,,,,1999,03,30,USA,NC,Apex,USA,180,181,2017-18,19.4630136986301,Carolina Eagles,USPHL Premier,4,1,1,2,0,""
387306,Alex Robinson,F,R,,,,,1999,03,30,USA,NC,Apex,USA,180,181,2018-19,20.4630136986301,North Carolina State Univ.,ACHA II,24,13,23,36,2,0
401309,Sergei Anisimov,F,L,,,,,2000,02,15,RUS,,St. Petersburg,Russia,190,231,2016-17,17.5835616438356,The Hill Academy U16 Prep,ECEL U16,12,3,1,4,2,""
401309,Sergei Anisimov,F,L,,,,,2000,02,15,RUS,,St. Petersburg,Russia,190,231,2017-18,18.5835616438356,The Hill Academy U18 Prep,ECEL U18,15,4,2,6,4,""
401309,Sergei Anisimov,F,L,,,,,2000,02,15,RUS,,St. Petersburg,Russia,190,231,2018-19,19.5835616438356,L/A Nordiques,NA3HL,46,19,37,56,62,64
401309,Sergei Anisimov,F,L,,,,,2000,02,15,RUS,,St. Petersburg,Russia,190,231,2019-20,20.5835616438356,L/A Nordiques,NA3HL,2,2,2,4,2,5
333837,Tim Pelliteri,F,L,,,,,1999,02,04,USA,NY,Alden,USA,179,170,2015-16,17.6109589041096,Buffalo Regals 16U,Midget,-,-,-,-,-,""
333837,Tim Pelliteri,F,L,,,,,1999,02,04,USA,NY,Alden,USA,179,170,2016-17,18.6109589041096,Buffalo Regals,GOJHL,8,3,2,5,12,""
333837,Tim Pelliteri,F,L,,,,,1999,02,04,USA,NY,Alden,USA,179,170,2018-19,20.6109589041096,Erie Community College,ACHA II,25,28,27,55,30,""
317297,Nathan Miller,F,L,,,,,1998,11,30,USA,SD,Sioux Falls,USA,183,194,2015-16,17.7917808219178,Sioux Falls Stampede U18,Midget,-,-,-,-,-,""
317297,Nathan Miller,F,L,,,,,1998,11,30,USA,SD,Sioux Falls,USA,183,194,2016-17,18.7917808219178,Minot Minotauros,NAHL,2,0,0,0,4,-2
333843,Mike Shaver,F,R,,,,,1999,06,14,USA,NY,,USA,175,148,2015-16,17.2547945205479,Buffalo Regals 16U,Midget,-,-,-,-,-,""
333843,Mike Shaver,F,R,,,,,1999,06,14,USA,NY,,USA,175,148,2016-17,18.2547945205479,Lancaster High,USHS-NY,-,-,-,-,-,""
452472,Tyler Falk,F,L,,,,,1998,04,13,CAN,BC,Abbotsford,Canada,191,174,2015-16,18.4246575342466,Abbotsford Hawks Midget A1,Midget,-,-,-,-,-,""
452472,Tyler Falk,F,L,,,,,1998,04,13,CAN,BC,Abbotsford,Canada,191,174,2016-17,19.4246575342466,Cochrane Crunch,NOJHL,9,0,2,2,2,""
452472,Tyler Falk,F,L,,,,,1998,04,13,CAN,BC,Abbotsford,Canada,191,174,2016-17,19.4246575342466,Elliot Lake Wildcats,NOJHL,21,1,1,2,32,""
452472,Tyler Falk,F,L,,,,,1998,04,13,CAN,BC,Abbotsford,Canada,191,174,2017-18,20.4246575342466,Abbotsford Pilots,PIJHL,42,9,3,12,50,""
452472,Tyler Falk,F,L,,,,,1998,04,13,CAN,BC,Abbotsford,Canada,191,174,2018-19,21.4246575342466,Abbotsford Pilots,PIJHL,10,1,1,2,6,""
