ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1994-95,17.5205479452055,Fort McMurray Oil Barons,AJHL,48,16,32,48,127,""
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1995-96,18.5205479452055,Prince Albert Raiders,WHL,61,10,30,40,97,""
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1995-96,18.5205479452055,Canada U20,WJC-20,6,0,0,0,-,""
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1996-97,19.5205479452055,Prince Albert Raiders,WHL,32,3,23,26,58,-8
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1996-97,19.5205479452055,Lethbridge Hurricanes,WHL,26,4,18,22,28,16
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1996-97,19.5205479452055,"Canada U20 
                                                                    “A”",WJC-20,7,0,1,1,4,""
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1997-98,20.5205479452055,Ottawa Senators,NHL,72,5,11,16,38,2
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1998-99,21.5205479452055,Ottawa Senators,NHL,34,3,3,6,32,-5
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1999-00,22.5205479452055,Ottawa Senators,NHL,65,5,14,19,39,12
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,1999-00,22.5205479452055,Canada,WC,9,0,0,0,2,4
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,2000-01,23.5205479452055,Ottawa Senators,NHL,73,2,12,14,31,8
4719,Chris Phillips,LD,L,Ottawa Senators,1996,1,1,1978,03,09,CAN,AB,Calgary,Canada,191,220,2001-02,24.5205479452055,Ottawa Senators,NHL,63,6,16,22,29,5
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1994-95,17.6493150684932,Salavat Yulaev Ufa,Russia,30,3,0,3,16,""
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1994-95,17.6493150684932,Novoil Ufa,Russia2,17,3,3,6,14,""
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1994-95,17.6493150684932,Russia U18,EJC-18,5,0,0,0,0,""
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1995-96,18.6493150684932,Salavat Yulaev Ufa,Russia,41,6,3,9,24,""
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1995-96,18.6493150684932,Russia U18,EJC-18,5,5,2,7,8,""
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1995-96,18.6493150684932,Russia U20,WJC-20,7,1,4,5,2,""
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1996-97,19.6493150684932,Salavat Yulaev Ufa,Russia,32,7,10,17,28,""
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1996-97,19.6493150684932,Russia U20,WJC-20,6,1,1,2,6,3
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1997-98,20.6493150684932,San Jose Sharks,NHL,56,6,7,13,66,8
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1997-98,20.6493150684932,Kentucky Thoroughblades,AHL,17,4,5,9,28,-2
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1998-99,21.6493150684932,San Jose Sharks,NHL,25,3,1,4,38,5
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1998-99,21.6493150684932,Kentucky Thoroughblades,AHL,23,2,12,14,42,9
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,1999-00,22.6493150684932,Tampa Bay Lightning,NHL,34,2,9,11,33,-11
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,2000-01,23.6493150684932,Tampa Bay Lightning,NHL,64,4,16,20,76,-8
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,2000-01,23.6493150684932,Detroit Vipers,IHL,2,0,1,1,0,-1
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,2001-02,24.6493150684932,Tampa Bay Lightning,NHL,9,0,2,2,6,-6
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,2001-02,24.6493150684932,New Jersey Devils,NHL,38,1,2,3,25,1
8608,Andrei Zyuzin,LD,L,San Jose Sharks,1996,1,2,1978,01,21,RUS,,Ufa,Russia,185,209,2001-02,24.6493150684932,Albany River Rats,AHL,3,0,1,1,2,-5
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1994-95,17.4575342465753,MontrÃ©al-Bourassa CollÃ¨ge Fr.,QMAAA,10,2,7,9,12,""
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1994-95,17.4575342465753,Val-d'Or Foreurs,QMJHL,48,5,14,19,24,-11
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1995-96,18.4575342465753,Val-d'Or Foreurs,QMJHL,66,48,57,105,109,34
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1996-97,19.4575342465753,Val-d'Or Foreurs,QMJHL,62,44,64,108,86,42
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1997-98,20.4575342465753,"Val-d'Or Foreurs 
                                                                    “C”",QMJHL,55,57,42,99,63,39
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1997-98,20.4575342465753,Canada U20,WJC-20,7,0,0,0,0,""
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1998-99,21.4575342465753,Chicago Blackhawks,NHL,25,9,6,15,10,7
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1998-99,21.4575342465753,Portland Pirates,AHL,50,32,14,46,39,-2
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1998-99,21.4575342465753,Chicago Wolves,IHL,0,0,0,0,0,0
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1999-00,22.4575342465753,Chicago Blackhawks,NHL,47,10,8,18,18,-6
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1999-00,22.4575342465753,Rochester Americans,AHL,13,7,10,17,18,5
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,1999-00,22.4575342465753,Cleveland Lumberjacks,IHL,7,5,2,7,8,1
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,2000-01,23.4575342465753,Buffalo Sabres,NHL,79,23,28,51,54,1
8783,Jean-Pierre Dumont,RW,L,New York Islanders,1996,1,3,1978,04,01,CAN,QC,Montréal,Canada,183,218,2001-02,24.4575342465753,Buffalo Sabres,NHL,76,23,21,44,42,-10
19081,Alexander Volchkov,C,L,Washington Capitals,1996,1,4,1977,09,25,RUS,,Moskva,Russia,186,205,1994-95,17.972602739726,CSKA Moskva,Russia,1,0,0,0,0,""
19081,Alexander Volchkov,C,L,Washington Capitals,1996,1,4,1977,09,25,RUS,,Moskva,Russia,186,205,1994-95,17.972602739726,CSKA Moskva-2,Russia2,47,11,9,20,76,""
19081,Alexander Volchkov,C,L,Washington Capitals,1996,1,4,1977,09,25,RUS,,Moskva,Russia,186,205,1995-96,18.972602739726,Barrie Colts,OHL,47,36,27,63,36,""
19081,Alexander Volchkov,C,L,Washington Capitals,1996,1,4,1977,09,25,RUS,,Moskva,Russia,186,205,1996-97,19.972602739726,Barrie Colts,OHL,56,29,53,82,76,""
19081,Alexander Volchkov,C,L,Washington Capitals,1996,1,4,1977,09,25,RUS,,Moskva,Russia,186,205,1996-97,19.972602739726,Portland Pirates,AHL,0,0,0,0,0,""
19081,Alexander Volchkov,C,L,Washington Capitals,1996,1,4,1977,09,25,RUS,,Moskva,Russia,186,205,1996-97,19.972602739726,Russia U20,WJC-20,6,0,2,2,4,8
19081,Alexander Volchkov,C,L,Washington Capitals,1996,1,4,1977,09,25,RUS,,Moskva,Russia,186,205,1997-98,20.972602739726,Portland Pirates,AHL,34,2,5,7,20,0
19081,Alexander Volchkov,C,L,Washington Capitals,1996,1,4,1977,09,25,RUS,,Moskva,Russia,186,205,1998-99,21.972602739726,Portland Pirates,AHL,27,3,8,11,24,0
