ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1986-87,17.2739726027397,Prince Albert Raiders,WHL,70,32,30,62,26,""
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1987-88,18.2739726027397,Prince Albert Raiders,WHL,65,47,80,127,80,""
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1987-88,18.2739726027397,USA U20,WJC-20,7,4,1,5,8,""
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1988-89,19.2739726027397,Prince Albert Raiders,WHL,41,39,66,105,74,""
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1988-89,19.2739726027397,Minnesota North Stars,NHL,0,0,0,0,0,""
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1988-89,19.2739726027397,USA U20,WJC-20,7,6,9,15,12,""
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1989-90,20.2739726027397,Minnesota North Stars,NHL,80,29,46,75,63,-7
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1989-90,20.2739726027397,USA,WC,8,3,3,6,2,""
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1990-91,21.2739726027397,Minnesota North Stars,NHL,79,28,36,64,61,2
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1990-91,21.2739726027397,USA,CC,8,2,7,9,2,1
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1991-92,22.2739726027397,Minnesota North Stars,NHL,76,33,44,77,46,-9
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1992-93,23.2739726027397,Minnesota North Stars,NHL,82,33,60,93,83,-7
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1992-93,23.2739726027397,USA,WC,6,0,0,0,2,""
8965,Mike Modano,C,L,Minnesota North Stars,1988,1,1,1970,06,07,USA,MI,Livonia,USA,191,207,1993-94,24.2739726027397,"Dallas Stars 
                                                                    “A”",NHL,76,50,43,93,54,-8
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1986-87,17.4301369863014,Medicine Hat Tigers,WHL,72,14,22,36,59,""
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1987-88,18.4301369863014,Medicine Hat Tigers,WHL,67,46,64,110,76,""
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1987-88,18.4301369863014,Canada U20,WJC-20,7,1,0,1,0,""
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1988-89,19.4301369863014,Vancouver Canucks,NHL,80,30,29,59,41,-10
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1989-90,20.4301369863014,Vancouver Canucks,NHL,73,21,30,51,43,-17
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1990-91,21.4301369863014,"Vancouver Canucks 
                                                                    “C”",NHL,80,33,37,70,65,-25
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1990-91,21.4301369863014,Canada,WC,10,1,4,5,4,""
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1991-92,22.4301369863014,"Vancouver Canucks 
                                                                    “C”",NHL,80,31,44,75,101,3
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1992-93,23.4301369863014,"Vancouver Canucks 
                                                                    “C”",NHL,84,33,39,72,64,19
8551,Trevor Linden,C,R,Vancouver Canucks,1988,1,2,1970,04,11,CAN,AB,Medicine Hat,Canada,193,209,1993-94,24.4301369863014,"Vancouver Canucks 
                                                                    “C”",NHL,84,32,29,61,73,6
32198,Curtis Leschyshyn,LD,L,Québec Nordiques,1988,1,3,1969,09,21,CAN,MB,Thompson,Canada,185,205,1986-87,17.9835616438356,Saskatoon Blades,WHL,70,14,26,40,107,""
32198,Curtis Leschyshyn,LD,L,Québec Nordiques,1988,1,3,1969,09,21,CAN,MB,Thompson,Canada,185,205,1987-88,18.9835616438356,Saskatoon Blades,WHL,56,14,41,55,86,""
32198,Curtis Leschyshyn,LD,L,Québec Nordiques,1988,1,3,1969,09,21,CAN,MB,Thompson,Canada,185,205,1988-89,19.9835616438356,QuÃ©bec Nordiques,NHL,71,4,9,13,71,-32
32198,Curtis Leschyshyn,LD,L,Québec Nordiques,1988,1,3,1969,09,21,CAN,MB,Thompson,Canada,185,205,1989-90,20.9835616438356,QuÃ©bec Nordiques,NHL,68,2,6,8,44,-41
32198,Curtis Leschyshyn,LD,L,Québec Nordiques,1988,1,3,1969,09,21,CAN,MB,Thompson,Canada,185,205,1989-90,20.9835616438356,Canada,WC,9,0,0,0,4,""
32198,Curtis Leschyshyn,LD,L,Québec Nordiques,1988,1,3,1969,09,21,CAN,MB,Thompson,Canada,185,205,1990-91,21.9835616438356,QuÃ©bec Nordiques,NHL,55,3,7,10,49,-19
32198,Curtis Leschyshyn,LD,L,Québec Nordiques,1988,1,3,1969,09,21,CAN,MB,Thompson,Canada,185,205,1991-92,22.9835616438356,QuÃ©bec Nordiques,NHL,42,5,12,17,42,-28
32198,Curtis Leschyshyn,LD,L,Québec Nordiques,1988,1,3,1969,09,21,CAN,MB,Thompson,Canada,185,205,1991-92,22.9835616438356,Halifax Citadels,AHL,6,0,2,2,4,-3
32198,Curtis Leschyshyn,LD,L,Québec Nordiques,1988,1,3,1969,09,21,CAN,MB,Thompson,Canada,185,205,1992-93,23.9835616438356,QuÃ©bec Nordiques,NHL,82,9,23,32,61,25
