ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
211483,Jan Vsetecka,LD,L,,,,,1993,03,27,,,,Czech Rep.,,,2010-11,18.4712328767123,HC Letnany U18,Czech U18,39,2,4,6,80,-12
211483,Jan Vsetecka,LD,L,,,,,1993,03,27,,,,Czech Rep.,,,2011-12,19.4712328767123,HC Letnany U20,Czech U20 2,33,5,5,10,-,""
211483,Jan Vsetecka,LD,L,,,,,1993,03,27,,,,Czech Rep.,,,2012-13,20.4712328767123,HC Letnany U20,Czech U20 2,-,-,-,-,-,""
212373,Otakar Kuchar,F,L,,,,,1994,11,23,,,,Czech Rep.,177,150,2011-12,17.8109589041096,HC Litvinov U18,Czech U18,31,7,6,13,16,-2
212373,Otakar Kuchar,F,L,,,,,1994,11,23,,,,Czech Rep.,177,150,2012-13,18.8109589041096,HC Litvinov U20,Czech U20,30,5,8,13,6,10
150940,Dennis Hlava,LD,L,,,,,1994,11,29,,,,Czech Rep.,183,159,2011-12,17.7945205479452,Pirati Chomutov U18,Czech U18,32,0,5,5,20,8
150940,Dennis Hlava,LD,L,,,,,1994,11,29,,,,Czech Rep.,183,159,2012-13,18.7945205479452,Pirati Chomutov U20,Czech U20,5,0,0,0,8,0
213169,Pavel Malyjurek,F,R,,,,,1994,02,13,,,,Czech Rep.,170,150,2010-11,17.586301369863,HC Ocelari Trinec U18,Czech U18,42,5,0,5,6,-3
213169,Pavel Malyjurek,F,R,,,,,1994,02,13,,,,Czech Rep.,170,150,2011-12,18.586301369863,HC Ocelari Trinec U18,Czech U18,35,3,4,7,4,-1
213169,Pavel Malyjurek,F,R,,,,,1994,02,13,,,,Czech Rep.,170,150,2012-13,19.586301369863,Did not play,"","","","","","",""
213169,Pavel Malyjurek,F,R,,,,,1994,02,13,,,,Czech Rep.,170,150,2013-14,20.586301369863,Did not play,"","","","","","",""
213169,Pavel Malyjurek,F,R,,,,,1994,02,13,,,,Czech Rep.,170,150,2014-15,21.586301369863,Did not play,"","","","","","",""
213169,Pavel Malyjurek,F,R,,,,,1994,02,13,,,,Czech Rep.,170,150,2015-16,22.586301369863,Did not play,"","","","","","",""
213169,Pavel Malyjurek,F,R,,,,,1994,02,13,,,,Czech Rep.,170,150,2016-17,23.586301369863,HC Cesky Tesin,Czech4,28,11,16,27,8,""
213169,Pavel Malyjurek,F,R,,,,,1994,02,13,,,,Czech Rep.,170,150,2017-18,24.586301369863,HC Cesky Tesin,Czech4,28,11,12,23,32,""
211931,Ivo Prochazka,F,R,,,,,1994,07,26,,,,Czech Rep.,183,203,2010-11,17.1397260273973,Bili Tygri Liberec U18,Czech U18,41,4,1,5,34,-12
211931,Ivo Prochazka,F,R,,,,,1994,07,26,,,,Czech Rep.,183,203,2011-12,18.1397260273973,Bili Tygri Liberec U18,Czech U18,21,5,5,10,18,0
211931,Ivo Prochazka,F,R,,,,,1994,07,26,,,,Czech Rep.,183,203,2012-13,19.1397260273973,HC Podebrady,Czech4,-,-,-,-,-,""
211931,Ivo Prochazka,F,R,,,,,1994,07,26,,,,Czech Rep.,183,203,2013-14,20.1397260273973,HC Podebrady,Czech4,22,12,9,21,20,-4
211931,Ivo Prochazka,F,R,,,,,1994,07,26,,,,Czech Rep.,183,203,2014-15,21.1397260273973,HC Frydlant U20,Czech U20 3,-,10,5,15,-,""
211931,Ivo Prochazka,F,R,,,,,1994,07,26,,,,Czech Rep.,183,203,2014-15,21.1397260273973,HC Podebrady,Czech4,-,-,-,-,-,""
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2012-13,17.7342465753425,HC Karlovy Vary U18,Czech U18,36,18,13,31,36,5
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2012-13,17.7342465753425,Energie Karlovy Vary,MHL,6,0,0,0,0,-2
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2013-14,18.7342465753425,Energie Karlovy Vary,MHL,49,8,4,12,8,9
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2013-14,18.7342465753425,HC Energie Karlovy Vary,Czech,-,-,-,-,-,""
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2014-15,19.7342465753425,Energie Karlovy Vary,MHL,42,13,11,24,40,4
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2014-15,19.7342465753425,Czech Republic U19 (all),International-Jr,3,0,0,0,4,0
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2015-16,20.7342465753425,HC Karlovy Vary U20,Czech U20,20,16,13,29,16,7
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2015-16,20.7342465753425,HC Energie Karlovy Vary,Czech,1,0,0,0,0,0
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2015-16,20.7342465753425,HC Dukla Jihlava,Czech2,16,3,1,4,4,-1
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2015-16,20.7342465753425,HC Dukla Jihlava,Czech Q,-,-,-,-,-,""
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2015-16,20.7342465753425,HC Banik Sokolov,Czech3,10,12,6,18,12,0
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2016-17,21.7342465753425,HC Energie Karlovy Vary,Czech,12,2,1,3,2,1
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2016-17,21.7342465753425,HC Energie Karlovy Vary,Czech Q,-,-,-,-,-,""
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2016-17,21.7342465753425,SK Kadan,Czech2,40,6,9,15,16,-7
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2017-18,22.7342465753425,HC Energie Karlovy Vary,Czech2,33,15,9,24,12,14
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2017-18,22.7342465753425,HC Energie Karlovy Vary,Czech Q,-,-,-,-,-,""
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2018-19,23.7342465753425,HC Energie Karlovy Vary,Czech,43,12,7,19,16,-1
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2018-19,23.7342465753425,Czech Republic (all),International,7,1,1,2,4,1
212199,Ondrej Beranek,RW,L,,,,,1995,12,21,CZE,,Havlickuv Brod,Czech Rep.,182,185,2019-20,24.7342465753425,HC Karlovy Vary,Czech,2,2,0,2,2,1
256675,Prokop Tajovsky,F,L,,,,,1994,02,09,,,,Czech Rep.,180,148,2010-11,17.5972602739726,HC Slavia Praha U18,Czech U18,19,3,2,5,4,-4
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2012-13,17.9479452054795,HC Karlovy Vary U18,Czech U18,2,0,0,0,2,0
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2012-13,17.9479452054795,Shelburne Red Wings,GMHL,42,53,43,96,24,""
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2013-14,18.9479452054795,Pirati Chomutov U20,Czech U20,37,13,11,24,10,9
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2013-14,18.9479452054795,HC Klasterec nad Ohri,Czech3,5,1,1,2,0,""
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2014-15,19.9479452054795,Energie Karlovy Vary,MHL,36,4,4,8,24,-4
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2014-15,19.9479452054795,HC Karlovy Vary B U20,Czech U20 2,-,-,-,-,-,""
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2014-15,19.9479452054795,SK Kadan,Czech2,4,0,0,0,0,-3
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2014-15,19.9479452054795,HC Klasterec nad Ohri,Czech3,2,2,0,2,2,""
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2015-16,20.9479452054795,HC Karlovy Vary U20,Czech U20,39,20,19,39,36,6
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2015-16,20.9479452054795,HC Banik Sokolov,Czech3,14,8,5,13,4,0
101263,Jakub Vrana,C,L,,,,,1995,10,04,,,,Czech Rep.,179,185,2016-17,21.9479452054795,SHK Hodonin,Czech3,40,13,16,29,4,1
