ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,1999-00,17.2493150684932,Sainte-Foy Gouverneurs,QMAAA,42,19,23,42,44,""
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,2000-01,18.2493150684932,Baie-Comeau Drakkar,QMJHL,70,15,44,59,176,6
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,2001-02,19.2493150684932,Baie-Comeau Drakkar,QMJHL,56,12,25,37,115,9
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,2002-03,20.2493150684932,Baie-Comeau Drakkar,QMJHL,67,46,55,101,113,20
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,2003-04,21.2493150684932,Shawinigan Cataractes,QMJHL,64,39,52,91,85,9
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,2004-05,22.2493150684932,Louisiana IceGators,ECHL,61,10,28,38,75,-20
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,2004-05,22.2493150684932,Gwinnett Gladiators,ECHL,6,0,1,1,2,-3
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,2005-06,23.2493150684932,Gwinnett Gladiators,ECHL,21,18,12,30,18,16
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,2005-06,23.2493150684932,Providence Bruins,AHL,53,20,26,46,42,8
11731,Pascal Pelletier,LW/C,L,,,,,1983,06,16,CAN,NL,Labrador City,Canada,180,198,2006-07,24.2493150684932,Providence Bruins,AHL,80,14,35,49,60,6
31922,Collin Circelli,C,L,,,,,1981,10,25,CAN,ON,Oshawa,Canada,183,185,1998-99,17.8904109589041,Oshawa Legionaires,OPJHL,47,17,23,40,6,""
31922,Collin Circelli,C,L,,,,,1981,10,25,CAN,ON,Oshawa,Canada,183,185,1999-00,18.8904109589041,Oshawa Legionaires,OPJHL,47,18,33,51,20,""
31922,Collin Circelli,C,L,,,,,1981,10,25,CAN,ON,Oshawa,Canada,183,185,2000-01,19.8904109589041,Moncton Wildcats,QMJHL,67,21,36,57,41,-15
31922,Collin Circelli,C,L,,,,,1981,10,25,CAN,ON,Oshawa,Canada,183,185,2001-02,20.8904109589041,Moncton Wildcats,QMJHL,68,24,47,71,52,-18
31922,Collin Circelli,C,L,,,,,1981,10,25,CAN,ON,Oshawa,Canada,183,185,2002-03,21.8904109589041,St. Francis Xavier Univ.,USports,6,1,2,3,0,""
31922,Collin Circelli,C,L,,,,,1981,10,25,CAN,ON,Oshawa,Canada,183,185,2003-04,22.8904109589041,St. Francis Xavier Univ.,USports,27,4,8,12,8,1
31922,Collin Circelli,C,L,,,,,1981,10,25,CAN,ON,Oshawa,Canada,183,185,2004-05,23.8904109589041,St. Francis Xavier Univ.,USports,25,3,9,12,18,4
31922,Collin Circelli,C,L,,,,,1981,10,25,CAN,ON,Oshawa,Canada,183,185,2005-06,24.8904109589041,St. Francis Xavier Univ.,USports,26,8,19,27,14,-5
165681,Mathieu Bétournay,LW,R,,,,,1983,06,01,CAN,QC,Ormstown,Canada,180,183,1999-00,17.2904109589041,Coll. Charles-Lemoy. Riverains,QMAAA,42,21,16,37,12,""
165681,Mathieu Bétournay,LW,R,,,,,1983,06,01,CAN,QC,Ormstown,Canada,180,183,2000-01,18.2904109589041,Chicoutimi SaguenÃ©ens,QMJHL,70,24,26,50,14,-7
165681,Mathieu Bétournay,LW,R,,,,,1983,06,01,CAN,QC,Ormstown,Canada,180,183,2001-02,19.2904109589041,Moncton Wildcats,QMJHL,70,17,14,31,35,-19
165681,Mathieu Bétournay,LW,R,,,,,1983,06,01,CAN,QC,Ormstown,Canada,180,183,2002-03,20.2904109589041,Moncton Wildcats,QMJHL,72,22,18,40,18,23
165681,Mathieu Bétournay,LW,R,,,,,1983,06,01,CAN,QC,Ormstown,Canada,180,183,2003-04,21.2904109589041,Moncton Wildcats,QMJHL,69,33,41,74,22,43
165681,Mathieu Bétournay,LW,R,,,,,1983,06,01,CAN,QC,Ormstown,Canada,180,183,2004-05,22.2904109589041,Univ. of Moncton,USports,28,4,9,13,0,5
165681,Mathieu Bétournay,LW,R,,,,,1983,06,01,CAN,QC,Ormstown,Canada,180,183,2005-06,23.2904109589041,Univ. of Moncton,USports,28,6,3,9,6,2
165681,Mathieu Bétournay,LW,R,,,,,1983,06,01,CAN,QC,Ormstown,Canada,180,183,2006-07,24.2904109589041,Univ. of Moncton,USports,28,13,10,23,20,16
14839,Jean-Michel Daoust,RW,R,,,,,1983,11,24,CAN,QC,Valleyfield,Canada,171,165,2000-01,17.8082191780822,Hull Olympiques,QMJHL,68,23,27,50,84,8
14839,Jean-Michel Daoust,RW,R,,,,,1983,11,24,CAN,QC,Valleyfield,Canada,171,165,2001-02,18.8082191780822,Hull Olympiques,QMJHL,72,16,20,36,91,-13
