ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
448162,Justin Norkol,D,,,,,,2000,10,09,USA,MI,Hancock,USA,173,161,2017-18,17.9369863013699,Houghton High,USHS-MI,24,3,7,10,4,""
448162,Justin Norkol,D,,,,,,2000,10,09,USA,MI,Hancock,USA,173,161,2018-19,18.9369863013699,Houghton High,USHS-MI,25,9,8,17,6,""
386202,Brendan Dacey,D,,,,,,1999,08,13,USA,MI,Alpena,USA,172,183,2015-16,17.0904109589041,Alpena Flyers,USPHL Midwest,16,0,1,1,6,""
386202,Brendan Dacey,D,,,,,,1999,08,13,USA,MI,Alpena,USA,172,183,2015-16,17.0904109589041,Alpena High,USHS-MI,24,1,4,5,0,""
386202,Brendan Dacey,D,,,,,,1999,08,13,USA,MI,Alpena,USA,172,183,2016-17,18.0904109589041,Alpena Flyers,USP3HL,14,0,1,1,2,""
386202,Brendan Dacey,D,,,,,,1999,08,13,USA,MI,Alpena,USA,172,183,2016-17,18.0904109589041,Alpena High,USHS-MI,28,2,3,5,6,""
450213,Shayne Paperd,F,R,,,,,1998,04,16,USA,MI,Macomb,USA,175,146,2015-16,18.4164383561644,Macomb Dakota High,USHS-MI,25,1,4,5,4,""
450213,Shayne Paperd,F,R,,,,,1998,04,16,USA,MI,Macomb,USA,175,146,2017-18,20.4164383561644,Saginaw Valley State Univ.,ACHA III,27,1,3,4,10,0
450213,Shayne Paperd,F,R,,,,,1998,04,16,USA,MI,Macomb,USA,175,146,2018-19,21.4164383561644,Saginaw Valley State Univ.,ACHA III,26,0,2,2,4,""
454516,Ryan Calvert,D,,,,,,1999,06,17,USA,MI,,USA,180,190,2015-16,17.2465753424658,Forest Hills N-E High,USHS-MI,30,1,4,5,17,""
454516,Ryan Calvert,D,,,,,,1999,06,17,USA,MI,,USA,180,190,2016-17,18.2465753424658,Forest Hills N-E High,USHS-MI,31,1,7,8,0,""
454516,Ryan Calvert,D,,,,,,1999,06,17,USA,MI,,USA,180,190,2017-18,19.2465753424658,Forest Hills N-E High,USHS-MI,25,0,7,7,0,""
454145,Nicholas Henneman,RD,R,,,,,1998,04,29,USA,MI,Bloomfield Hills,USA,171,134,2015-16,18.3808219178082,Bloomfield Hills High,USHS-MI,22,0,5,5,18,""
454145,Nicholas Henneman,RD,R,,,,,1998,04,29,USA,MI,Bloomfield Hills,USA,171,134,2016-17,19.3808219178082,Lawrence Tech Univ.,ACHA III,21,0,3,3,14,1
454145,Nicholas Henneman,RD,R,,,,,1998,04,29,USA,MI,Bloomfield Hills,USA,171,134,2017-18,20.3808219178082,Lawrence Tech Univ.,ACHA III,20,1,1,2,10,0
454145,Nicholas Henneman,RD,R,,,,,1998,04,29,USA,MI,Bloomfield Hills,USA,171,134,2018-19,21.3808219178082,Lawrence Tech Univ.,ACHA III,10,0,1,1,12,""
450996,Jakob Kane,F,R,,,,,1998,07,29,,,,USA,175,143,2015-16,18.1315068493151,DeLaSalle High,USHS-MI,19,3,1,4,14,""
347823,Joe Hughes,F,,,,,,1999,05,28,USA,MI,South Lyon,USA,191,209,2015-16,17.3013698630137,South Lyon Unified,USHS-MI,19,2,2,4,49,""
347823,Joe Hughes,F,,,,,,1999,05,28,USA,MI,South Lyon,USA,191,209,2017-18,19.3013698630137,Univ. of Utah,ACHA,13,0,0,0,33,1
450988,Justin La Rue,F,L,,,,,1998,07,27,USA,MI,Macomb,USA,173,159,2015-16,18.1369863013699,DeLaSalle High,USHS-MI,23,2,2,4,16,""
450988,Justin La Rue,F,L,,,,,1998,07,27,USA,MI,Macomb,USA,173,159,2016-17,19.1369863013699,Northwood Univ.,ACHA III,25,0,2,2,4,-2
450988,Justin La Rue,F,L,,,,,1998,07,27,USA,MI,Macomb,USA,173,159,2017-18,20.1369863013699,Northwood Univ.,ACHA III,23,1,5,6,21,0
450988,Justin La Rue,F,L,,,,,1998,07,27,USA,MI,Macomb,USA,173,159,2018-19,21.1369863013699,Northwood Univ.,ACHA III,26,1,6,7,43,""
450929,John Beeson,RW,R,,,,,1998,06,20,USA,NC,Chapel Hill,USA,183,174,2015-16,18.2383561643836,Cranbrook Kingswood School,USHS-MI,24,2,2,4,0,""
450929,John Beeson,RW,R,,,,,1998,06,20,USA,NC,Chapel Hill,USA,183,174,2016-17,19.2383561643836,Northfield Mount Hermon School,USHS-Prep,24,1,0,1,-,""
450929,John Beeson,RW,R,,,,,1998,06,20,USA,NC,Chapel Hill,USA,183,174,2017-18,20.2383561643836,Univ. of North Carolina,ACHA II,8,6,1,7,12,""
450929,John Beeson,RW,R,,,,,1998,06,20,USA,NC,Chapel Hill,USA,183,174,2018-19,21.2383561643836,Univ. of North Carolina,ACHA II,21,4,10,14,14,""
454519,Keelan Baker,F,,,,,,1999,08,19,USA,MI,,USA,188,181,2015-16,17.0739726027397,Forest Hills N-E High,USHS-MI,24,2,2,4,4,""
454519,Keelan Baker,F,,,,,,1999,08,19,USA,MI,,USA,188,181,2016-17,18.0739726027397,Forest Hills N-E High,USHS-MI,31,3,5,8,8,""
454519,Keelan Baker,F,,,,,,1999,08,19,USA,MI,,USA,188,181,2017-18,19.0739726027397,Forest Hills N-E High,USHS-MI,24,5,3,8,0,""
455037,Joe Schunck,F,,,,,,1999,05,03,USA,MI,Lapeer,USA,178,198,2015-16,17.3698630136986,Flint Powers Catholic,USHS-MI,26,2,2,4,13,""
455037,Joe Schunck,F,,,,,,1999,05,03,USA,MI,Lapeer,USA,178,198,2016-17,18.3698630136986,Flint Powers Catholic,USHS-MI,30,4,3,7,6,""
449363,Jake DeYoung,F,,,,,,2000,03,17,USA,MI,Hartland,USA,183,165,2016-17,17.4986301369863,Ironwood Yoopers,USP3HL,1,0,0,0,4,""
449363,Jake DeYoung,F,,,,,,2000,03,17,USA,MI,Hartland,USA,183,165,2016-17,17.4986301369863,Hartland High,USHS-MI,28,2,4,6,-,""
449363,Jake DeYoung,F,,,,,,2000,03,17,USA,MI,Hartland,USA,183,165,2017-18,18.4986301369863,Hartland High,USHS-MI,24,2,9,11,-,""
450997,Grant Roland,RD,R,,,,,1999,10,28,USA,MI,Harrison Township,USA,185,165,2016-17,17.8849315068493,DeLaSalle High,USHS-MI,30,1,14,15,12,""
450997,Grant Roland,RD,R,,,,,1999,10,28,USA,MI,Harrison Township,USA,185,165,2016-17,17.8849315068493,MDHL Black,MDHL,8,0,0,0,0,""
451599,Nickolas Renner,F,,,,,,2000,05,20,USA,MI,Dearborn,USA,188,201,2016-17,17.3232876712329,Divine Child High,USHS-MI,29,6,7,13,13,""
451599,Nickolas Renner,F,,,,,,2000,05,20,USA,MI,Dearborn,USA,188,201,2017-18,18.3232876712329,Divine Child High,USHS-MI,25,12,21,33,33,""
285266,Daniel Baja,D,,,,,,2000,02,01,USA,MI,Dearborn,USA,195,185,2016-17,17.6191780821918,Divine Child High,USHS-MI,29,4,12,16,30,""
285266,Daniel Baja,D,,,,,,2000,02,01,USA,MI,Dearborn,USA,195,185,2017-18,18.6191780821918,Divine Child High,USHS-MI,24,2,13,15,28,""
518808,Jonathon Teasdale,F,,,,,,2000,09,07,,,,USA,171,165,2016-17,17.0219178082192,Royal Oak United,USHS-MI,-,-,-,-,-,""
518808,Jonathon Teasdale,F,,,,,,2000,09,07,,,,USA,171,165,2017-18,18.0219178082192,Royal Oak United,USHS-MI,-,-,-,-,-,""
518808,Jonathon Teasdale,F,,,,,,2000,09,07,,,,USA,171,165,2019-20,20.0219178082192,Sheridan Hawks,NA3HL,2,2,1,3,0,1
447002,Wade Roznowski,RD,R,,,,,1999,04,09,USA,MI,Alpena,USA,168,154,2015-16,17.4356164383562,Alpena High,USHS-MI,24,1,3,4,12,""
447002,Wade Roznowski,RD,R,,,,,1999,04,09,USA,MI,Alpena,USA,168,154,2016-17,18.4356164383562,Alpena High,USHS-MI,28,2,17,19,8,""
447002,Wade Roznowski,RD,R,,,,,1999,04,09,USA,MI,Alpena,USA,168,154,2017-18,19.4356164383562,Alpena Community College,ACHA III,17,6,7,13,9,0
448153,Clayton Sayen,F,,,,,,2000,03,08,USA,MI,Houghton,USA,178,154,2016-17,17.5232876712329,Houghton High,USHS-MI,25,9,5,14,2,""
448153,Clayton Sayen,F,,,,,,2000,03,08,USA,MI,Houghton,USA,178,154,2017-18,18.5232876712329,Houghton High,USHS-MI,23,8,4,12,6,""
448155,Taavi Rajala,F,,,,,,2000,03,01,USA,MI,Houghton,USA,183,181,2016-17,17.5424657534247,Houghton High,USHS-MI,25,13,15,28,14,""
448155,Taavi Rajala,F,,,,,,2000,03,01,USA,MI,Houghton,USA,183,181,2017-18,18.5424657534247,"Houghton High 
                                                                    “A”",USHS-MI,24,9,9,18,8,""
449108,Joey Martini,D,,,,,,1999,03,15,USA,MI,Brighton,USA,173,161,2015-16,17.5041095890411,Brighton High,USHS-MI,31,1,3,4,12,""
449108,Joey Martini,D,,,,,,1999,03,15,USA,MI,Brighton,USA,173,161,2016-17,18.5041095890411,Brighton High,USHS-MI,28,0,7,7,16,""
455739,Eric Smith,LD,L,,,,,2000,03,23,USA,MI,Kalamazoo,USA,183,165,2016-17,17.4821917808219,Kalamazoo United,USHS-MI,23,1,4,5,6,""
455739,Eric Smith,LD,L,,,,,2000,03,23,USA,MI,Kalamazoo,USA,183,165,2017-18,18.4821917808219,Kalamazoo United,USHS-MI,23,0,5,5,2,""
455739,Eric Smith,LD,L,,,,,2000,03,23,USA,MI,Kalamazoo,USA,183,165,2018-19,19.4821917808219,Embry-Riddle Aero. Univ.,ACHA III,0,0,0,0,0,""
449104,Connor Jakacki,D,,,,,,2000,07,23,,,,USA,178,165,2016-17,17.1479452054795,Livonia Stevenson High,USHS-MI,28,2,8,10,-,""
449104,Connor Jakacki,D,,,,,,2000,07,23,,,,USA,178,165,2017-18,18.1479452054795,Livonia Stevenson High,USHS-MI,25,1,8,9,0,""
386201,Aaron Nowak,F,,,,,,1999,08,06,USA,MI,Alpena,USA,183,165,2015-16,17.1095890410959,Alpena Flyers,USPHL Midwest,4,3,1,4,0,""
386201,Aaron Nowak,F,,,,,,1999,08,06,USA,MI,Alpena,USA,183,165,2015-16,17.1095890410959,Alpena High,USHS-MI,17,2,1,3,8,""
386201,Aaron Nowak,F,,,,,,1999,08,06,USA,MI,Alpena,USA,183,165,2016-17,18.1095890410959,Alpena High,USHS-MI,27,9,5,14,13,""
450947,Robert De La Rosa,F,L,,,,,1998,11,24,USA,MI,Trenton,USA,171,154,2015-16,17.8109589041096,Trenton High,USHS-MI,28,2,1,3,2,""
450947,Robert De La Rosa,F,L,,,,,1998,11,24,USA,MI,Trenton,USA,171,154,2016-17,18.8109589041096,West Michigan Wolves,NA3HL,9,0,2,2,4,4
525286,Chris Meininger,LD,L,,,,,2000,05,23,USA,MI,Bloomfield,USA,193,207,2016-17,17.3150684931507,Univ. of Detroit Jesuit Acad,USHS-MI,23,3,1,4,85,""
525286,Chris Meininger,LD,L,,,,,2000,05,23,USA,MI,Bloomfield,USA,193,207,2017-18,18.3150684931507,Univ. of Detroit Jesuit Acad,USHS-MI,23,2,10,12,59,""
525286,Chris Meininger,LD,L,,,,,2000,05,23,USA,MI,Bloomfield,USA,193,207,2017-18,18.3150684931507,MDHL Blue,MDHL,9,0,2,2,8,""
525286,Chris Meininger,LD,L,,,,,2000,05,23,USA,MI,Bloomfield,USA,193,207,2018-19,19.3150684931507,Carleton Place Jr. Canadians,CCHL2,35,1,5,6,108,""
525286,Chris Meininger,LD,L,,,,,2000,05,23,USA,MI,Bloomfield,USA,193,207,2018-19,19.3150684931507,Carleton Place Canadians,CCHL,2,0,0,0,2,""
525286,Chris Meininger,LD,L,,,,,2000,05,23,USA,MI,Bloomfield,USA,193,207,2019-20,20.3150684931507,Boston Jr. Bruins,USPHL Premier,2,0,0,0,0,""
309494,Hunter Peters,F,R,,,,,1998,09,01,USA,MI,South Lyon,USA,178,150,2015-16,18.0383561643836,Flint Jr. Firebirds 18U,NJPHL 18U,4,0,1,1,6,""
309494,Hunter Peters,F,R,,,,,1998,09,01,USA,MI,South Lyon,USA,178,150,2015-16,18.0383561643836,South Lyon Unified,USHS-MI,9,1,2,3,12,""
450931,Stepan Topouzian,F,,,,,,1999,08,16,USA,MI,Bloomfield Hills,USA,183,170,2015-16,17.0821917808219,Cranbrook Kingswood School,USHS-MI,13,1,2,3,0,""
450931,Stepan Topouzian,F,,,,,,1999,08,16,USA,MI,Bloomfield Hills,USA,183,170,2016-17,18.0821917808219,Cranbrook Kingswood School,USHS-MI,19,3,8,11,4,""
450931,Stepan Topouzian,F,,,,,,1999,08,16,USA,MI,Bloomfield Hills,USA,183,170,2016-17,18.0821917808219,MDHL Orange,MDHL,6,1,3,4,0,""
450931,Stepan Topouzian,F,,,,,,1999,08,16,USA,MI,Bloomfield Hills,USA,183,170,2017-18,19.0821917808219,Cranbrook Kingswood School,USHS-MI,21,5,14,19,12,""
449123,Ty Kilar,F,,,,,,1998,12,23,USA,MI,,USA,183,170,2015-16,17.7315068493151,Northville High,USHS-MI,17,1,2,3,4,""
449123,Ty Kilar,F,,,,,,1998,12,23,USA,MI,,USA,183,170,2016-17,18.7315068493151,Northville High,USHS-MI,30,4,22,26,45,""
455042,Carson Snyder,D,,,,,,2000,08,27,USA,MI,Grand Blanc,USA,175,174,2016-17,17.0520547945205,Flint Powers Catholic,USHS-MI,30,1,6,7,4,""
455042,Carson Snyder,D,,,,,,2000,08,27,USA,MI,Grand Blanc,USA,175,174,2017-18,18.0520547945206,Flint Powers Catholic,USHS-MI,22,0,4,4,6,""
455042,Carson Snyder,D,,,,,,2000,08,27,USA,MI,Grand Blanc,USA,175,174,2018-19,19.0520547945205,Flint Powers Catholic,USHS-MI,24,2,11,13,14,""
451597,Luke LaPlaunt,RD,R,,,,,1999,04,26,USA,MI,Garden City,USA,183,176,2015-16,17.3890410958904,Divine Child High,USHS-MI,22,1,2,3,2,""
451597,Luke LaPlaunt,RD,R,,,,,1999,04,26,USA,MI,Garden City,USA,183,176,2016-17,18.3890410958904,Divine Child High,USHS-MI,29,0,2,2,10,""
451597,Luke LaPlaunt,RD,R,,,,,1999,04,26,USA,MI,Garden City,USA,183,176,2017-18,19.3890410958904,Grand Valley State Univ.,ACHA III,19,0,0,0,8,0
451597,Luke LaPlaunt,RD,R,,,,,1999,04,26,USA,MI,Garden City,USA,183,176,2018-19,20.3890410958904,Eastern Michigan Univ.,ACHA,22,0,0,0,2,-1
449144,Ashton Jones,F,,,,,,2000,05,27,USA,MI,South Lyon,USA,180,154,2016-17,17.3041095890411,South Lyon Unified,USHS-MI,-,-,-,-,-,""
449144,Ashton Jones,F,,,,,,2000,05,27,USA,MI,South Lyon,USA,180,154,2017-18,18.3041095890411,South Lyon Unified,USHS-MI,22,16,11,27,23,""
449144,Ashton Jones,F,,,,,,2000,05,27,USA,MI,South Lyon,USA,180,154,2018-19,19.3041095890411,San Diego Sabers,WSHL,51,20,17,37,76,""
449144,Ashton Jones,F,,,,,,2000,05,27,USA,MI,South Lyon,USA,180,154,2019-20,20.3041095890411,Leamington Flyers,GOJHL,2,0,1,1,0,""
447001,Benjamin Budnik,LD,L,,,,,1999,07,12,USA,MI,Alpena,USA,191,201,2015-16,17.1780821917808,Alpena High,USHS-MI,24,1,2,3,4,""
447001,Benjamin Budnik,LD,L,,,,,1999,07,12,USA,MI,Alpena,USA,191,201,2016-17,18.1780821917808,Alpena High,USHS-MI,28,3,8,11,25,""
447001,Benjamin Budnik,LD,L,,,,,1999,07,12,USA,MI,Alpena,USA,191,201,2017-18,19.1780821917808,Northwood Univ.,ACHA III,11,0,1,1,14,0
447001,Benjamin Budnik,LD,L,,,,,1999,07,12,USA,MI,Alpena,USA,191,201,2018-19,20.1780821917808,Northwood Univ.,ACHA III,25,0,4,4,17,""
453967,Mitchel Burny,F,L,,,,,2000,01,22,,,,USA,,,2016-17,17.6493150684932,Lake Orion High,USHS-MI,26,0,5,5,8,""
453967,Mitchel Burny,F,L,,,,,2000,01,22,,,,USA,,,2017-18,18.6493150684932,Lake Orion High,USHS-MI,24,5,4,9,10,""
447338,Brady Douglass,F,,,,,,1999,10,03,,,,USA,175,150,2017-18,18.9534246575342,Traverse City West High,USHS-MI,25,1,2,3,6,""
454561,Bryce Hansen,F,,,,,,1999,05,20,USA,MI,Hilliards,USA,175,159,2015-16,17.3232876712329,East Kentwood High,USHS-MI,28,1,2,3,4,""
454561,Bryce Hansen,F,,,,,,1999,05,20,USA,MI,Hilliards,USA,175,159,2016-17,18.3232876712329,East Kentwood High,USHS-MI,25,3,6,9,61,""
454561,Bryce Hansen,F,,,,,,1999,05,20,USA,MI,Hilliards,USA,175,159,2017-18,19.3232876712329,East Kentwood High,USHS-MI,19,1,12,13,48,""
454561,Bryce Hansen,F,,,,,,1999,05,20,USA,MI,Hilliards,USA,175,159,2018-19,20.3232876712329,New Jersey Renegades,EHLP,20,0,2,2,0,""
454772,Luc van Hoven,D,,,,,,1999,02,03,USA,MI,Grandville,USA,178,165,2015-16,17.6164383561644,Grandville High,USHS-MI,29,1,2,3,6,""
454772,Luc van Hoven,D,,,,,,1999,02,03,USA,MI,Grandville,USA,178,165,2016-17,18.6164383561644,Grandville High,USHS-MI,27,2,6,8,8,""
451610,Knute O&#039;Brien,F,,,,,,1999,08,28,USA,MI,Livonia,USA,180,165,2015-16,17.0493150684932,Divine Child High,USHS-MI,19,0,3,3,2,""
451610,Knute O&#039;Brien,F,,,,,,1999,08,28,USA,MI,Livonia,USA,180,165,2016-17,18.0493150684932,Divine Child High,USHS-MI,29,4,6,10,9,""
451610,Knute O&#039;Brien,F,,,,,,1999,08,28,USA,MI,Livonia,USA,180,165,2017-18,19.0493150684932,Divine Child High,USHS-MI,18,1,5,6,14,""
450225,Luke Dacey,LD,L,,,,,1999,01,21,USA,MI,Chesterfield,USA,185,165,2015-16,17.6520547945205,Macomb Dakota High,USHS-MI,20,0,3,3,18,""
450225,Luke Dacey,LD,L,,,,,1999,01,21,USA,MI,Chesterfield,USA,185,165,2016-17,18.6520547945206,Macomb Dakota High,USHS-MI,-,-,-,-,-,""
450225,Luke Dacey,LD,L,,,,,1999,01,21,USA,MI,Chesterfield,USA,185,165,2017-18,19.6520547945206,College Station Spirit,NA3HL,42,1,5,6,73,-95
450225,Luke Dacey,LD,L,,,,,1999,01,21,USA,MI,Chesterfield,USA,185,165,2017-18,19.6520547945206,Arizona Hawks,WSHL,3,0,1,1,11,""
450225,Luke Dacey,LD,L,,,,,1999,01,21,USA,MI,Chesterfield,USA,185,165,2018-19,20.6520547945206,Motor City Hawks,USPHL Premier,24,1,6,7,38,""
450983,Jonathon Miscavish,F,R,,,,,1997,10,02,,,,USA,190,165,2015-16,18.9561643835616,DeLaSalle High,USHS-MI,23,0,3,3,6,""
498494,Diego Fernandez,LD,L,,,,,1998,07,26,USA,MI,Troy,USA,178,161,2015-16,18.1397260273973,Troy High,USHS-MI,25,0,3,3,2,""
