ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1988-89,17.5917808219178,Cornwall Royals,OHL,62,34,25,59,213,""
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1989-90,18.5917808219178,Cornwall Royals,OHL,58,51,60,111,240,""
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1990-91,19.5917808219178,QuÃ©bec Nordiques,NHL,59,3,10,13,109,-19
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1990-91,19.5917808219178,Halifax Citadels,AHL,6,4,4,8,11,""
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1991-92,20.5917808219178,QuÃ©bec Nordiques,NHL,75,42,31,73,183,-9
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1992-93,21.5917808219178,QuÃ©bec Nordiques,NHL,73,36,41,77,185,-1
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1993-94,22.5917808219178,QuÃ©bec Nordiques,NHL,6,2,2,4,8,2
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1994-95,23.5917808219178,QuÃ©bec Nordiques,NHL,46,30,19,49,46,21
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1995-96,24.5917808219178,Colorado Avalanche,NHL,9,4,4,8,9,-3
9674,Owen Nolan,RW,R,Québec Nordiques,1990,1,1,1972,02,12,GBR,,Belfast,Canada,185,214,1995-96,24.5917808219178,San Jose Sharks,NHL,72,29,32,61,137,-30
8684,Petr Nedved,C,L,Vancouver Canucks,1990,1,2,1971,12,09,CZE,,Liberec,Czech Rep.,192,205,1988-89,17.7671232876712,TJ Litvinov U18,Czech U18,20,32,19,51,12,""
8684,Petr Nedved,C,L,Vancouver Canucks,1990,1,2,1971,12,09,CZE,,Liberec,Czech Rep.,192,205,1989-90,18.7671232876712,Seattle Thunderbirds,WHL,71,65,80,145,80,""
8684,Petr Nedved,C,L,Vancouver Canucks,1990,1,2,1971,12,09,CZE,,Liberec,Czech Rep.,192,205,1990-91,19.7671232876712,Vancouver Canucks,NHL,61,10,6,16,20,-21
8684,Petr Nedved,C,L,Vancouver Canucks,1990,1,2,1971,12,09,CZE,,Liberec,Czech Rep.,192,205,1991-92,20.7671232876712,Vancouver Canucks,NHL,77,15,22,37,36,-3
8684,Petr Nedved,C,L,Vancouver Canucks,1990,1,2,1971,12,09,CZE,,Liberec,Czech Rep.,192,205,1992-93,21.7671232876712,Vancouver Canucks,NHL,84,38,33,71,96,20
8684,Petr Nedved,C,L,Vancouver Canucks,1990,1,2,1971,12,09,CZE,,Liberec,Czech Rep.,192,205,1993-94,22.7671232876712,St. Louis Blues,NHL,19,6,14,20,8,2
8684,Petr Nedved,C,L,Vancouver Canucks,1990,1,2,1971,12,09,CZE,,Liberec,Czech Rep.,192,205,1993-94,22.7671232876712,Team Canada,International,25,24,13,37,22,""
8684,Petr Nedved,C,L,Vancouver Canucks,1990,1,2,1971,12,09,CZE,,Liberec,Czech Rep.,192,205,1993-94,22.7671232876712,Canada,OG,8,5,1,6,6,""
