ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1985-86,17.0493150684932,"Granby Bisons 
                                                                    “A”",QMJHL,69,47,67,114,31,""
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1985-86,17.0493150684932,Team Canada,International,11,2,4,6,2,""
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1986-87,18.0493150684932,"Granby Bisons 
                                                                    “A”",QMJHL,58,69,85,154,8,""
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1986-87,18.0493150684932,Canada U20,WJC-20,6,3,0,3,2,""
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1987-88,19.0493150684932,Buffalo Sabres,NHL,76,14,28,42,34,-8
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1988-89,20.0493150684932,Buffalo Sabres,NHL,80,34,54,88,26,-2
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1989-90,21.0493150684932,Buffalo Sabres,NHL,80,40,66,106,29,10
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1990-91,22.0493150684932,Buffalo Sabres,NHL,78,32,47,79,26,14
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1991-92,23.0493150684932,Buffalo Sabres,NHL,8,2,6,8,4,-1
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1991-92,23.0493150684932,New York Islanders,NHL,69,38,49,87,16,8
8860,Pierre Turgeon,C,L,Buffalo Sabres,1987,1,1,1969,08,28,CAN,QC,Rouyn-Noranda,Canada,185,198,1992-93,24.0493150684932,New York Islanders,NHL,83,58,74,132,26,-1
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1985-86,17.6438356164384,London Knights,OHL,59,28,34,62,70,""
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1986-87,18.6438356164384,London Knights,OHL,56,39,53,92,128,""
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1986-87,18.6438356164384,Canada U20,WJC-20,6,4,3,7,4,""
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1987-88,19.6438356164384,New Jersey Devils,NHL,65,7,19,26,131,-20
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1988-89,20.6438356164384,New Jersey Devils,NHL,68,22,28,50,115,2
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1989-90,21.6438356164384,New Jersey Devils,NHL,73,30,42,72,137,15
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1990-91,22.6438356164384,New Jersey Devils,NHL,75,29,37,66,141,4
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1990-91,22.6438356164384,Canada,CC,8,2,0,2,6,1
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1991-92,23.6438356164384,St. Louis Blues,NHL,80,33,36,69,171,-3
8693,Brendan Shanahan,LW,R,New Jersey Devils,1987,1,2,1969,01,23,CAN,ON,Mimico,Canada,191,220,1992-93,24.6438356164384,St. Louis Blues,NHL,71,51,43,94,174,10
8819,Glen Wesley,LD,L,Boston Bruins,1987,1,3,1968,10,02,CAN,AB,Red Deer,Canada,185,205,1985-86,17.9561643835616,Portland Winter Hawks,WHL,69,16,75,91,96,""
8819,Glen Wesley,LD,L,Boston Bruins,1987,1,3,1968,10,02,CAN,AB,Red Deer,Canada,185,205,1986-87,18.9561643835616,Portland Winter Hawks,WHL,63,16,46,62,72,""
8819,Glen Wesley,LD,L,Boston Bruins,1987,1,3,1968,10,02,CAN,AB,Red Deer,Canada,185,205,1986-87,18.9561643835616,Canada U20,WJC-20,6,2,1,3,4,""
8819,Glen Wesley,LD,L,Boston Bruins,1987,1,3,1968,10,02,CAN,AB,Red Deer,Canada,185,205,1987-88,19.9561643835616,Boston Bruins,NHL,79,7,30,37,69,21
8819,Glen Wesley,LD,L,Boston Bruins,1987,1,3,1968,10,02,CAN,AB,Red Deer,Canada,185,205,1988-89,20.9561643835616,Boston Bruins,NHL,77,19,35,54,61,23
8819,Glen Wesley,LD,L,Boston Bruins,1987,1,3,1968,10,02,CAN,AB,Red Deer,Canada,185,205,1989-90,21.9561643835616,Boston Bruins,NHL,78,9,27,36,48,6
