ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2008-09,17.8356164383562,Windsor Spitfires,OHL,63,38,52,90,60,29
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2009-10,18.8356164383562,Windsor Spitfires,OHL,57,40,66,106,56,46
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2009-10,18.8356164383562,Canada U20,WJC-20,6,6,6,12,0,3
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2010-11,19.8356164383562,Edmonton Oilers,NHL,65,22,20,42,27,-9
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2011-12,20.8356164383562,Edmonton Oilers,NHL,61,27,26,53,36,-3
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2012-13,21.8356164383562,"Edmonton Oilers 
                                                                    “A”",NHL,45,16,34,50,33,5
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2012-13,21.8356164383562,Oklahoma City Barons,AHL,26,14,20,34,33,0
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2012-13,21.8356164383562,Canada,WC,8,2,1,3,0,1
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2013-14,22.8356164383562,"Edmonton Oilers 
                                                                    “A”",NHL,75,27,53,80,44,-15
14360,Taylor Hall,LW,L,Edmonton Oilers,2010,1,1,1991,11,14,CAN,AB,Calgary,Canada,185,205,2014-15,23.8356164383562,"Edmonton Oilers 
                                                                    “A”",NHL,53,14,24,38,40,-1
