ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2001-02,17.8821917808219,Peterborough Petes,OHL,56,23,39,62,40,8
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2001-02,17.8821917808219,Canada U18,WJC-18,8,2,5,7,4,-6
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2002-03,18.8821917808219,"Peterborough Petes 
                                                                    “A”",OHL,66,39,59,98,36,20
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2003-04,19.8821917808219,Carolina Hurricanes,NHL,81,11,20,31,40,-6
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2004-05,20.8821917808219,Lowell Lock Monsters,AHL,77,26,51,77,88,37
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2005-06,21.8821917808219,Carolina Hurricanes,NHL,82,45,55,100,81,-8
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2006-07,22.8821917808219,Carolina Hurricanes,NHL,82,30,40,70,68,-6
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2006-07,22.8821917808219,Canada,WC,9,5,5,10,6,6
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2007-08,23.8821917808219,"Carolina Hurricanes 
                                                                    “A”",NHL,82,38,44,82,50,-2
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2007-08,23.8821917808219,Canada,WC,8,4,3,7,6,5
3656,Eric Staal,C,L,Carolina Hurricanes,2003,1,2,1984,10,29,CAN,ON,Thunder Bay,Canada,193,209,2008-09,24.8821917808219,"Carolina Hurricanes 
                                                                    “A”",NHL,82,40,35,75,50,15
3657,Nathan Horton,RW,R,Florida Panthers,2003,1,3,1985,05,29,CAN,ON,Welland,Canada,188,229,2001-02,17.2986301369863,Oshawa Generals,OHL,64,31,36,67,84,-6
3657,Nathan Horton,RW,R,Florida Panthers,2003,1,3,1985,05,29,CAN,ON,Welland,Canada,188,229,2002-03,18.2986301369863,Oshawa Generals,OHL,54,33,35,68,111,6
3657,Nathan Horton,RW,R,Florida Panthers,2003,1,3,1985,05,29,CAN,ON,Welland,Canada,188,229,2003-04,19.2986301369863,Florida Panthers,NHL,55,14,8,22,57,-5
3657,Nathan Horton,RW,R,Florida Panthers,2003,1,3,1985,05,29,CAN,ON,Welland,Canada,188,229,2004-05,20.2986301369863,San Antonio Rampage,AHL,21,5,4,9,21,1
3657,Nathan Horton,RW,R,Florida Panthers,2003,1,3,1985,05,29,CAN,ON,Welland,Canada,188,229,2005-06,21.2986301369863,Florida Panthers,NHL,71,28,19,47,89,8
3657,Nathan Horton,RW,R,Florida Panthers,2003,1,3,1985,05,29,CAN,ON,Welland,Canada,188,229,2006-07,22.2986301369863,Florida Panthers,NHL,82,31,31,62,61,15
3657,Nathan Horton,RW,R,Florida Panthers,2003,1,3,1985,05,29,CAN,ON,Welland,Canada,188,229,2007-08,23.2986301369863,Florida Panthers,NHL,82,27,35,62,85,15
3657,Nathan Horton,RW,R,Florida Panthers,2003,1,3,1985,05,29,CAN,ON,Welland,Canada,188,229,2008-09,24.2986301369863,Florida Panthers,NHL,67,22,23,45,48,-5
