ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2005-06,17.8219178082192,U.S. National U18 Team,USDP,43,35,33,68,10,""
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2005-06,17.8219178082192,U.S. National U18 Team,NAHL,15,17,17,34,12,""
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2005-06,17.8219178082192,USA U18,WJC-18,6,7,5,12,2,5
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2006-07,18.8219178082192,London Knights,OHL,58,62,83,145,52,42
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2006-07,18.8219178082192,USA U20,WJC-20,7,5,4,9,4,2
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2007-08,19.8219178082192,"Chicago Blackhawks 
                                                                    “A”",NHL,82,21,51,72,52,-5
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2007-08,19.8219178082192,USA,WC,7,3,7,10,0,0
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2008-09,20.8219178082192,Chicago Blackhawks,NHL,80,25,45,70,42,-2
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2009-10,21.8219178082192,Chicago Blackhawks,NHL,82,30,58,88,20,16
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2009-10,21.8219178082192,USA,OG,6,3,2,5,2,4
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2010-11,22.8219178082192,Chicago Blackhawks,NHL,73,27,46,73,28,7
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2011-12,23.8219178082192,Chicago Blackhawks,NHL,82,23,43,66,40,7
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2012-13,24.8219178082192,EHC Biel-Bienne,NLA,20,13,10,23,6,-7
9326,Patrick Kane,RW,L,Chicago Blackhawks,2007,1,1,1988,11,19,USA,NY,Buffalo,USA,178,176,2012-13,24.8219178082192,Chicago Blackhawks,NHL,47,23,32,55,8,11
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2005-06,17.3671232876712,U.S. National U17 Team,USDP,18,8,5,13,36,""
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2005-06,17.3671232876712,U.S. National U18 Team,USDP,14,1,3,4,6,""
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2005-06,17.3671232876712,U.S. National U18 Team,NAHL,37,18,11,29,26,""
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2005-06,17.3671232876712,USA U17,WHC-17,6,5,4,9,4,""
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2005-06,17.3671232876712,USA U18,WJC-18,6,0,1,1,2,3
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2006-07,18.3671232876712,U.S. National U18 Team,NAHL,12,13,12,25,37,""
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2006-07,18.3671232876712,U.S. National U18 Team,USDP,30,20,18,38,44,""
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2006-07,18.3671232876712,USA U18,WJC-18,7,5,7,12,4,2
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2006-07,18.3671232876712,USA U20,WJC-20,7,1,0,1,2,1
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2007-08,19.3671232876712,Univ. of New Hampshire,NCAA,31,11,23,34,42,13
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2007-08,19.3671232876712,USA U20,WJC-20,6,5,6,11,2,4
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2008-09,20.3671232876712,Univ. of New Hampshire,NCAA,36,17,23,40,47,15
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2008-09,20.3671232876712,Philadelphia Phantoms,AHL,7,1,1,2,2,2
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2008-09,20.3671232876712,USA U20,WJC-20,6,6,4,10,4,1
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2009-10,21.3671232876712,Philadelphia Flyers,NHL,78,15,20,35,30,-1
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2010-11,22.3671232876712,Philadelphia Flyers,NHL,75,21,19,40,35,15
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2010-11,22.3671232876712,USA,WC,2,1,0,1,0,-3
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2011-12,23.3671232876712,Philadelphia Flyers,NHL,43,11,13,24,24,-1
9324,James van Riemsdyk,LW,L,Philadelphia Flyers,2007,1,2,1989,05,04,USA,NJ,Middletown Township,USA,191,216,2012-13,24.3671232876712,Toronto Maple Leafs,NHL,48,18,14,32,26,-7
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2005-06,17.0876712328767,Coquitlam Express,BCHL,57,36,36,72,32,""
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2005-06,17.0876712328767,Canada Pacific U17,WHC-17,6,3,1,4,2,""
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2006-07,18.0876712328767,Coquitlam Express,BCHL,53,66,55,121,83,""
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2006-07,18.0876712328767,Canada U18,WJC-18,6,3,2,5,2,2
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2007-08,19.0876712328767,Univ. of Wisconsin,NCAA,36,11,24,35,38,11
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2007-08,19.0876712328767,Phoenix Coyotes,NHL,3,0,1,1,2,-5
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2007-08,19.0876712328767,Canada U20,WJC-20,7,4,4,8,2,3
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2008-09,20.0876712328767,Phoenix Coyotes,NHL,63,8,12,20,21,-15
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2008-09,20.0876712328767,San Antonio Rampage,AHL,8,4,3,7,6,-1
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2009-10,21.0876712328767,San Antonio Rampage,AHL,76,24,39,63,60,6
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2010-11,22.0876712328767,Phoenix Coyotes,NHL,65,11,14,25,16,0
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2010-11,22.0876712328767,San Antonio Rampage,AHL,2,0,1,1,2,-2
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2011-12,23.0876712328767,Phoenix Coyotes,NHL,6,0,0,0,4,-2
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2011-12,23.0876712328767,Ottawa Senators,NHL,49,12,17,29,27,12
11345,Kyle Turris,C,R,Phoenix Coyotes,2007,1,3,1989,08,14,CAN,BC,New Westminster,Canada,185,190,2012-13,24.0876712328767,KÃ¤rpÃ¤t,Liiga,21,7,12,19,24,8
