ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
126551,T.J. Christensen,F,L,,,,,1993,08,11,CAN,BC,Salmon Arm,Canada,191,203,2010-11,18.0958904109589,Revelstoke Grizzlies,KIJHL,33,1,5,6,85,""
126551,T.J. Christensen,F,L,,,,,1993,08,11,CAN,BC,Salmon Arm,Canada,191,203,2011-12,19.0958904109589,Revelstoke Grizzlies,KIJHL,50,6,6,12,74,""
126551,T.J. Christensen,F,L,,,,,1993,08,11,CAN,BC,Salmon Arm,Canada,191,203,2012-13,20.0958904109589,Revelstoke Grizzlies,KIJHL,46,15,9,24,92,""
126551,T.J. Christensen,F,L,,,,,1993,08,11,CAN,BC,Salmon Arm,Canada,191,203,2012-13,20.0958904109589,Salmon Arm Silverbacks,BCHL,7,0,0,0,8,""
126551,T.J. Christensen,F,L,,,,,1993,08,11,CAN,BC,Salmon Arm,Canada,191,203,2013-14,21.0958904109589,North Okanagan Knights,KIJHL,47,11,10,21,109,""
102218,Colton Thibault,F,,,,,,1995,07,18,CAN,BC,Kelowna,Canada,185,170,2011-12,17.1616438356164,Okanagan Rockets,BCMML,35,6,7,13,14,""
102218,Colton Thibault,F,,,,,,1995,07,18,CAN,BC,Kelowna,Canada,185,170,2012-13,18.1616438356164,North Okanagan Knights,KIJHL,49,16,26,42,32,""
102218,Colton Thibault,F,,,,,,1995,07,18,CAN,BC,Kelowna,Canada,185,170,2012-13,18.1616438356164,West Kelowna Warriors,BCHL,8,0,0,0,2,""
102218,Colton Thibault,F,,,,,,1995,07,18,CAN,BC,Kelowna,Canada,185,170,2013-14,19.1616438356164,Salmon Arm Silverbacks,BCHL,48,5,9,14,10,""
102218,Colton Thibault,F,,,,,,1995,07,18,CAN,BC,Kelowna,Canada,185,170,2014-15,20.1616438356164,Salmon Arm Silverbacks,BCHL,56,12,14,26,22,""
102218,Colton Thibault,F,,,,,,1995,07,18,CAN,BC,Kelowna,Canada,185,170,2015-16,21.1616438356164,Salmon Arm Silverbacks,BCHL,56,17,16,33,66,0
212890,Spencer Schoech,F,,,,,,1993,07,20,USA,CA,Dublin,USA,180,170,2009-10,17.1561643835616,San Jose Jr. Sharks 16U,NAPHL 18U,20,6,8,14,10,""
212890,Spencer Schoech,F,,,,,,1993,07,20,USA,CA,Dublin,USA,180,170,2010-11,18.1561643835616,San Jose Jr. Sharks 18U,NAPHL 18U,5,2,2,4,6,""
212890,Spencer Schoech,F,,,,,,1993,07,20,USA,CA,Dublin,USA,180,170,2012-13,20.1561643835616,Kamloops Storm,KIJHL,29,6,21,27,86,""
212890,Spencer Schoech,F,,,,,,1993,07,20,USA,CA,Dublin,USA,180,170,2012-13,20.1561643835616,Prince George Spruce Kings,BCHL,20,0,0,0,6,""
212890,Spencer Schoech,F,,,,,,1993,07,20,USA,CA,Dublin,USA,180,170,2013-14,21.1561643835616,Kamloops Storm,KIJHL,48,13,41,54,87,""
149592,Jonah Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2010-11,17.5150684931507,Loyola Catholic Secondary,CAHS,-,-,-,-,-,""
149592,Jonah Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2010-11,17.5150684931507,Toronto Titans Midget AAA,GTHL,-,-,-,-,-,""
149592,Jonah Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2011-12,18.5150684931507,Milton Icehawks,OJHL,47,23,39,62,21,""
149592,Jonah Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2012-13,19.5150684931507,Oakville Blades,OJHL,53,29,65,94,18,""
149592,Jonah Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2013-14,20.5150684931507,Surrey Eagles,BCHL,52,20,41,61,19,""
149592,Jonah Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2014-15,21.5150684931507,Quinnipiac Univ.,NCAA,0,0,0,0,0,0
149592,Jonah Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2015-16,22.5150684931507,NCAA Transfer Year,"","","","","","",""
149592,Jonah Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2016-17,23.5150684931507,Univ. of Alaska-Anchorage,NCAA,33,3,6,9,12,-9
149592,Jonah Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2017-18,24.5150684931507,Univ. of Alaska-Anchorage,NCAA,26,3,11,14,8,-1
195401,Jason Cotton,C,R,,,,,1995,02,07,USA,TX,Parker,USA,191,190,2011-12,17.6027397260274,Colorado Thunderbirds U16,T1EHL U16,40,15,24,39,10,""
195401,Jason Cotton,C,R,,,,,1995,02,07,USA,TX,Parker,USA,191,190,2012-13,18.6027397260274,Tri-City Storm,USHL,45,1,5,6,8,-24
195401,Jason Cotton,C,R,,,,,1995,02,07,USA,TX,Parker,USA,191,190,2013-14,19.6027397260274,West Kelowna Warriors,BCHL,50,23,36,59,14,""
195401,Jason Cotton,C,R,,,,,1995,02,07,USA,TX,Parker,USA,191,190,2014-15,20.6027397260274,West Kelowna Warriors,BCHL,58,27,31,58,28,""
195401,Jason Cotton,C,R,,,,,1995,02,07,USA,TX,Parker,USA,191,190,2015-16,21.6027397260274,Northeastern Univ.,NCAA,8,0,0,0,2,0
195401,Jason Cotton,C,R,,,,,1995,02,07,USA,TX,Parker,USA,191,190,2015-16,21.6027397260274,Youngstown Phantoms,USHL,28,6,5,11,4,-3
195401,Jason Cotton,C,R,,,,,1995,02,07,USA,TX,Parker,USA,191,190,2016-17,22.6027397260274,NCAA Transfer Year,"","","","","","",""
195401,Jason Cotton,C,R,,,,,1995,02,07,USA,TX,Parker,USA,191,190,2017-18,23.6027397260274,Sacred Heart Univ.,NCAA,39,12,9,21,8,-2
195401,Jason Cotton,C,R,,,,,1995,02,07,USA,TX,Parker,USA,191,190,2018-19,24.6027397260274,Sacred Heart Univ.,NCAA,37,9,14,23,6,9
101615,Kurt Keats,F,L,,,,,1995,08,16,CAN,MB,Winnipeg,Canada,173,172,2011-12,17.0821917808219,Winnipeg Blues,MJHL,57,9,36,45,56,""
101615,Kurt Keats,F,L,,,,,1995,08,16,CAN,MB,Winnipeg,Canada,173,172,2011-12,17.0821917808219,Canada Western U17,WHC-17,5,0,0,0,16,""
101615,Kurt Keats,F,L,,,,,1995,08,16,CAN,MB,Winnipeg,Canada,173,172,2012-13,18.0821917808219,Winnipeg Blues,MJHL,49,16,35,51,105,""
101615,Kurt Keats,F,L,,,,,1995,08,16,CAN,MB,Winnipeg,Canada,173,172,2013-14,19.0821917808219,Powell River Kings,BCHL,51,19,36,55,77,""
101615,Kurt Keats,F,L,,,,,1995,08,16,CAN,MB,Winnipeg,Canada,173,172,2014-15,20.0821917808219,Powell River Kings,BCHL,52,31,34,65,79,""
101615,Kurt Keats,F,L,,,,,1995,08,16,CAN,MB,Winnipeg,Canada,173,172,2015-16,21.0821917808219,UMass (Amherst),NCAA,35,4,8,12,31,-20
101615,Kurt Keats,F,L,,,,,1995,08,16,CAN,MB,Winnipeg,Canada,173,172,2016-17,22.0821917808219,UMass (Amherst),NCAA,34,5,8,13,30,-12
101615,Kurt Keats,F,L,,,,,1995,08,16,CAN,MB,Winnipeg,Canada,173,172,2017-18,23.0821917808219,UMass (Amherst),NCAA,22,0,4,4,8,0
101615,Kurt Keats,F,L,,,,,1995,08,16,CAN,MB,Winnipeg,Canada,173,172,2018-19,24.0821917808219,UMass (Amherst),NCAA,34,1,6,7,8,7
265890,Corey Mackin,F,L,,,,,1995,03,29,USA,PA,Philadelphia,USA,173,168,2012-13,18.4657534246575,Northwood School 18U,Midget,-,-,-,-,-,""
265890,Corey Mackin,F,L,,,,,1995,03,29,USA,PA,Philadelphia,USA,173,168,2013-14,19.4657534246575,Coquitlam Express,BCHL,57,24,26,50,12,""
265890,Corey Mackin,F,L,,,,,1995,03,29,USA,PA,Philadelphia,USA,173,168,2014-15,20.4657534246575,Coquitlam Express,BCHL,58,50,54,104,8,""
265890,Corey Mackin,F,L,,,,,1995,03,29,USA,PA,Philadelphia,USA,173,168,2015-16,21.4657534246575,Ferris State Univ.,NCAA,41,10,15,25,2,4
265890,Corey Mackin,F,L,,,,,1995,03,29,USA,PA,Philadelphia,USA,173,168,2016-17,22.4657534246575,Ferris State Univ.,NCAA,36,13,13,26,8,-2
265890,Corey Mackin,F,L,,,,,1995,03,29,USA,PA,Philadelphia,USA,173,168,2017-18,23.4657534246575,"Ferris State Univ. 
                                                                    “C”",NCAA,36,10,15,25,14,4
265890,Corey Mackin,F,L,,,,,1995,03,29,USA,PA,Philadelphia,USA,173,168,2018-19,24.4657534246575,"Ferris State Univ. 
                                                                    “C”",NCAA,36,10,15,25,14,-7
265890,Corey Mackin,F,L,,,,,1995,03,29,USA,PA,Philadelphia,USA,173,168,2018-19,24.4657534246575,Reading Royals,ECHL,12,1,5,6,0,6
149593,Nathan Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2010-11,17.5150684931507,Toronto Titans Midget AAA,GTHL,-,-,-,-,-,""
149593,Nathan Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2010-11,17.5150684931507,Loyola Catholic Secondary,CAHS,-,-,-,-,-,""
149593,Nathan Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2011-12,18.5150684931507,Milton Icehawks,OJHL,47,12,40,52,26,""
149593,Nathan Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2012-13,19.5150684931507,Oakville Blades,OJHL,54,21,56,77,28,""
149593,Nathan Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2013-14,20.5150684931507,Surrey Eagles,BCHL,40,15,34,49,18,""
149593,Nathan Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2014-15,21.5150684931507,Quinnipiac Univ.,NCAA,0,0,0,0,0,0
149593,Nathan Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2015-16,22.5150684931507,NCAA Transfer Year,"","","","","","",""
149593,Nathan Renouf,LW,L,,,,,1994,03,11,CAN,ON,Mississauga,Canada,173,154,2016-17,23.5150684931507,Univ. of Alaska-Anchorage,NCAA,24,1,8,9,18,-4
