ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
32044,Erik Flodin,LD,L,,,,,1990,06,13,,,,Sweden,,,2008-09,19.2575342465753,Brooklyn Tigers J20,Division 2,-,-,-,10,-,""
32044,Erik Flodin,LD,L,,,,,1990,06,13,,,,Sweden,,,2009-10,20.2575342465753,Brooklyn Tigers J20,Division 2,15,1,5,6,10,""
26699,Jakob Enevång,F,L,,,,,1991,08,10,,,,Sweden,182,174,2008-09,18.0986301369863,Husum/JÃ¤rved J18,J18 Div.1,-,-,-,-,-,""
26699,Jakob Enevång,F,L,,,,,1991,08,10,,,,Sweden,182,174,2008-09,18.0986301369863,Husum HK,Division 2,-,7,2,9,-,""
26699,Jakob Enevång,F,L,,,,,1991,08,10,,,,Sweden,182,174,2009-10,19.0986301369863,Husum HK,Division 2,25,11,11,22,42,""
26699,Jakob Enevång,F,L,,,,,1991,08,10,,,,Sweden,182,174,2011-12,21.0986301369863,LN91,Division 2,15,4,5,9,36,""
23056,Philip Persson,RD,R,,,,,1989,07,13,,,,Sweden,181,181,2006-07,18.1753424657534,VÃ¤rnamo GIK J20,J20 Div.1,-,-,-,-,-,""
23056,Philip Persson,RD,R,,,,,1989,07,13,,,,Sweden,181,181,2007-08,19.1753424657534,VÃ¤rnamo GIK J20,J20 Div.1,-,-,-,-,-,""
23056,Philip Persson,RD,R,,,,,1989,07,13,,,,Sweden,181,181,2008-09,20.1753424657534,VÃ¤rnamo GIK J20,J20 Div.1,-,-,-,-,-,""
23056,Philip Persson,RD,R,,,,,1989,07,13,,,,Sweden,181,181,2008-09,20.1753424657534,VÃ¤rnamo GIK,Division 2,26,6,3,9,29,""
23056,Philip Persson,RD,R,,,,,1989,07,13,,,,Sweden,181,181,2009-10,21.1753424657534,VÃ¤rnamo GIK,Division 2,33,1,4,5,8,""
23056,Philip Persson,RD,R,,,,,1989,07,13,,,,Sweden,181,181,2010-11,22.1753424657534,VÃ¤rnamo GIK,Division 2,24,0,1,1,6,""
23056,Philip Persson,RD,R,,,,,1989,07,13,,,,Sweden,181,181,2011-12,23.1753424657534,VÃ¤rnamo GIK,Division 2,26,2,3,5,26,""
23056,Philip Persson,RD,R,,,,,1989,07,13,,,,Sweden,181,181,2012-13,24.1753424657534,VÃ¤rnamo GIK,Division 2,26,2,2,4,10,""
25022,Johan Bergkvist,RD/F,R,,,,,1990,02,28,SWE,,Gävle,Sweden,185,203,2006-07,17.5452054794521,Team GÃ¤vle J20,J20 Div.1,-,-,-,-,-,""
25022,Johan Bergkvist,RD/F,R,,,,,1990,02,28,SWE,,Gävle,Sweden,185,203,2007-08,18.5452054794521,Team GÃ¤vle J20,J20 Div.1,-,-,-,-,-,""
25022,Johan Bergkvist,RD/F,R,,,,,1990,02,28,SWE,,Gävle,Sweden,185,203,2008-09,19.5452054794521,Team GÃ¤vle J20,J20 Div.1,22,12,24,36,102,""
