ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
232053,Nick Thomas,F,,,,,,1982,02,01,USA,NY,Batavia,USA,163,179,2001-02,20.6191780821918,Rochester Jr. Americans,EmJHL,35,30,15,45,82,""
232053,Nick Thomas,F,,,,,,1982,02,01,USA,NY,Batavia,USA,163,179,2002-03,21.6191780821918,Buffalo Lightning,OPJHL,42,6,8,14,34,""
232053,Nick Thomas,F,,,,,,1982,02,01,USA,NY,Batavia,USA,163,179,2003-04,22.6191780821918,SUNY-Brockport,NCAA III,25,4,0,4,18,""
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2002-03,18.3178082191781,Newmarket Hurricanes,OPJHL,6,0,2,2,4,""
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2002-03,18.3178082191781,Port Hope Predators,OPJHL,21,4,8,12,83,""
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2003-04,19.3178082191781,Port Hope Predators,OPJHL,35,6,8,14,137,""
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2004-05,20.3178082191781,Port Hope Predators,OPJHL,45,16,30,46,102,""
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2005-06,21.3178082191781,Port Hope Predators,OPJHL,21,5,15,20,39,""
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2005-06,21.3178082191781,Aurora Tigers,OPJHL,24,4,11,15,45,""
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2006-07,22.3178082191781,Knoxville Ice Bears,SPHL,36,2,5,7,31,-11
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2006-07,22.3178082191781,Richmond Renegades,SPHL,10,0,3,3,21,-8
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2007-08,23.3178082191781,Richmond Renegades,SPHL,25,4,10,14,21,-11
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2007-08,23.3178082191781,Kalamazoo Wings,IHL,31,1,4,5,16,""
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2008-09,24.3178082191781,Corpus Christi IceRays,CHL,4,0,1,1,19,1
33343,Nathan Oke,LD,L,,,,,1985,05,22,CAN,ON,Fenelon Falls,Canada,186,203,2008-09,24.3178082191781,Richmond Renegades,SPHL,52,4,9,13,57,-19
460209,Nathan McMahon,D,,,,,,1984,04,18,CAN,ON,Geraldton,Canada,191,229,2000-01,17.4109589041096,North Bay Trappers Midget AAA,GNML,32,4,12,16,56,""
460209,Nathan McMahon,D,,,,,,1984,04,18,CAN,ON,Geraldton,Canada,191,229,2001-02,18.4109589041096,North Bay Trappers Midget AAA,GNML,30,8,18,26,105,""
460209,Nathan McMahon,D,,,,,,1984,04,18,CAN,ON,Geraldton,Canada,191,229,2002-03,19.4109589041096,Collingwood Blues,OPJHL,43,2,12,14,51,""
460209,Nathan McMahon,D,,,,,,1984,04,18,CAN,ON,Geraldton,Canada,191,229,2003-04,20.4109589041096,Collingwood Blues,OPJHL,44,5,14,19,71,""
460209,Nathan McMahon,D,,,,,,1984,04,18,CAN,ON,Geraldton,Canada,191,229,2004-05,21.4109589041096,Niagara Falls Canucks,GHL,48,4,18,22,73,""
47946,Derrell Levy,RW/LW,R,,,,,1984,01,30,CAN,ON,Markham,Canada,178,187,2001-02,18.6246575342466,Toronto Jr. Canadiens Midget AAA,GTHL,35,25,27,52,-,""
47946,Derrell Levy,RW/LW,R,,,,,1984,01,30,CAN,ON,Markham,Canada,178,187,2002-03,19.6246575342466,North York Rangers,OPJHL,45,4,8,12,27,""
47946,Derrell Levy,RW/LW,R,,,,,1984,01,30,CAN,ON,Markham,Canada,178,187,2003-04,20.6246575342466,Markham Waxers,OPJHL,39,6,16,22,77,""
47946,Derrell Levy,RW/LW,R,,,,,1984,01,30,CAN,ON,Markham,Canada,178,187,2004-05,21.6246575342466,Markham Waxers,OPJHL,43,6,17,23,131,""
47946,Derrell Levy,RW/LW,R,,,,,1984,01,30,CAN,ON,Markham,Canada,178,187,2005-06,22.6246575342466,SUNY-Oswego,NCAA III,19,1,4,5,25,""
47946,Derrell Levy,RW/LW,R,,,,,1984,01,30,CAN,ON,Markham,Canada,178,187,2006-07,23.6246575342466,SUNY-Oswego,NCAA III,27,1,9,10,12,""
47946,Derrell Levy,RW/LW,R,,,,,1984,01,30,CAN,ON,Markham,Canada,178,187,2007-08,24.6246575342466,SUNY-Oswego,NCAA III,26,4,7,11,14,""
459859,Jamie Shortt,C,,,,,,1984,05,07,CAN,ON,Huntsville,Canada,180,176,2002-03,19.358904109589,Huntsville Wildcats,OPJHL,41,6,5,11,56,""
246584,Nick Davis,RW,R,,,,,1986,06,05,CAN,ON,Oakville,Canada,180,150,2002-03,17.2794520547945,Oakville Blades,OPJHL,42,4,7,11,27,""
246584,Nick Davis,RW,R,,,,,1986,06,05,CAN,ON,Oakville,Canada,180,150,2003-04,18.2794520547945,Oakville Blades,OPJHL,38,8,5,13,16,""
462154,Tim Chan,LW,L,,,,,1984,06,11,CAN,ON,Bracebridge,Canada,185,194,2002-03,19.2630136986301,Huntsville Wildcats,OPJHL,43,4,7,11,60,""
462154,Tim Chan,LW,L,,,,,1984,06,11,CAN,ON,Bracebridge,Canada,185,194,2003-04,20.2630136986301,North Bay Skyhawks,NOJHL,2,0,0,0,0,""
462154,Tim Chan,LW,L,,,,,1984,06,11,CAN,ON,Bracebridge,Canada,185,194,2003-04,20.2630136986301,Peterborough Bees,OPJHL,5,0,1,1,12,""
462154,Tim Chan,LW,L,,,,,1984,06,11,CAN,ON,Bracebridge,Canada,185,194,2003-04,20.2630136986301,Huntsville Wildcats,OPJHL,15,2,3,5,63,""
119509,Josh Malott,RW,R,,,,,1985,05,27,CAN,ON,Woodslee,Canada,188,220,2002-03,18.3041095890411,Ajax Axemen,OPJHL,44,2,9,11,63,""
119509,Josh Malott,RW,R,,,,,1985,05,27,CAN,ON,Woodslee,Canada,188,220,2003-04,19.3041095890411,Brampton Capitals,OPJHL,38,1,7,8,43,""
119509,Josh Malott,RW,R,,,,,1985,05,27,CAN,ON,Woodslee,Canada,188,220,2005-06,21.3041095890411,Leamington Flyers,WOHL,42,5,4,9,57,""
181173,Michael Jantzi,D,,,,,,1985,01,26,USA,NY,East Amherst,USA,183,216,2002-03,18.6356164383562,Buffalo Lightning,OPJHL,34,3,7,10,58,""
181173,Michael Jantzi,D,,,,,,1985,01,26,USA,NY,East Amherst,USA,183,216,2003-04,19.6356164383562,Milton Icehawks,OPJHL,10,1,2,3,10,""
181173,Michael Jantzi,D,,,,,,1985,01,26,USA,NY,East Amherst,USA,183,216,2004-05,20.6356164383562,Fort Erie Meteors,GHL,14,3,8,11,21,""
181173,Michael Jantzi,D,,,,,,1985,01,26,USA,NY,East Amherst,USA,183,216,2005-06,21.6356164383562,Fort Erie Meteors,GHL,-,-,-,-,-,""
181173,Michael Jantzi,D,,,,,,1985,01,26,USA,NY,East Amherst,USA,183,216,2006-07,22.6356164383562,Milwaukee School of Eng.,NCAA III,20,3,7,10,38,""
181173,Michael Jantzi,D,,,,,,1985,01,26,USA,NY,East Amherst,USA,183,216,2007-08,23.6356164383562,Milwaukee School of Eng.,NCAA III,19,1,3,4,42,""
404769,Jeff Bok,LW,L,,,,,1986,03,21,USA,MA,Springfield,USA,183,190,2002-03,17.4876712328767,Bancroft Hawks,OPJHL,42,3,6,9,116,""
404769,Jeff Bok,LW,L,,,,,1986,03,21,USA,MA,Springfield,USA,183,190,2003-04,18.4876712328767,Rochester Jr. Americans,EmJHL,1,1,0,1,0,""
58724,Mitch Dillon,F,,,,,,1985,09,17,CAN,ON,Aurora,Canada,191,205,2002-03,17.9945205479452,Stouffville Spirit,OPJHL,26,5,3,8,35,""
58724,Mitch Dillon,F,,,,,,1985,09,17,CAN,ON,Aurora,Canada,191,205,2003-04,18.9945205479452,Thornhill Major Islanders,OPJHL,47,11,12,23,44,""
58724,Mitch Dillon,F,,,,,,1985,09,17,CAN,ON,Aurora,Canada,191,205,2004-05,19.9945205479452,Thornhill Thunderbirds,OPJHL,45,14,22,36,59,""
58724,Mitch Dillon,F,,,,,,1985,09,17,CAN,ON,Aurora,Canada,191,205,2005-06,20.9945205479452,Toronto Thunderbirds,OPJHL,44,17,31,48,50,""
58724,Mitch Dillon,F,,,,,,1985,09,17,CAN,ON,Aurora,Canada,191,205,2006-07,21.9945205479452,Bowdoin College,NCAA III,25,7,5,12,16,""
58724,Mitch Dillon,F,,,,,,1985,09,17,CAN,ON,Aurora,Canada,191,205,2007-08,22.9945205479452,Bowdoin College,NCAA III,17,0,3,3,2,""
58724,Mitch Dillon,F,,,,,,1985,09,17,CAN,ON,Aurora,Canada,191,205,2008-09,23.9945205479452,Bowdoin College,NCAA III,21,1,1,2,12,""
58724,Mitch Dillon,F,,,,,,1985,09,17,CAN,ON,Aurora,Canada,191,205,2009-10,24.9945205479452,Bowdoin College,NCAA III,26,1,4,5,10,""
50864,Spiros Anastas,F/LD,L,,,,,1985,05,06,CAN,ON,Toronto,Canada,180,201,2001-02,17.3616438356164,"Mississauga Senators Midget AAA 
                                                                    “A”",GTHL,36,15,24,39,115,""
50864,Spiros Anastas,F/LD,L,,,,,1985,05,06,CAN,ON,Toronto,Canada,180,201,2002-03,18.3616438356164,Bancroft Hawks,OPJHL,43,5,3,8,21,""
50864,Spiros Anastas,F/LD,L,,,,,1985,05,06,CAN,ON,Toronto,Canada,180,201,2003-04,19.3616438356164,"Lorne Park Secondary School 
                                                                    “C”",CAHS,30,21,32,53,35,""
50864,Spiros Anastas,F/LD,L,,,,,1985,05,06,CAN,ON,Toronto,Canada,180,201,2004-05,20.3616438356164,Univ. of Guelph,USports,0,0,0,0,0,""
50864,Spiros Anastas,F/LD,L,,,,,1985,05,06,CAN,ON,Toronto,Canada,180,201,2005-06,21.3616438356164,"Huntsville-Muskoka Otters 
                                                                    “A”",OPJHL,16,0,4,4,24,""
50864,Spiros Anastas,F/LD,L,,,,,1985,05,06,CAN,ON,Toronto,Canada,180,201,2005-06,21.3616438356164,Vaughan Vipers,OPJHL,14,0,1,1,4,""
50864,Spiros Anastas,F/LD,L,,,,,1985,05,06,CAN,ON,Toronto,Canada,180,201,2006-07,22.3616438356164,"Lebanon Valley College 
                                                                    “C”",NCAA III,18,2,0,2,12,""
50864,Spiros Anastas,F/LD,L,,,,,1985,05,06,CAN,ON,Toronto,Canada,180,201,2007-08,23.3616438356164,"Lebanon Valley College 
                                                                    “C”",NCAA III,21,0,2,2,31,""
50864,Spiros Anastas,F/LD,L,,,,,1985,05,06,CAN,ON,Toronto,Canada,180,201,2008-09,24.3616438356164,"Lebanon Valley College 
                                                                    “C”",NCAA III,18,1,0,1,31,""
47835,Matt Harris,RD,R,,,,,1984,10,31,CAN,ON,Toronto,Canada,185,201,2002-03,18.8739726027397,Lindsay Muskies,OPJHL,1,1,0,1,0,""
47835,Matt Harris,RD,R,,,,,1984,10,31,CAN,ON,Toronto,Canada,185,201,2002-03,18.8739726027397,Ajax Axemen,OPJHL,42,2,5,7,57,""
47835,Matt Harris,RD,R,,,,,1984,10,31,CAN,ON,Toronto,Canada,185,201,2003-04,19.8739726027397,Ajax Axemen,OPJHL,43,7,15,22,142,""
47835,Matt Harris,RD,R,,,,,1984,10,31,CAN,ON,Toronto,Canada,185,201,2004-05,20.8739726027397,RIT (Rochester Inst. of Tech.),NCAA III,19,0,7,7,40,""
47835,Matt Harris,RD,R,,,,,1984,10,31,CAN,ON,Toronto,Canada,185,201,2005-06,21.8739726027397,RIT (Rochester Inst. of Tech.),NCAA,21,2,1,3,26,-2
47835,Matt Harris,RD,R,,,,,1984,10,31,CAN,ON,Toronto,Canada,185,201,2006-07,22.8739726027397,RIT (Rochester Inst. of Tech.),NCAA,9,1,0,1,6,5
47835,Matt Harris,RD,R,,,,,1984,10,31,CAN,ON,Toronto,Canada,185,201,2007-08,23.8739726027397,RIT (Rochester Inst. of Tech.),NCAA,17,0,2,2,10,-1
47835,Matt Harris,RD,R,,,,,1984,10,31,CAN,ON,Toronto,Canada,185,201,2008-09,24.8739726027397,Oklahoma City Blazers,CHL,0,0,0,0,0,""
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2002-03,18.3945205479452,Oakville Blades,OPJHL,27,1,7,8,33,""
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2003-04,19.3945205479452,Oakville Blades,OPJHL,27,1,9,10,40,""
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2003-04,19.3945205479452,Burlington Cougars,OPJHL,8,1,1,2,4,""
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2004-05,20.3945205479452,Burlington Cougars,OPJHL,45,13,28,41,149,""
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2005-06,21.3945205479452,Burlington Cougars,OPJHL,45,15,25,40,155,""
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2007-08,23.3945205479452,Youngstown Steelhounds,CHL,9,0,4,4,13,9
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2007-08,23.3945205479452,Mississippi Sea Wolves,ECHL,5,0,1,1,8,1
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2007-08,23.3945205479452,Twin City Cyclones,SPHL,28,5,20,25,44,0
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2008-09,24.3945205479452,Dayton Bombers,ECHL,20,1,3,4,14,-4
22621,Tyler Wooddisse,LD,L,,,,,1985,04,24,CAN,ON,Brampton,Canada,183,201,2008-09,24.3945205479452,Utah Grizzlies,ECHL,34,3,11,14,22,7
67069,Jordan Bonneville,RD,R,,,,,1986,06,06,CAN,ON,St. Agatha,Canada,186,205,2002-03,17.2767123287671,Cobourg Cougars,OPJHL,41,0,8,8,38,""
67069,Jordan Bonneville,RD,R,,,,,1986,06,06,CAN,ON,St. Agatha,Canada,186,205,2003-04,18.2767123287671,Cobourg Cougars,OPJHL,38,4,17,21,27,""
67069,Jordan Bonneville,RD,R,,,,,1986,06,06,CAN,ON,St. Agatha,Canada,186,205,2004-05,19.2767123287671,Cambridge Winter Hawks,MWJHL,48,7,43,50,46,""
67069,Jordan Bonneville,RD,R,,,,,1986,06,06,CAN,ON,St. Agatha,Canada,186,205,2005-06,20.2767123287671,Cambridge Winter Hawks,MWJHL,43,7,26,33,25,""
67069,Jordan Bonneville,RD,R,,,,,1986,06,06,CAN,ON,St. Agatha,Canada,186,205,2006-07,21.2767123287671,Cambridge Winter Hawks,MWJHL,-,19,41,60,-,""
67069,Jordan Bonneville,RD,R,,,,,1986,06,06,CAN,ON,St. Agatha,Canada,186,205,2007-08,22.2767123287671,Wayne State University,NCAA,0,0,0,0,0,""
67069,Jordan Bonneville,RD,R,,,,,1986,06,06,CAN,ON,St. Agatha,Canada,186,205,2008-09,23.2767123287671,Wilfrid Laurier Univ.,USports,15,4,2,6,4,""
67069,Jordan Bonneville,RD,R,,,,,1986,06,06,CAN,ON,St. Agatha,Canada,186,205,2009-10,24.2767123287671,Wilfrid Laurier Univ.,USports,28,5,11,16,22,""
246560,William White,F,R,,,,,1986,04,04,CAN,ON,Peterborough,Canada,,,2002-03,17.4493150684932,Lindsay Muskies,OPJHL,24,2,5,7,65,""
246560,William White,F,R,,,,,1986,04,04,CAN,ON,Peterborough,Canada,,,2003-04,18.4493150684932,Lindsay Muskies,OPJHL,8,1,1,2,9,""
246571,Kyle Sorensen,RD,R,,,,,1986,06,22,CAN,ON,Peterborough,Canada,,,2002-03,17.2328767123288,Peterborough Bees,OPJHL,37,2,5,7,27,""
246571,Kyle Sorensen,RD,R,,,,,1986,06,22,CAN,ON,Peterborough,Canada,,,2004-05,19.2328767123288,Peterborough Bees,OPJHL,25,6,11,17,58,""
246571,Kyle Sorensen,RD,R,,,,,1986,06,22,CAN,ON,Peterborough,Canada,,,2005-06,20.2328767123288,Peterborough Stars,OPJHL,22,5,8,13,86,""
246570,Brad McKenzie,LW,L,,,,,1986,06,12,CAN,ON,Oakville,Canada,191,201,2002-03,17.2602739726027,Oakville Blades,OPJHL,41,2,5,7,27,""
246570,Brad McKenzie,LW,L,,,,,1986,06,12,CAN,ON,Oakville,Canada,191,201,2003-04,18.2602739726027,Oakville Blades,OPJHL,40,9,10,19,176,""
246570,Brad McKenzie,LW,L,,,,,1986,06,12,CAN,ON,Oakville,Canada,191,201,2004-05,19.2602739726027,Oakville Blades,OPJHL,33,14,16,30,110,""
246570,Brad McKenzie,LW,L,,,,,1986,06,12,CAN,ON,Oakville,Canada,191,201,2006-07,21.2602739726027,Welland Jr. Canadians,GHL,46,24,44,68,157,""
486752,Rainor Guminny,C,R,,,,,1986,08,06,CAN,ON,Markham,Canada,185,181,2002-03,17.1095890410959,Markham Waxers,OPJHL,35,5,1,6,19,""
486752,Rainor Guminny,C,R,,,,,1986,08,06,CAN,ON,Markham,Canada,185,181,2003-04,18.1095890410959,Markham Waxers,OPJHL,26,4,7,11,13,""
486752,Rainor Guminny,C,R,,,,,1986,08,06,CAN,ON,Markham,Canada,185,181,2004-05,19.1095890410959,Markham Waxers,OPJHL,16,2,4,6,31,""
69896,David Volpe,F,R,,,,,1985,05,31,CAN,ON,Bolton,Canada,188,181,2002-03,18.2931506849315,North York Rangers,OPJHL,18,1,1,2,16,""
69896,David Volpe,F,R,,,,,1985,05,31,CAN,ON,Bolton,Canada,188,181,2002-03,18.2931506849315,Brampton Capitals,OPJHL,15,2,2,4,4,""
69896,David Volpe,F,R,,,,,1985,05,31,CAN,ON,Bolton,Canada,188,181,2003-04,19.2931506849315,Brampton Capitals,OPJHL,1,0,0,0,0,""
69896,David Volpe,F,R,,,,,1985,05,31,CAN,ON,Bolton,Canada,188,181,2004-05,20.2931506849315,Wellington Dukes,OPJHL,9,1,3,4,20,""
69896,David Volpe,F,R,,,,,1985,05,31,CAN,ON,Bolton,Canada,188,181,2005-06,21.2931506849315,Univ. of Guelph,USports,21,3,4,7,23,""
69896,David Volpe,F,R,,,,,1985,05,31,CAN,ON,Bolton,Canada,188,181,2006-07,22.2931506849315,Univ. of Guelph,USports,28,15,13,28,47,""
69896,David Volpe,F,R,,,,,1985,05,31,CAN,ON,Bolton,Canada,188,181,2007-08,23.2931506849315,Univ. of Guelph,USports,28,7,12,19,34,""
69896,David Volpe,F,R,,,,,1985,05,31,CAN,ON,Bolton,Canada,188,181,2008-09,24.2931506849315,Univ. of Guelph,USports,27,8,14,22,40,""
443149,Logan Clark,D,,,,,,1985,05,14,CAN,ON,Gravenhurst,Canada,180,190,2002-03,18.3397260273973,Couchiching Terriers,OPJHL,35,0,6,6,19,""
443149,Logan Clark,D,,,,,,1985,05,14,CAN,ON,Gravenhurst,Canada,180,190,2005-06,21.3397260273973,Seguin Bruins,OPJHL,40,3,8,11,52,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2002-03,17.3616438356164,Collingwood Blues,OPJHL,19,0,1,1,20,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2002-03,17.3616438356164,Couchiching Terriers,OPJHL,24,0,5,5,27,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2003-04,18.3616438356164,Couchiching Terriers,OPJHL,13,0,2,2,30,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2003-04,18.3616438356164,Vaughan Vipers,OPJHL,26,0,5,5,57,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2004-05,19.3616438356164,North Bay Skyhawks,NOJHL,45,0,11,11,127,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2005-06,20.3616438356164,"North Bay Skyhawks 
                                                                    “C”",NOJHL,48,6,11,17,102,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2006-07,21.3616438356164,"Aurora Tigers 
                                                                    “C”",OPJHL,45,4,47,51,86,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2007-08,22.3616438356164,"Adrian College 
                                                                    “A”",NCAA III,29,7,39,46,28,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2008-09,23.3616438356164,"Adrian College 
                                                                    “C”",NCAA III,29,4,30,34,53,""
57213,Quinn Waller,LD,L,,,,,1986,05,06,CAN,ON,Windsor,Canada,180,190,2009-10,24.3616438356164,"Adrian College 
                                                                    “C”",NCAA III,28,4,19,23,57,""
151820,Kevin Droddy,LD,L,,,,,1984,05,12,USA,FL,West Palm Beach,USA,183,205,2002-03,19.3452054794521,North York Rangers,OPJHL,45,2,2,4,48,""
151820,Kevin Droddy,LD,L,,,,,1984,05,12,USA,FL,West Palm Beach,USA,183,205,2003-04,20.3452054794521,Neumann College,NCAA III,7,0,2,2,49,""
151820,Kevin Droddy,LD,L,,,,,1984,05,12,USA,FL,West Palm Beach,USA,183,205,2004-05,21.3452054794521,Neumann College,NCAA III,19,2,1,3,99,""
151820,Kevin Droddy,LD,L,,,,,1984,05,12,USA,FL,West Palm Beach,USA,183,205,2005-06,22.3452054794521,Neumann College,NCAA III,16,1,2,3,44,""
49238,Clayton Lewis,D,,,,,,1982,07,29,USA,FL,Boca Raton,USA,194,234,2002-03,21.1315068493151,Buffalo Lightning,OPJHL,17,1,3,4,4,""
49238,Clayton Lewis,D,,,,,,1982,07,29,USA,FL,Boca Raton,USA,194,234,2003-04,22.1315068493151,Canisius College,NCAA,0,0,0,0,0,""
49238,Clayton Lewis,D,,,,,,1982,07,29,USA,FL,Boca Raton,USA,194,234,2004-05,23.1315068493151,Buffalo State College,NCAA III,22,2,1,3,12,""
49238,Clayton Lewis,D,,,,,,1982,07,29,USA,FL,Boca Raton,USA,194,234,2005-06,24.1315068493151,Buffalo State College,NCAA III,8,0,0,0,10,""
