ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2007-08,17.9890410958904,"Oshawa Generals 
                                                                    “A”",OHL,59,40,78,118,69,22
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2007-08,17.9890410958904,Canada U20,WJC-20,7,4,1,5,2,0
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2008-09,18.9890410958904,"Oshawa Generals 
                                                                    “C”",OHL,32,26,28,54,32,5
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2008-09,18.9890410958904,London Knights,OHL,24,32,18,50,22,5
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2008-09,18.9890410958904,"Canada U20 
                                                                    “A”",WJC-20,6,8,7,15,0,7
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2009-10,19.9890410958904,New York Islanders,NHL,82,24,30,54,22,-15
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2009-10,19.9890410958904,Canada,WC,7,7,0,7,6,2
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2010-11,20.9890410958904,New York Islanders,NHL,79,29,38,67,53,-16
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2010-11,20.9890410958904,Canada,WC,7,5,4,9,12,6
9223,John Tavares,C,L,New York Islanders,2009,1,1,1990,09,20,CAN,ON,Mississauga,Canada,185,207,2011-12,21.9890410958904,"New York Islanders 
                                                                    “A”",NHL,82,31,50,81,26,-6
