ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,1999-00,17.4191780821918,Spartak Moskva,Russia2,49,12,5,17,75,""
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,1999-00,17.4191780821918,Spartak Moskva-2,Russia3,2,2,1,3,14,""
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,1999-00,17.4191780821918,Russia U17,WHC-17,6,10,4,14,2,""
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,1999-00,17.4191780821918,Russia U18,WJC-18,6,2,3,5,6,5
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2000-01,18.4191780821918,Spartak Moskva,Russia2,40,28,18,46,78,""
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2000-01,18.4191780821918,Russia U18,WJC-18,6,11,4,15,26,12
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2000-01,18.4191780821918,Russia U20,WJC-20,7,4,2,6,37,0
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2001-02,19.4191780821918,Atlanta Thrashers,NHL,65,29,22,51,28,-19
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2001-02,19.4191780821918,Russia,OG,6,1,2,3,14,-1
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2001-02,19.4191780821918,Russia (all),International,6,1,2,3,14,-1
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2002-03,20.4191780821918,Atlanta Thrashers,NHL,81,38,29,67,57,-24
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2002-03,20.4191780821918,Russia,WC,7,4,0,4,6,2
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2003-04,21.4191780821918,Atlanta Thrashers,NHL,81,41,46,87,63,-10
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2003-04,21.4191780821918,Russia,WCup,4,1,0,1,4,-4
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2003-04,21.4191780821918,Russia,WC,6,3,1,4,6,0
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2004-05,22.4191780821918,Ak Bars Kazan,Russia,53,19,23,42,72,16
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2004-05,22.4191780821918,Russia,WC,9,3,3,6,4,0
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2005-06,23.4191780821918,Khimik Mytishchi,Russia,11,8,5,13,24,5
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2005-06,23.4191780821918,Atlanta Thrashers,NHL,78,52,46,98,68,-6
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2005-06,23.4191780821918,Russia,OG,8,4,1,5,31,3
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2006-07,24.4191780821918,Atlanta Thrashers,NHL,82,42,34,76,66,-2
3660,Ilya Kovalchuk,LW/RW,R,Atlanta Thrashers,2001,1,1,1983,04,15,RUS,,Tver,Russia,190,223,2006-07,24.4191780821918,Russia,WC,9,2,5,7,10,4
3661,Jason Spezza,C,R,Ottawa Senators,2001,1,2,1983,06,13,CAN,ON,Mississauga,Canada,191,214,1999-00,17.2575342465753,Mississauga IceDogs,OHL,52,24,37,61,33,-49
3661,Jason Spezza,C,R,Ottawa Senators,2001,1,2,1983,06,13,CAN,ON,Mississauga,Canada,191,214,1999-00,17.2575342465753,Team Canada,International,8,6,4,10,12,""
3661,Jason Spezza,C,R,Ottawa Senators,2001,1,2,1983,06,13,CAN,ON,Mississauga,Canada,191,214,1999-00,17.2575342465753,Canada U20,WJC-20,7,0,2,2,2,1
3661,Jason Spezza,C,R,Ottawa Senators,2001,1,2,1983,06,13,CAN,ON,Mississauga,Canada,191,214,2000-01,18.2575342465753,Mississauga IceDogs,OHL,15,7,23,30,11,-5
3661,Jason Spezza,C,R,Ottawa Senators,2001,1,2,1983,06,13,CAN,ON,Mississauga,Canada,191,214,2000-01,18.2575342465753,Windsor Spitfires,OHL,41,36,50,86,32,33
3661,Jason Spezza,C,R,Ottawa Senators,2001,1,2,1983,06,13,CAN,ON,Mississauga,Canada,191,214,2000-01,18.2575342465753,Canada U20,WJC-20,7,3,3,6,2,-1
3661,Jason Spezza,C,R,Ottawa Senators,2001,1,2,1983,06,13,CAN,ON,Mississauga,Canada,191,214,2001-02,19.2575342465753,"Windsor Spitfires 
                                                                    “A”",OHL,27,19,26,45,16,-5
