ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
535521,Michael Timson,LD,L,,,,,1998,11,02,USA,MA,Walpole,USA,178,170,2016-17,18.8684931506849,Walpole High,USHS-MA,-,2,9,11,-,""
535521,Michael Timson,LD,L,,,,,1998,11,02,USA,MA,Walpole,USA,178,170,2018-19,20.8684931506849,Northeastern Univ.,ACHA II,4,0,0,0,0,""
545021,Ryan Lempicki,D,,,,,,2001,05,07,USA,MA,Auburn,USA,,,2018-19,18.358904109589,Islanders Hockey Club,USPHL Elite,19,5,4,9,8,""
545021,Ryan Lempicki,D,,,,,,2001,05,07,USA,MA,Auburn,USA,,,2019-20,19.358904109589,Islanders Hockey Club 18U,USPHL 18U,-,-,-,-,-,""
545021,Ryan Lempicki,D,,,,,,2001,05,07,USA,MA,Auburn,USA,,,2019-20,19.358904109589,Islanders Hockey Club North 18U,USPHL 18U,3,1,0,1,4,""
386436,Steve Gerbis,F,L,,,,,1999,06,29,USA,FL,Bradenton,USA,183,185,2015-16,17.213698630137,Skipjacks Hockey Club 16U,USPHL 16U,25,7,6,13,12,""
386436,Steve Gerbis,F,L,,,,,1999,06,29,USA,FL,Bradenton,USA,183,185,2016-17,18.213698630137,Xaverian Brothers High,USHS-MA,-,5,3,8,-,""
386436,Steve Gerbis,F,L,,,,,1999,06,29,USA,FL,Bradenton,USA,183,185,2017-18,19.213698630137,Boston Jr. Bandits 18U,USPHL 18U,19,7,2,9,4,""
386436,Steve Gerbis,F,L,,,,,1999,06,29,USA,FL,Bradenton,USA,183,185,2017-18,19.213698630137,Boston Jr. Bandits,USPHL Elite,11,1,1,2,0,""
386436,Steve Gerbis,F,L,,,,,1999,06,29,USA,FL,Bradenton,USA,183,185,2018-19,20.213698630137,Northeast Generals,NA3HL,43,12,26,38,66,13
386436,Steve Gerbis,F,L,,,,,1999,06,29,USA,FL,Bradenton,USA,183,185,2019-20,21.213698630137,"Northeast Generals 
                                                                    “C”",NA3HL,4,1,5,6,4,8
378062,Nick Corbin,F,,,,,,1998,10,06,USA,MA,Springfield,USA,179,190,2016-17,18.9424657534247,East Longmeadow High,USHS-MA,-,5,3,8,-,""
