ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
251669,Ryan Cranford,RW,R,,,,,1998,04,09,CAN,ON,Embrun,Canada,185,203,2014-15,17.4356164383562,Ottawa Jr. Senators,CCHL,55,6,10,16,40,""
251669,Ryan Cranford,RW,R,,,,,1998,04,09,CAN,ON,Embrun,Canada,185,203,2015-16,18.4356164383562,Kingston Frontenacs,OHL,68,13,7,20,47,-4
251669,Ryan Cranford,RW,R,,,,,1998,04,09,CAN,ON,Embrun,Canada,185,203,2016-17,19.4356164383562,Kingston Frontenacs,OHL,66,8,8,16,31,-12
251669,Ryan Cranford,RW,R,,,,,1998,04,09,CAN,ON,Embrun,Canada,185,203,2017-18,20.4356164383562,Kingston Frontenacs,OHL,68,16,17,33,49,1
251669,Ryan Cranford,RW,R,,,,,1998,04,09,CAN,ON,Embrun,Canada,185,203,2018-19,21.4356164383562,"Kingston Frontenacs 
                                                                    “C”",OHL,65,19,21,40,41,-31
251669,Ryan Cranford,RW,R,,,,,1998,04,09,CAN,ON,Embrun,Canada,185,203,2019-20,22.4356164383562,Queen's Univ.,USports,-,-,-,-,-,""
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2013-14,17.5890410958904,Omaha Lancers,USHL,51,4,10,14,29,7
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2014-15,18.5890410958904,Omaha Lancers,USHL,57,7,13,20,158,-7
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2015-16,19.5890410958904,Kitchener Rangers,OHL,58,8,10,18,49,13
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2016-17,20.5890410958904,Kitchener Rangers,OHL,64,6,17,23,37,-1
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2017-18,21.5890410958904,Kitchener Rangers,OHL,40,6,14,20,18,13
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2017-18,21.5890410958904,North Bay Battalion,OHL,28,7,4,11,16,0
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2018-19,22.5890410958904,Wilfrid Laurier Univ.,USports,27,7,8,15,46,""
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2018-19,22.5890410958904,Kansas City Mavericks,ECHL,2,0,0,0,0,-1
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2018-19,22.5890410958904,Wichita Thunder,ECHL,2,0,0,0,4,1
245203,Jake Henderson,RW,R,,,,,1997,02,12,USA,MO,St. Louis,USA,190,214,2019-20,23.5890410958904,Rapid City Rush,ECHL,-,-,-,-,-,""
269058,Luke Kutkevicius,C,L,,,,,1998,03,25,CAN,ON,Toronto,Canada,185,176,2014-15,17.4767123287671,North York Rangers,OJHL,44,4,8,12,24,""
269058,Luke Kutkevicius,C,L,,,,,1998,03,25,CAN,ON,Toronto,Canada,185,176,2015-16,18.4767123287671,Mississauga Steelheads,OHL,41,2,9,11,10,0
269058,Luke Kutkevicius,C,L,,,,,1998,03,25,CAN,ON,Toronto,Canada,185,176,2015-16,18.4767123287671,Hamilton Bulldogs,OHL,29,1,5,6,14,-9
269058,Luke Kutkevicius,C,L,,,,,1998,03,25,CAN,ON,Toronto,Canada,185,176,2016-17,19.4767123287671,Hamilton Bulldogs,OHL,66,6,16,22,17,2
269058,Luke Kutkevicius,C,L,,,,,1998,03,25,CAN,ON,Toronto,Canada,185,176,2017-18,20.4767123287671,Windsor Spitfires,OHL,40,13,9,22,6,4
269058,Luke Kutkevicius,C,L,,,,,1998,03,25,CAN,ON,Toronto,Canada,185,176,2018-19,21.4767123287671,Windsor Spitfires,OHL,30,6,10,16,4,-9
269058,Luke Kutkevicius,C,L,,,,,1998,03,25,CAN,ON,Toronto,Canada,185,176,2018-19,21.4767123287671,QuÃ©bec Remparts,QMJHL,12,2,3,5,0,-4
269058,Luke Kutkevicius,C,L,,,,,1998,03,25,CAN,ON,Toronto,Canada,185,176,2019-20,22.4767123287671,Univ. of Guelph,USports,-,-,-,-,-,""
240031,Dane Johnstone,C,R,,,,,1998,03,04,CAN,ON,St. Thomas,Canada,185,194,2014-15,17.5342465753425,St. Thomas Stars,GOJHL,48,13,36,49,35,""
240031,Dane Johnstone,C,R,,,,,1998,03,04,CAN,ON,St. Thomas,Canada,185,194,2015-16,18.5342465753425,Flint Firebirds,OHL,56,7,8,15,7,-12
240031,Dane Johnstone,C,R,,,,,1998,03,04,CAN,ON,St. Thomas,Canada,185,194,2016-17,19.5342465753425,Flint Firebirds,OHL,35,0,5,5,10,1
240031,Dane Johnstone,C,R,,,,,1998,03,04,CAN,ON,St. Thomas,Canada,185,194,2016-17,19.5342465753425,St. Thomas Stars,GOJHL,16,9,5,14,33,""
240031,Dane Johnstone,C,R,,,,,1998,03,04,CAN,ON,St. Thomas,Canada,185,194,2017-18,20.5342465753425,Chatham Maroons,GOJHL,50,26,44,70,46,""
240031,Dane Johnstone,C,R,,,,,1998,03,04,CAN,ON,St. Thomas,Canada,185,194,2018-19,21.5342465753425,"Chatham Maroons 
                                                                    “C”",GOJHL,48,27,23,50,69,""
273634,Brett Neumann,C,R,,,,,1999,02,15,CAN,ON,Toronto,Canada,175,176,2015-16,17.5808219178082,Erie Otters,OHL,52,7,7,14,6,0
273634,Brett Neumann,C,R,,,,,1999,02,15,CAN,ON,Toronto,Canada,175,176,2015-16,17.5808219178082,Canada Red U17,WHC-17,6,1,0,1,0,""
273634,Brett Neumann,C,R,,,,,1999,02,15,CAN,ON,Toronto,Canada,175,176,2016-17,18.5808219178082,Erie Otters,OHL,35,5,9,14,8,3
273634,Brett Neumann,C,R,,,,,1999,02,15,CAN,ON,Toronto,Canada,175,176,2016-17,18.5808219178082,Kingston Frontenacs,OHL,33,8,4,12,8,-8
273634,Brett Neumann,C,R,,,,,1999,02,15,CAN,ON,Toronto,Canada,175,176,2017-18,19.5808219178082,Kingston Frontenacs,OHL,68,18,24,42,24,-1
273634,Brett Neumann,C,R,,,,,1999,02,15,CAN,ON,Toronto,Canada,175,176,2018-19,20.5808219178082,Kingston Frontenacs,OHL,39,25,23,48,23,-6
273634,Brett Neumann,C,R,,,,,1999,02,15,CAN,ON,Toronto,Canada,175,176,2018-19,20.5808219178082,Oshawa Generals,OHL,29,20,11,31,12,5
273634,Brett Neumann,C,R,,,,,1999,02,15,CAN,ON,Toronto,Canada,175,176,2019-20,21.5808219178082,Oshawa Generals,OHL,-,-,-,-,-,""
245346,Sam Miletic,LW,L,,,,,1997,05,04,USA,MI,Broomfield Township,USA,183,196,2013-14,17.3671232876712,Cranbrook Kingswood School,USHS-MI,26,36,43,79,28,""
245346,Sam Miletic,LW,L,,,,,1997,05,04,USA,MI,Broomfield Township,USA,183,196,2014-15,18.3671232876712,Green Bay Gamblers,USHL,58,12,15,27,20,-15
245346,Sam Miletic,LW,L,,,,,1997,05,04,USA,MI,Broomfield Township,USA,183,196,2015-16,19.3671232876712,London Knights,OHL,35,3,11,14,13,6
245346,Sam Miletic,LW,L,,,,,1997,05,04,USA,MI,Broomfield Township,USA,183,196,2016-17,20.3671232876712,London Knights,OHL,65,37,18,55,23,31
245346,Sam Miletic,LW,L,,,,,1997,05,04,USA,MI,Broomfield Township,USA,183,196,2017-18,21.3671232876712,London Knights,OHL,35,16,38,54,12,21
245346,Sam Miletic,LW,L,,,,,1997,05,04,USA,MI,Broomfield Township,USA,183,196,2017-18,21.3671232876712,Niagara IceDogs,OHL,28,20,18,38,12,3
