ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1981-82,17.213698630137,Mount St. Charles Academy,USHS-RI,26,45,43,88,17,""
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1982-83,18.213698630137,"Mount St. Charles Academy 
                                                                    “C”",USHS-RI,23,40,43,83,25,""
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1982-83,18.213698630137,Team USA,International,7,3,2,5,6,""
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1982-83,18.213698630137,USA U20,WJC-20,7,3,1,4,6,""
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1982-83,18.213698630137,USA,WC B,-,-,-,-,-,""
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1983-84,19.213698630137,Minnesota North Stars,NHL,58,10,21,31,33,0
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1983-84,19.213698630137,USA,CC,6,5,0,5,4,1
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1984-85,20.213698630137,Springfield Indians,AHL,42,14,28,42,37,""
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1984-85,20.213698630137,Minnesota North Stars,NHL,40,5,6,11,24,-2
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1985-86,21.213698630137,Minnesota North Stars,NHL,65,18,17,35,36,10
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1986-87,22.213698630137,Minnesota North Stars,NHL,66,21,23,44,86,20
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1986-87,22.213698630137,USA,WC,8,3,3,6,14,""
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1987-88,23.213698630137,Minnesota North Stars,NHL,74,17,24,41,71,-10
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1988-89,24.213698630137,Hartford Whalers,NHL,35,10,16,26,28,-9
22359,Brian Lawton,LW,L,Minnesota North Stars,1983,1,1,1965,06,29,USA,NJ,New Brunswick,USA,183,181,1988-89,24.213698630137,New York Rangers,NHL,30,7,10,17,39,-2
22358,Sylvain Turgeon,LW,L,Hartford Whalers,1983,1,2,1965,01,17,CAN,QC,Rouyn-Noranda,Canada,185,201,1981-82,17.6602739726027,Hull Olympiques,QMJHL,57,33,40,73,72,""
22358,Sylvain Turgeon,LW,L,Hartford Whalers,1983,1,2,1965,01,17,CAN,QC,Rouyn-Noranda,Canada,185,201,1982-83,18.6602739726027,"Hull Olympiques 
                                                                    “A”",QMJHL,67,54,109,163,105,""
22358,Sylvain Turgeon,LW,L,Hartford Whalers,1983,1,2,1965,01,17,CAN,QC,Rouyn-Noranda,Canada,185,201,1982-83,18.6602739726027,Canada U20,WJC-20,7,4,2,6,8,""
22358,Sylvain Turgeon,LW,L,Hartford Whalers,1983,1,2,1965,01,17,CAN,QC,Rouyn-Noranda,Canada,185,201,1983-84,19.6602739726027,Hartford Whalers,NHL,76,40,32,72,55,-11
22358,Sylvain Turgeon,LW,L,Hartford Whalers,1983,1,2,1965,01,17,CAN,QC,Rouyn-Noranda,Canada,185,201,1984-85,20.6602739726027,Hartford Whalers,NHL,64,31,31,62,67,-10
22358,Sylvain Turgeon,LW,L,Hartford Whalers,1983,1,2,1965,01,17,CAN,QC,Rouyn-Noranda,Canada,185,201,1985-86,21.6602739726027,Hartford Whalers,NHL,76,45,34,79,88,1
22358,Sylvain Turgeon,LW,L,Hartford Whalers,1983,1,2,1965,01,17,CAN,QC,Rouyn-Noranda,Canada,185,201,1986-87,22.6602739726027,Hartford Whalers,NHL,41,23,13,36,45,-3
22358,Sylvain Turgeon,LW,L,Hartford Whalers,1983,1,2,1965,01,17,CAN,QC,Rouyn-Noranda,Canada,185,201,1987-88,23.6602739726027,Hartford Whalers,NHL,71,23,26,49,71,-5
22358,Sylvain Turgeon,LW,L,Hartford Whalers,1983,1,2,1965,01,17,CAN,QC,Rouyn-Noranda,Canada,185,201,1988-89,24.6602739726027,Hartford Whalers,NHL,42,16,14,30,40,-11
21329,Pat LaFontaine,C,R,New York Islanders,1983,1,3,1965,02,22,USA,MO,St. Louis,USA,178,181,1981-82,17.5616438356164,Detroit Compuware,MNHL,79,175,149,324,-,""
21329,Pat LaFontaine,C,R,New York Islanders,1983,1,3,1965,02,22,USA,MO,St. Louis,USA,178,181,1982-83,18.5616438356164,Verdun Juniors,QMJHL,70,104,130,234,10,""
21329,Pat LaFontaine,C,R,New York Islanders,1983,1,3,1965,02,22,USA,MO,St. Louis,USA,178,181,1983-84,19.5616438356164,New York Islanders,NHL,15,13,6,19,6,9
