ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
294137,William Malmia,LD,L,,,,,2001,04,21,,,,Sweden,194,194,2017-18,17.4027397260274,SÃ¶dertÃ¤lje SK J18,J18 Elit,31,4,4,8,20,21
294137,William Malmia,LD,L,,,,,2001,04,21,,,,Sweden,194,194,2018-19,18.4027397260274,"SÃ¶dertÃ¤lje SK J18 
                                                                    “A”",J18 Elit,19,3,16,19,20,14
294137,William Malmia,LD,L,,,,,2001,04,21,,,,Sweden,194,194,2018-19,18.4027397260274,"SÃ¶dertÃ¤lje SK J18 
                                                                    “A”",J18 Allsvenskan,13,2,4,6,4,6
294137,William Malmia,LD,L,,,,,2001,04,21,,,,Sweden,194,194,2018-19,18.4027397260274,SÃ¶dertÃ¤lje SK J20,SuperElit,10,0,3,3,6,-7
294137,William Malmia,LD,L,,,,,2001,04,21,,,,Sweden,194,194,2019-20,19.4027397260274,SÃ¶dertÃ¤lje SK J20,SuperElit,3,0,1,1,2,-2
388868,Axel Häggmark,F,L,,,,,2000,01,13,,,,Sweden,167,141,2016-17,17.6739726027397,IF BjÃ¶rklÃ¶ven J18,J18 Elit,17,0,1,1,4,-6
388868,Axel Häggmark,F,L,,,,,2000,01,13,,,,Sweden,167,141,2016-17,17.6739726027397,IF BjÃ¶rklÃ¶ven J18,J18 Allsvenskan,13,0,0,0,0,-8
388868,Axel Häggmark,F,L,,,,,2000,01,13,,,,Sweden,167,141,2017-18,18.6739726027397,Tegs SK J18,J18 Div.1,25,4,3,7,6,""
349395,Marcus Borgefeldt,LD,L,,,,,2000,07,22,,,,Sweden,191,212,2016-17,17.1506849315069,Almtuna IS J18,J18 Elit,21,1,1,2,2,-5
349395,Marcus Borgefeldt,LD,L,,,,,2000,07,22,,,,Sweden,191,212,2016-17,17.1506849315069,Almtuna IS J18,J18 Allsvenskan,13,0,0,0,4,-5
349395,Marcus Borgefeldt,LD,L,,,,,2000,07,22,,,,Sweden,191,212,2016-17,17.1506849315069,Almtuna IS J20,J20 Elit,4,0,2,2,0,7
349395,Marcus Borgefeldt,LD,L,,,,,2000,07,22,,,,Sweden,191,212,2017-18,18.1506849315068,Almtuna IS J18,J18 Elit,21,0,7,7,10,9
349395,Marcus Borgefeldt,LD,L,,,,,2000,07,22,,,,Sweden,191,212,2017-18,18.1506849315068,Almtuna IS J18,J18 Allsvenskan,13,0,1,1,4,1
349395,Marcus Borgefeldt,LD,L,,,,,2000,07,22,,,,Sweden,191,212,2017-18,18.1506849315068,Almtuna IS J20,J20 Elit,11,0,4,4,2,9
349395,Marcus Borgefeldt,LD,L,,,,,2000,07,22,,,,Sweden,191,212,2018-19,19.1506849315069,Almtuna IS J20,J20 Elit,14,0,3,3,10,10
349395,Marcus Borgefeldt,LD,L,,,,,2000,07,22,,,,Sweden,191,212,2019-20,20.1506849315069,Almtuna IS J20,J20 Elit,-,-,-,-,-,""
381375,David Ljungblad,LD,L,,,,,2000,09,15,,,,Sweden,180,154,2016-17,17,IF BjÃ¶rklÃ¶ven J18,J18 Elit,15,2,8,10,6,17
381375,David Ljungblad,LD,L,,,,,2000,09,15,,,,Sweden,180,154,2016-17,17,IF BjÃ¶rklÃ¶ven J18,J18 Allsvenskan,14,0,0,0,2,-15
381375,David Ljungblad,LD,L,,,,,2000,09,15,,,,Sweden,180,154,2016-17,17,IF BjÃ¶rklÃ¶ven J20,J20 Elit,4,0,2,2,0,1
381375,David Ljungblad,LD,L,,,,,2000,09,15,,,,Sweden,180,154,2017-18,18,"IF BjÃ¶rklÃ¶ven J18 
                                                                    “A”",J18 Elit,16,1,4,5,2,-4
381375,David Ljungblad,LD,L,,,,,2000,09,15,,,,Sweden,180,154,2017-18,18,IF BjÃ¶rklÃ¶ven J18,J18 Allsvenskan,17,2,4,6,6,-13
381375,David Ljungblad,LD,L,,,,,2000,09,15,,,,Sweden,180,154,2017-18,18,IF BjÃ¶rklÃ¶ven J20,J20 Elit,4,1,0,1,0,""
381375,David Ljungblad,LD,L,,,,,2000,09,15,,,,Sweden,180,154,2017-18,18,Tegs SK J20,J20 Elit,1,0,0,0,0,""
348015,Oliwer Forslund,LD,L,,,,,2000,12,04,,,,Sweden,173,163,2017-18,17.7808219178082,Almtuna IS J18,J18 Elit,6,0,1,1,4,0
348015,Oliwer Forslund,LD,L,,,,,2000,12,04,,,,Sweden,173,163,2017-18,17.7808219178082,Almtuna IS J18,J18 Allsvenskan,2,0,0,0,0,0
348015,Oliwer Forslund,LD,L,,,,,2000,12,04,,,,Sweden,173,163,2017-18,17.7808219178082,Almtuna IS J20,J20 Elit,5,0,0,0,0,-2
348015,Oliwer Forslund,LD,L,,,,,2000,12,04,,,,Sweden,173,163,2018-19,18.7808219178082,Almtuna IS J20,J20 Elit,22,3,2,5,35,-4
387553,Didrik Lindqwister,LD,L,,,,,2001,03,15,SWE,,Linköping,Sweden,189,205,2017-18,17.5041095890411,LinkÃ¶ping HC J18,J18 Elit,19,0,1,1,10,7
387553,Didrik Lindqwister,LD,L,,,,,2001,03,15,SWE,,Linköping,Sweden,189,205,2017-18,17.5041095890411,LinkÃ¶ping HC J18,J18 Allsvenskan,16,0,2,2,10,3
387553,Didrik Lindqwister,LD,L,,,,,2001,03,15,SWE,,Linköping,Sweden,189,205,2018-19,18.5041095890411,LinkÃ¶ping HC J18,J18 Elit,6,0,0,0,4,4
387553,Didrik Lindqwister,LD,L,,,,,2001,03,15,SWE,,Linköping,Sweden,189,205,2018-19,18.5041095890411,LinkÃ¶ping HC J18,J18 Allsvenskan,16,1,3,4,6,12
345594,Oscar Eriksson,RD,R,,,,,2000,02,29,,,,Sweden,187,174,2016-17,17.5424657534247,SkellefteÃ¥ AIK J18,J18 Elit,20,2,6,8,6,5
345594,Oscar Eriksson,RD,R,,,,,2000,02,29,,,,Sweden,187,174,2016-17,17.5424657534247,SkellefteÃ¥ AIK J18,J18 Allsvenskan,16,0,0,0,0,-4
345594,Oscar Eriksson,RD,R,,,,,2000,02,29,,,,Sweden,187,174,2017-18,18.5424657534247,SkellefteÃ¥ AIK J18,J18 Elit,15,1,10,11,2,17
345594,Oscar Eriksson,RD,R,,,,,2000,02,29,,,,Sweden,187,174,2017-18,18.5424657534247,SkellefteÃ¥ AIK J18,J18 Allsvenskan,18,2,7,9,10,4
345594,Oscar Eriksson,RD,R,,,,,2000,02,29,,,,Sweden,187,174,2017-18,18.5424657534247,SkellefteÃ¥ AIK J20,SuperElit,5,0,1,1,0,1
345594,Oscar Eriksson,RD,R,,,,,2000,02,29,,,,Sweden,187,174,2018-19,19.5424657534247,SkellefteÃ¥ AIK J20,SuperElit,19,0,2,2,6,-8
