ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
616363,Vitali Sysoyev,D,,,,,,1973,10,08,,,,Russia,,,1992-93,19.9369863013699,Sokol Krasnoyarsk,Russia2,3,0,0,0,2,""
616363,Vitali Sysoyev,D,,,,,,1973,10,08,,,,Russia,,,1992-93,19.9369863013699,Metallurg Achinsk,Russia2,2,0,0,0,4,""
616363,Vitali Sysoyev,D,,,,,,1973,10,08,,,,Russia,,,1994-95,21.9369863013699,Bulat Temirtau,Russia2,0,0,0,0,0,""
394796,Vladimir Bartuli,D,,,,,,1972,07,12,,,,Russia,176,181,1992-93,21.1780821917808,Motor Barnaul,Russia2,6,0,0,0,0,""
394796,Vladimir Bartuli,D,,,,,,1972,07,12,,,,Russia,176,181,1993-94,22.1780821917808,Motor Barnaul,Russia2,33,0,0,0,12,""
394796,Vladimir Bartuli,D,,,,,,1972,07,12,,,,Russia,176,181,1994-95,23.1780821917808,Motor Barnaul,Russia2,57,4,4,8,36,""
394796,Vladimir Bartuli,D,,,,,,1972,07,12,,,,Russia,176,181,1995-96,24.1780821917808,Motor Barnaul,Russia2,40,4,3,7,18,""
608271,Roman Averin,F,,,,,,1975,07,02,RUS,,Olenegorsk,Russia,175,165,1992-93,18.2054794520548,Gornyak Olenogorsk,Russia2,6,0,0,0,0,""
608271,Roman Averin,F,,,,,,1975,07,02,RUS,,Olenegorsk,Russia,175,165,1993-94,19.2054794520548,Gornyak Olenegorsk,Russia2,15,0,0,0,4,""
608271,Roman Averin,F,,,,,,1975,07,02,RUS,,Olenegorsk,Russia,175,165,1994-95,20.2054794520548,Gornyak Olenogorsk,Russia2,0,0,0,0,0,""
608271,Roman Averin,F,,,,,,1975,07,02,RUS,,Olenegorsk,Russia,175,165,1995-96,21.2054794520548,Gornyak Olenogorsk,Russia2,8,0,0,0,6,""
608271,Roman Averin,F,,,,,,1975,07,02,RUS,,Olenegorsk,Russia,175,165,1996-97,22.2054794520548,Gornyak Olenogorsk,Russia2,4,1,0,1,0,""
608271,Roman Averin,F,,,,,,1975,07,02,RUS,,Olenegorsk,Russia,175,165,1996-97,22.2054794520548,Avangard Tambov,Russia2,34,3,2,5,14,""
606384,Viktor Chervonnikov,F,,,,,,1977,05,23,,,,Russia,,,1993-94,17.3150684931507,Torpedo Yaroslavl-2,Russia3,45,8,3,11,6,""
606384,Viktor Chervonnikov,F,,,,,,1977,05,23,,,,Russia,,,1994-95,18.3150684931507,Torpedo Yaroslavl-2,Russia2,0,0,0,0,0,""
619987,Konstantin Mikhay,F,,,,,,1975,01,22,,,,Russia,,,1991-92,17.6493150684932,Shakhter Prokopievsk,Soviet3,3,0,0,0,0,""
619987,Konstantin Mikhay,F,,,,,,1975,01,22,,,,Russia,,,1992-93,18.6493150684932,Shakhter Prokopievsk,Russia2,6,0,0,0,2,""
74088,Valeri Obukhov,LD,L,,,,,1974,02,12,KAZ,,Ust-Kamenogorsk,Kazakhstan,180,176,1991-92,18.5917808219178,Torpedo Ust-Kamenogorsk-2,Soviet3,9,0,0,0,10,""
74088,Valeri Obukhov,LD,L,,,,,1974,02,12,KAZ,,Ust-Kamenogorsk,Kazakhstan,180,176,1992-93,19.5917808219178,Metallurg Serov,Russia2,6,0,0,0,2,""
74088,Valeri Obukhov,LD,L,,,,,1974,02,12,KAZ,,Ust-Kamenogorsk,Kazakhstan,180,176,1994-95,21.5917808219178,Motor Barnaul,Russia2,57,4,4,8,66,""
74088,Valeri Obukhov,LD,L,,,,,1974,02,12,KAZ,,Ust-Kamenogorsk,Kazakhstan,180,176,1995-96,22.5917808219178,Motor Barnaul,Russia2,50,3,3,6,42,""
74088,Valeri Obukhov,LD,L,,,,,1974,02,12,KAZ,,Ust-Kamenogorsk,Kazakhstan,180,176,1997-98,24.5917808219178,Motor Barnaul,Russia3,55,16,13,29,72,""
599075,Alexei Andreyev,D,,,,,,1976,02,03,,,,Russia,183,174,1992-93,17.6164383561644,Izhstal Izhevsk,Russia2,6,0,0,0,6,""
599075,Alexei Andreyev,D,,,,,,1976,02,03,,,,Russia,183,174,1993-94,18.6164383561644,Ak Bars Kazan-2,Russia3,10,1,3,4,22,""
599075,Alexei Andreyev,D,,,,,,1976,02,03,,,,Russia,183,174,1994-95,19.6164383561644,Progress Glazov,Russia2,50,5,-,-,-,""
599075,Alexei Andreyev,D,,,,,,1976,02,03,,,,Russia,183,174,1995-96,20.6164383561644,Progress Glazov,Russia2,21,0,0,0,6,""
599075,Alexei Andreyev,D,,,,,,1976,02,03,,,,Russia,183,174,1996-97,21.6164383561644,Progress Glazov,Russia2,26,4,7,11,28,""
599075,Alexei Andreyev,D,,,,,,1976,02,03,,,,Russia,183,174,1996-97,21.6164383561644,Izhstal Izhevsk,Russia2,20,2,1,3,12,""
599075,Alexei Andreyev,D,,,,,,1976,02,03,,,,Russia,183,174,1997-98,22.6164383561644,Izhstal Izhevsk,Russia2,25,0,1,1,24,""
606387,Valentin Damer,F,,,,,,1977,05,27,,,,Kazakhstan,173,154,1993-94,17.3041095890411,Bulat Temirtau,Russia2,0,0,0,0,0,""
606387,Valentin Damer,F,,,,,,1977,05,27,,,,Kazakhstan,173,154,1994-95,18.3041095890411,Bulat Temirtau,Russia2,0,0,0,0,0,""
312912,Alexander Gorozhankin,F,,,,,,1975,04,01,RUS,,Petrozavodsk,Russia,,,1992-93,18.4575342465753,Gornyak Olenogorsk,Russia2,7,0,0,0,0,""
312912,Alexander Gorozhankin,F,,,,,,1975,04,01,RUS,,Petrozavodsk,Russia,,,1993-94,19.4575342465753,Gornyak Olenegorsk,Russia2,10,0,0,0,0,""
312912,Alexander Gorozhankin,F,,,,,,1975,04,01,RUS,,Petrozavodsk,Russia,,,1994-95,20.4575342465753,Puls Petrozavodsk,Russia2,42,4,2,6,28,""
312912,Alexander Gorozhankin,F,,,,,,1975,04,01,RUS,,Petrozavodsk,Russia,,,1997-98,23.4575342465753,Puls Petrozavodsk,II-divisioona,16,7,8,15,89,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1989-90,18.427397260274,Sokol Novocheboksarsk,Soviet3,36,7,7,14,7,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1990-91,19.427397260274,HK Cheboksary,Soviet3,64,8,3,11,18,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1991-92,20.427397260274,Sokol Novocheboksarsk,Soviet2,74,9,4,13,22,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1992-93,21.427397260274,Sokol Novocheboksarsk,Russia2,3,0,0,0,0,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1992-93,21.427397260274,Neftekhimik Nizhnekamsk,Russia2,4,0,0,0,0,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1993-94,22.427397260274,Novoil Ufa,Russia3,5,0,1,1,0,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1994-95,23.427397260274,Neftyanik Almetievsk,Russia2,0,0,0,0,0,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1994-95,23.427397260274,Toros Neftekamsk,Russia2,28,8,2,10,12,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1995-96,24.427397260274,Toros Neftekamsk,Russia2,20,5,2,7,8,""
600394,Marat Akhmetshin,F,,,,,,1972,04,12,,,,Russia,,,1995-96,24.427397260274,Neftekhimik Nizhnekamsk-2,Russia2,24,3,3,6,16,""
616330,Alexander Otdelnykh,F,,,,,,1976,02,02,,,,Russia,,,1992-93,17.6164383561644,Sokol Krasnoyarsk,Russia2,7,0,0,0,0,""
616330,Alexander Otdelnykh,F,,,,,,1976,02,02,,,,Russia,,,1993-94,18.6164383561644,Sokol Krasnoyarsk,Russia3,-,1,-,-,-,""
616330,Alexander Otdelnykh,F,,,,,,1976,02,02,,,,Russia,,,1995-96,20.6164383561644,Energiya Krasnoyarsk,Russia2,12,0,1,1,12,""
616330,Alexander Otdelnykh,F,,,,,,1976,02,02,,,,Russia,,,1997-98,22.6164383561644,Sokol Krasnoyarsk,Russia3,7,4,1,5,2,""
606342,Maxim Ryabtsev,D,,,,,,1975,04,27,,,,Russia,,,1992-93,18.386301369863,Buran Voronezh,Russia2,7,0,0,0,0,""
606342,Maxim Ryabtsev,D,,,,,,1975,04,27,,,,Russia,,,1993-94,19.386301369863,Buran Voronezh,Russia2,30,0,0,0,0,""
606342,Maxim Ryabtsev,D,,,,,,1975,04,27,,,,Russia,,,1994-95,20.386301369863,Buran Voronezh,Russia2,42,4,3,7,6,""
606342,Maxim Ryabtsev,D,,,,,,1975,04,27,,,,Russia,,,1995-96,21.386301369863,Buran Voronezh,Russia2,22,0,1,1,8,""
617200,Sergei Ulyankin,F,,,,,,1977,05,07,,,,Russia,,,1993-94,17.358904109589,THK Tver,Russia2,13,1,1,2,0,""
617200,Sergei Ulyankin,F,,,,,,1977,05,07,,,,Russia,,,1994-95,18.358904109589,Zvezda Tver,Russia2,19,0,0,0,6,""
617200,Sergei Ulyankin,F,,,,,,1977,05,07,,,,Russia,,,1995-96,19.358904109589,Zvezda Tver,Russia2,35,1,4,5,6,""
607670,Sergei Demidov,F,,,,,,1976,02,28,RUS,,Nizhny Tagil,Russia,180,181,1992-93,17.5452054794521,Sputnik Nizhny Tagil,Russia2,8,0,0,0,0,""
607670,Sergei Demidov,F,,,,,,1976,02,28,RUS,,Nizhny Tagil,Russia,180,181,1993-94,18.5452054794521,Sputnik Nizhny Tagil,Russia2,2,0,0,0,0,""
607670,Sergei Demidov,F,,,,,,1976,02,28,RUS,,Nizhny Tagil,Russia,180,181,1993-94,18.5452054794521,Rubin Tyumen-2,Russia3,28,3,2,5,14,""
607670,Sergei Demidov,F,,,,,,1976,02,28,RUS,,Nizhny Tagil,Russia,180,181,1994-95,19.5452054794521,Sputnik Nizhny Tagil,Russia2,49,11,1,12,14,""
607670,Sergei Demidov,F,,,,,,1976,02,28,RUS,,Nizhny Tagil,Russia,180,181,1995-96,20.5452054794521,Sputnik Nizhny Tagil,Russia2,51,3,3,6,12,""
607670,Sergei Demidov,F,,,,,,1976,02,28,RUS,,Nizhny Tagil,Russia,180,181,1997-98,22.5452054794521,Sputnik Nizhny Tagil,Russia2,54,4,6,10,22,""
620007,Dmitri Kriulkin,F,,,,,,1975,01,01,,,,Russia,,,1992-93,18.7041095890411,Shakhter Prokopievsk,Russia2,8,0,0,0,0,""
620007,Dmitri Kriulkin,F,,,,,,1975,01,01,,,,Russia,,,1993-94,19.7041095890411,Shakhter Prokopievsk,Russia3,3,1,0,1,0,""
620007,Dmitri Kriulkin,F,,,,,,1975,01,01,,,,Russia,,,1994-95,20.7041095890411,Sibruda Tashtagol,Russia2,8,0,0,0,4,""
620007,Dmitri Kriulkin,F,,,,,,1975,01,01,,,,Russia,,,1994-95,20.7041095890411,Metallurg Novokuznetsk-2,Russia2,3,0,1,1,0,""
620007,Dmitri Kriulkin,F,,,,,,1975,01,01,,,,Russia,,,1995-96,21.7041095890411,Metallurg Novokuznetsk-2,Russia2,2,0,0,0,0,""
538805,Vladislav Kropinov,F,L,,,,,1975,02,07,RUS,,Tambov,Russia,180,170,1991-92,17.6054794520548,Torpedo Ust-Kamenogorsk,Soviet,1,0,0,0,0,""
538805,Vladislav Kropinov,F,L,,,,,1975,02,07,RUS,,Tambov,Russia,180,170,1991-92,17.6054794520548,Torpedo Ust-Kamenogorsk-2,Soviet3,12,0,1,1,2,""
538805,Vladislav Kropinov,F,L,,,,,1975,02,07,RUS,,Tambov,Russia,180,170,1992-93,18.6054794520548,Torpedo Ust-Kamenogorsk-2,Russia2,8,0,0,0,0,""
538805,Vladislav Kropinov,F,L,,,,,1975,02,07,RUS,,Tambov,Russia,180,170,1993-94,19.6054794520548,Krylia Sovetov Moskva-2,Russia2,15,0,0,0,0,""
538805,Vladislav Kropinov,F,L,,,,,1975,02,07,RUS,,Tambov,Russia,180,170,1993-94,19.6054794520548,Komineft Nizhny Odes,Russia3,11,1,3,4,2,""
538805,Vladislav Kropinov,F,L,,,,,1975,02,07,RUS,,Tambov,Russia,180,170,1994-95,20.6054794520548,Komineft Nizhny Odes,Russia2,25,4,3,7,2,""
538805,Vladislav Kropinov,F,L,,,,,1975,02,07,RUS,,Tambov,Russia,180,170,1995-96,21.6054794520548,UralAZ Miass,Russia2,5,0,1,1,0,""
538805,Vladislav Kropinov,F,L,,,,,1975,02,07,RUS,,Tambov,Russia,180,170,1995-96,21.6054794520548,KomiTEK Nizhny Odes,Russia2,12,0,0,0,10,""
538805,Vladislav Kropinov,F,L,,,,,1975,02,07,RUS,,Tambov,Russia,180,170,1995-96,21.6054794520548,Motor Zavolzhye,Russia2,4,0,0,0,0,""
