ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2013-14,17.6438356164384,SÃ¶dertÃ¤lje SK J18,J18 Elit,21,8,9,17,20,9
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2013-14,17.6438356164384,SÃ¶dertÃ¤lje SK J18,J18 Allsvenskan,16,3,4,7,10,-7
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2014-15,18.6438356164384,"SÃ¶dertÃ¤lje SK J18 
                                                                    “A”",J18 Elit,19,5,16,21,6,15
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2014-15,18.6438356164384,SÃ¶dertÃ¤lje SK J18,J18 Allsvenskan,10,4,2,6,4,-3
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2015-16,19.6438356164384,SÃ¶dertÃ¤lje SK J20,SuperElit,40,4,7,11,12,-13
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2016-17,20.6438356164384,"SÃ¶dertÃ¤lje SK J20 
                                                                    “A”",SuperElit,43,7,16,23,12,-7
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2017-18,21.6438356164384,EnkÃ¶pings SK,Division 1,30,5,7,12,12,-8
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2017-18,21.6438356164384,Linden Hockey,Division 2,5,0,4,4,0,""
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2018-19,22.6438356164384,EnkÃ¶pings SK,Division 1,1,0,0,0,0,0
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2018-19,22.6438356164384,Linden Hockey,Division 2,3,2,0,2,0,""
212800,William Warging,C,L,,,,,1997,01,23,,,,Sweden,177,163,2019-20,23.6438356164384,Wings HC,Division 1,1,0,0,0,0,0
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2013-14,17.3315068493151,Tingsryds AIF J18,J18 Elit,33,7,8,15,18,-2
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2014-15,18.3315068493151,Tingsryds AIF J18,J18 Elit,32,15,16,31,37,9
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2014-15,18.3315068493151,Tingsryds AIF J20 2,J20 Div.1,6,2,3,5,4,""
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2014-15,18.3315068493151,Tingsryds AIF J20,SuperElit,1,0,0,0,0,-1
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2015-16,19.3315068493151,Karlskrona HK J20,SuperElit,42,6,7,13,12,-11
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2016-17,20.3315068493151,Karlskrona HK J20,SuperElit,38,10,12,22,12,-2
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2016-17,20.3315068493151,Karlskrona HK,SHL,13,0,0,0,0,1
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2017-18,21.3315068493151,Kallinge/Ronneby IF,Division 1,38,6,5,11,14,8
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2018-19,22.3315068493151,Kallinge/Ronneby IF,Division 1,35,3,4,7,10,-2
212228,Alexander Heiver,RW,R,,,,,1997,05,17,SWE,,Vetlanda,Sweden,183,192,2019-20,23.3315068493151,Kallinge/Ronneby IF,Division 1,2,1,1,2,0,3
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2014-15,17.0602739726027,KungÃ¤lvs IK J18,J18 Elit,33,8,13,21,14,-18
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2014-15,17.0602739726027,KungÃ¤lvs IK J20,J20 Div.1,6,0,1,1,8,""
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2015-16,18.0602739726027,KungÃ¤lvs IK J18,J18 Elit,31,12,23,35,41,1
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2015-16,18.0602739726027,KungÃ¤lvs IK J20,J20 Div.1,13,5,5,10,8,""
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2016-17,19.0602739726027,FrÃ¶lunda HC J20,SuperElit,40,1,2,3,4,-9
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2017-18,20.0602739726027,FrÃ¶lunda HC J20,SuperElit,44,13,32,45,32,19
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2017-18,20.0602739726027,FrÃ¶lunda HC,SHL,1,0,0,0,0,0
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2017-18,20.0602739726027,Hanhals IF,Division 1,11,7,3,10,10,3
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2018-19,21.0602739726027,Hanhals IF,Division 1,38,11,27,38,22,3
212624,Pontus Andreasson,C/W,L,,,,,1998,08,24,SWE,,Munkedal,Sweden,178,154,2019-20,22.0602739726027,IF BjÃ¶rklÃ¶ven,Allsvenskan,-,-,-,-,-,""
227821,Filip Nordström,C,R,,,,,1998,06,17,,,,Sweden,186,179,2014-15,17.2465753424658,FÃ¤rjestad BK J18,J18 Elit,22,4,4,8,33,0
227821,Filip Nordström,C,R,,,,,1998,06,17,,,,Sweden,186,179,2014-15,17.2465753424658,FÃ¤rjestad BK J18,J18 Allsvenskan,18,4,2,6,8,-6
227821,Filip Nordström,C,R,,,,,1998,06,17,,,,Sweden,186,179,2015-16,18.2465753424658,FÃ¤rjestad BK J18,J18 Elit,18,9,11,20,16,""
