ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
205491,Matt Gillard,LW,L,,,,,1996,08,30,CAN,ON,Welland,Canada,179,181,2012-13,17.0438356164384,Welland Jr. Canadians,GOJHL,50,9,16,25,38,""
205491,Matt Gillard,LW,L,,,,,1996,08,30,CAN,ON,Welland,Canada,179,181,2012-13,17.0438356164384,Niagara IceDogs,OHL,2,0,0,0,0,0
205491,Matt Gillard,LW,L,,,,,1996,08,30,CAN,ON,Welland,Canada,179,181,2013-14,18.0438356164384,Niagara IceDogs,OHL,45,8,6,14,2,-9
205491,Matt Gillard,LW,L,,,,,1996,08,30,CAN,ON,Welland,Canada,179,181,2014-15,19.0438356164384,Niagara IceDogs,OHL,55,5,15,20,15,-4
205491,Matt Gillard,LW,L,,,,,1996,08,30,CAN,ON,Welland,Canada,179,181,2015-16,20.0438356164384,Niagara IceDogs,OHL,8,3,3,6,12,4
205511,Connor Murphy,C,L,,,,,1996,04,02,CAN,ON,Ancaster,Canada,178,170,2012-13,17.4547945205479,Caledonia Corvairs,GOJHL,51,26,45,71,22,""
205511,Connor Murphy,C,L,,,,,1996,04,02,CAN,ON,Ancaster,Canada,178,170,2013-14,18.4547945205479,"Caledonia Corvairs 
                                                                    “A”",GOJHL,49,32,64,96,46,""
205511,Connor Murphy,C,L,,,,,1996,04,02,CAN,ON,Ancaster,Canada,178,170,2014-15,19.4547945205479,Chicago Steel,USHL,60,13,20,33,38,-5
205511,Connor Murphy,C,L,,,,,1996,04,02,CAN,ON,Ancaster,Canada,178,170,2015-16,20.4547945205479,Chicago Steel,USHL,5,1,0,1,4,-3
205511,Connor Murphy,C,L,,,,,1996,04,02,CAN,ON,Ancaster,Canada,178,170,2015-16,20.4547945205479,Green Bay Gamblers,USHL,53,11,12,23,22,15
205511,Connor Murphy,C,L,,,,,1996,04,02,CAN,ON,Ancaster,Canada,178,170,2016-17,21.4547945205479,Cornell Univ.,NCAA,10,1,1,2,4,2
205511,Connor Murphy,C,L,,,,,1996,04,02,CAN,ON,Ancaster,Canada,178,170,2017-18,22.4547945205479,Cornell Univ.,NCAA,1,0,0,0,0,1
205511,Connor Murphy,C,L,,,,,1996,04,02,CAN,ON,Ancaster,Canada,178,170,2018-19,23.4547945205479,Cornell Univ.,NCAA,27,2,4,6,0,1
204141,Nathan Marcil,F,,,,,,1995,01,20,CAN,ON,London,Canada,165,119,2011-12,17.6520547945205,London Jr. Knights Midget AAA,AHMPL,0,0,0,0,0,""
204141,Nathan Marcil,F,,,,,,1995,01,20,CAN,ON,London,Canada,165,119,2011-12,17.6520547945205,London Jr. Knights Midget AA,Midget,49,23,45,68,46,75
204141,Nathan Marcil,F,,,,,,1995,01,20,CAN,ON,London,Canada,165,119,2012-13,18.6520547945206,London Jr. Knights Midget AAA,AHMPL,32,6,14,20,34,""
204141,Nathan Marcil,F,,,,,,1995,01,20,CAN,ON,London,Canada,165,119,2013-14,19.6520547945206,St. Marys Lincolns,GOJHL,9,0,0,0,2,""
204141,Nathan Marcil,F,,,,,,1995,01,20,CAN,ON,London,Canada,165,119,2013-14,19.6520547945206,Lucan Irish,SOJHL,40,15,38,53,20,""
204141,Nathan Marcil,F,,,,,,1995,01,20,CAN,ON,London,Canada,165,119,2014-15,20.6520547945206,Lucan Irish,SOJHL,32,16,38,54,14,""
204141,Nathan Marcil,F,,,,,,1995,01,20,CAN,ON,London,Canada,165,119,2015-16,21.6520547945205,Lucan Irish,SOJHL,40,32,48,80,30,""
204141,Nathan Marcil,F,,,,,,1995,01,20,CAN,ON,London,Canada,165,119,2016-17,22.6520547945206,Lucan Irish,PJCHL,37,28,30,58,32,""
197876,Cameron Lizotte,LD,L,,,,,1997,08,24,CAN,ON,Falconbridge,Canada,188,201,2013-14,17.0602739726027,Peterborough Petes,OHL,33,0,2,2,22,6
197876,Cameron Lizotte,LD,L,,,,,1997,08,24,CAN,ON,Falconbridge,Canada,188,201,2014-15,18.0602739726027,Peterborough Petes,OHL,67,2,7,9,129,-15
197876,Cameron Lizotte,LD,L,,,,,1997,08,24,CAN,ON,Falconbridge,Canada,188,201,2015-16,19.0602739726027,"Peterborough Petes 
                                                                    “A”",OHL,30,0,3,3,67,-12
197876,Cameron Lizotte,LD,L,,,,,1997,08,24,CAN,ON,Falconbridge,Canada,188,201,2015-16,19.0602739726027,Barrie Colts,OHL,30,0,4,4,35,5
197876,Cameron Lizotte,LD,L,,,,,1997,08,24,CAN,ON,Falconbridge,Canada,188,201,2016-17,20.0602739726027,Barrie Colts,OHL,27,0,5,5,44,-13
197876,Cameron Lizotte,LD,L,,,,,1997,08,24,CAN,ON,Falconbridge,Canada,188,201,2016-17,20.0602739726027,Erie Otters,OHL,22,2,0,2,18,1
203268,Ryan Walsh,RD/F,R,,,,,1996,08,22,CAN,ON,Thunder Bay,Canada,173,150,2012-13,17.0657534246575,Thunder Bay Kings Midget AAA,Midget,55,10,9,19,38,""
