ID,Name,Position,Shoots,Drafted_Team,Round,Draft_Pick,Draft_Year,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
178068,Vladislav Bastylev,F,R,,,,,1988,03,30,,,,Russia,178,176,2005-06,18.4630136986301,Neftekhimik Nizhnekamsk-2,Russia3,56,2,0,2,16,""
178068,Vladislav Bastylev,F,R,,,,,1988,03,30,,,,Russia,178,176,2006-07,19.4630136986301,Neftekhimik Nizhnekamsk-2,Russia3,-,-,-,-,-,""
178068,Vladislav Bastylev,F,R,,,,,1988,03,30,,,,Russia,178,176,2007-08,20.4630136986301,Neftekhimik Nizhnekamsk-2,Russia3,73,13,10,23,68,16
178068,Vladislav Bastylev,F,R,,,,,1988,03,30,,,,Russia,178,176,2008-09,21.4630136986301,HK Chelny,Russia3,68,13,17,30,54,""
178068,Vladislav Bastylev,F,R,,,,,1988,03,30,,,,Russia,178,176,2009-10,22.4630136986301,HK Chelny,Russia3,59,12,20,32,74,""
178068,Vladislav Bastylev,F,R,,,,,1988,03,30,,,,Russia,178,176,2010-11,23.4630136986301,HK Chelny,Russia3,54,6,12,18,34,""
178068,Vladislav Bastylev,F,R,,,,,1988,03,30,,,,Russia,178,176,2011-12,24.4630136986301,HK Chelny,Russia3,43,2,5,7,34,""
51959,Sergei Mashinets,LD,L,,,,,1989,04,06,KAZ,,Astana,Kazakhstan,180,181,2005-06,17.4438356164384,Metallurg Magnitogorsk-2,Russia3,8,1,1,2,12,""
51959,Sergei Mashinets,LD,L,,,,,1989,04,06,KAZ,,Astana,Kazakhstan,180,181,2006-07,18.4438356164384,Metallurg Magnitogorsk-2,Russia3,20,0,0,0,6,""
51959,Sergei Mashinets,LD,L,,,,,1989,04,06,KAZ,,Astana,Kazakhstan,180,181,2007-08,19.4438356164384,Metallurg Magnitogorsk-2,Russia3,56,9,6,15,28,""
51959,Sergei Mashinets,LD,L,,,,,1989,04,06,KAZ,,Astana,Kazakhstan,180,181,2008-09,20.4438356164384,Metallurg Magnitogorsk-2,Russia3,53,8,7,15,40,""
51959,Sergei Mashinets,LD,L,,,,,1989,04,06,KAZ,,Astana,Kazakhstan,180,181,2009-10,21.4438356164384,Gornyak Rudny,Kazakhstan,42,3,3,6,34,8
51959,Sergei Mashinets,LD,L,,,,,1989,04,06,KAZ,,Astana,Kazakhstan,180,181,2010-11,22.4438356164384,Gornyak Rudny,Kazakhstan,50,11,5,16,68,3
51959,Sergei Mashinets,LD,L,,,,,1989,04,06,KAZ,,Astana,Kazakhstan,180,181,2011-12,23.4438356164384,Arystan Temirtau,Kazakhstan,26,2,4,6,22,9
51959,Sergei Mashinets,LD,L,,,,,1989,04,06,KAZ,,Astana,Kazakhstan,180,181,2012-13,24.4438356164384,HK Almaty,Kazakhstan,52,4,15,19,50,23
192525,Ilya Poletayev,F,,,,,,1989,07,22,,,,Russia,183,187,2005-06,17.1506849315069,Lokomotiv Yaroslavl-2,Russia3,13,1,1,2,14,""
192525,Ilya Poletayev,F,,,,,,1989,07,22,,,,Russia,183,187,2006-07,18.1506849315068,Lokomotiv Yaroslavl-2,Russia3,63,2,4,6,20,""
192525,Ilya Poletayev,F,,,,,,1989,07,22,,,,Russia,183,187,2007-08,19.1506849315069,Lokomotiv Yaroslavl-2,Russia3,36,1,2,3,14,""
192525,Ilya Poletayev,F,,,,,,1989,07,22,,,,Russia,183,187,2008-09,20.1506849315069,Khimik Voskresensk-2,Russia3,-,-,-,-,-,""
153599,Kirill Korniychuk,LD,L,,,,,1988,03,31,RUS,,Novokuznetsk,Russia,188,165,2005-06,18.4602739726027,Metallurg Novokuznetsk-2,Russia3,16,1,1,2,14,""
153599,Kirill Korniychuk,LD,L,,,,,1988,03,31,RUS,,Novokuznetsk,Russia,188,165,2006-07,19.4602739726027,Metallurg Novokuznetsk-2,Russia3,34,4,6,10,22,""
153599,Kirill Korniychuk,LD,L,,,,,1988,03,31,RUS,,Novokuznetsk,Russia,188,165,2007-08,20.4602739726027,Metallurg Novokuznetsk-2,Russia3,32,5,4,9,46,""
153599,Kirill Korniychuk,LD,L,,,,,1988,03,31,RUS,,Novokuznetsk,Russia,188,165,2008-09,21.4602739726027,Metallurg Novokuznetsk-2,Russia3,20,2,4,6,16,""
153599,Kirill Korniychuk,LD,L,,,,,1988,03,31,RUS,,Novokuznetsk,Russia,188,165,2009-10,22.4602739726027,HK Vitebsk,Belarus,13,0,0,0,4,-4
153599,Kirill Korniychuk,LD,L,,,,,1988,03,31,RUS,,Novokuznetsk,Russia,188,165,2009-10,22.4602739726027,HK Rys,Russia2,33,1,2,3,38,-27
153599,Kirill Korniychuk,LD,L,,,,,1988,03,31,RUS,,Novokuznetsk,Russia,188,165,2009-10,22.4602739726027,Rys-2 OGU,Russia3,2,0,0,0,4,""
153599,Kirill Korniychuk,LD,L,,,,,1988,03,31,RUS,,Novokuznetsk,Russia,188,165,2010-11,23.4602739726027,Shakhter Prokopievsk,Russia3,-,-,-,-,-,""
153599,Kirill Korniychuk,LD,L,,,,,1988,03,31,RUS,,Novokuznetsk,Russia,188,165,2011-12,24.4602739726027,Shakhter Prokopievsk,Russia3,38,9,13,22,30,""
502807,Alexander Khalin,F,L,,,,,1988,01,23,RUS,,Nizhnekamsk,Russia,175,154,2005-06,18.6438356164384,Neftekhimik Nizhnekamsk-2,Russia3,19,1,1,2,4,""
502807,Alexander Khalin,F,L,,,,,1988,01,23,RUS,,Nizhnekamsk,Russia,175,154,2007-08,20.6438356164384,Dinamo Minsk-2,Belarus2,47,18,16,34,20,""
175337,Nikolai Myshagin,F,,,,,,1986,02,18,,,,Kazakhstan,176,163,2005-06,20.572602739726,Barys Astana,Kazakhstan,20,0,0,0,10,-1
175337,Nikolai Myshagin,F,,,,,,1986,02,18,,,,Kazakhstan,176,163,2005-06,20.572602739726,Barys Astana,Russia3,23,1,1,2,18,""
175337,Nikolai Myshagin,F,,,,,,1986,02,18,,,,Kazakhstan,176,163,2006-07,21.572602739726,Barys Astana,Russia3,19,0,0,0,12,""
194436,Alexander Ilyin,D,,,,,,1988,07,23,,,,Russia,,,2005-06,18.1479452054795,HK MVD-THK Tver,Russia3,36,1,1,2,24,""
194436,Alexander Ilyin,D,,,,,,1988,07,23,,,,Russia,,,2006-07,19.1479452054795,Molot-Prikamie Perm-2,Russia3,1,0,0,0,4,""
