Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Derick Brassard,2018-19,31,TOT,NHL,70,14,9,23,39,110,190,1050,15:00,283,305,15,102,35,28,"",804,980,607,733,31,47,98.6,44,13,51,1,-19,0.8,0.4,1.2,34.2,46.8
Kyle Okposo,2007-08,19,NYI,NHL,9,2,3,5,2,15,27,148,16:28,0,0,3,5,4,1,"",112,128,78,95,4,1,105.4,7,2,3,1,3,0.4,0.3,0.7,"",""
Kyle Okposo,2008-09,20,NYI,NHL,65,18,21,39,36,165,314,1171,18:01,5,10,30,64,76,30,Calder-14,770,831,541,593,31,37,99.2,54,22,46,8,-6,2.6,1.2,3.8,"",""
Kyle Okposo,2009-10,21,NYI,NHL,80,19,33,52,34,249,460,1643,20:32,33,36,44,62,78,65,"",1087,1082,791,764,43,64,95.9,81,36,84,17,-22,3.0,0.7,3.7,"",""
Kyle Okposo,2010-11,22,NYI,NHL,38,5,15,20,40,72,163,630,16:35,36,51,16,31,26,22,"",539,467,401,331,28,24,98.8,39,11,26,1,3,1.0,0.8,1.8,"",""
Kyle Okposo,2011-12,23,NYI,NHL,79,24,21,45,46,152,279,1348,17:04,68,74,33,51,62,30,"",1136,1188,827,865,52,63,97.9,60,8,68,1,-15,3.8,1.1,5.0,"",""
Kyle Okposo,2012-13,24,NYI,NHL,48,4,20,24,38,101,175,814,16:57,104,82,21,48,35,35,"",704,688,509,490,34,36,98.9,41,7,37,1,-2,0.8,0.8,1.6,"",""
Kyle Okposo,2013-14,25,NYI,NHL,71,27,42,69,51,195,381,1451,20:26,97,107,35,43,44,39,AS-11,1206,1186,871,889,66,71,99.3,100,34,78,2,-9,6.8,1.2,7.9,"",""
Kyle Okposo,2014-15,26,NYI,NHL,60,18,33,51,12,195,349,1173,19:33,80,81,23,53,30,45,Byng-48,1032,856,759,620,40,46,97.1,72,32,49,0,-8,4.6,0.7,5.3,51.9,40.9
Kyle Okposo,2015-16,27,NYI,NHL,79,22,42,64,51,202,376,1438,18:12,23,40,39,90,42,54,"",1147,1119,831,778,53,54,99.6,87,34,57,0,-4,5.8,1.4,7.2,54.8,54.6
Kyle Okposo,2016-17,28,BUF,NHL,65,19,26,45,24,156,284,1233,18:58,54,45,25,53,26,36,"",900,992,674,774,37,41,100.0,75,38,46,2,-7,3.7,1.3,5.0,41.9,41.4
Kyle Okposo,2017-18,29,BUF,NHL,76,15,29,44,40,161,279,1294,17:02,23,27,34,70,24,28,"",880,983,645,772,36,64,96.0,69,33,72,1,-34,2.5,0.6,3.1,32.7,41.9
Kyle Okposo,2018-19,30,BUF,NHL,78,14,15,29,41,147,232,1075,13:47,63,71,27,87,17,27,"",795,852,605,658,34,41,99.0,50,16,43,0,-9,1.3,1.0,2.3,32.2,39.0
Peter Mueller,2007-08,19,PHX,NHL,81,22,32,54,32,201,376,1398,17:16,105,146,12,30,21,19,Calder-5,1000,1019,787,821,42,51,98.7,84,42,56,1,-13,4.3,1.2,5.4,,
Peter Mueller,2008-09,20,PHX,NHL,72,13,23,36,24,138,247,1158,16:05,41,51,24,35,26,15,"",808,911,591,694,34,41,99.4,58,23,42,0,-7,1.8,1.1,2.9,,
Peter Mueller,2009-10,21,TOT,NHL,69,13,24,37,16,124,229,965,13:59,18,25,12,39,28,26,"",791,718,607,559,34,33,99.2,52,17,36,0,-1,2.6,1.1,3.7,,
Peter Mueller,2011-12,23,COL,NHL,32,7,9,16,8,82,154,469,14:39,6,4,10,14,10,12,"",449,417,331,326,13,15,98.9,18,5,16,0,-3,1.3,0.5,1.7,,
Peter Mueller,2012-13,24,FLA,NHL,43,8,9,17,18,131,193,699,16:16,46,58,10,29,33,11,"",629,566,486,429,21,32,95.3,37,16,33,1,-11,1.0,0.4,1.3,,
James Sheppard,2007-08,19,MIN,NHL,78,4,15,19,29,57,105,828,10:37,272,383,22,40,28,20,"",621,604,465,472,23,22,100.7,29,6,25,2,0,0.1,1.0,1.1,"",""
James Sheppard,2008-09,20,MIN,NHL,82,5,19,24,41,88,143,1245,15:11,361,509,47,69,36,22,"",851,997,648,738,33,47,98.5,40,7,52,5,-14,-0.5,1.3,0.8,"",""
James Sheppard,2009-10,21,MIN,NHL,64,2,4,6,38,64,118,767,11:59,155,188,31,87,21,13,"",570,687,437,506,22,35,97.7,24,2,40,4,-14,-1.3,0.4,-0.9,"",""
James Sheppard,2012-13,24,SJS,NHL,32,1,3,4,12,40,66,376,11:45,2,4,17,63,16,11,"",357,362,266,256,7,15,95.1,9,2,16,0,-9,-0.5,0.2,-0.3,74.9,66.0
James Sheppard,2013-14,25,SJS,NHL,67,4,16,20,35,84,143,815,12:10,105,128,34,105,31,15,"",731,671,551,465,28,24,100.1,29,1,25,0,3,0.4,1.0,1.4,"",""
James Sheppard,2014-15,26,TOT,NHL,71,7,11,18,37,79,144,941,13:15,246,271,40,112,41,33,"",771,854,562,626,25,29,99.4,27,2,29,0,-4,0.1,0.9,1.0,33.1,32.6
Michael Frolik,2008-09,20,FLA,NHL,79,21,24,45,22,158,251,1170,14:48,27,40,24,46,36,35,Calder-10,907,930,702,714,47,34,102.7,69,21,40,2,10,3.6,1.6,5.2,"",""
Michael Frolik,2009-10,21,FLA,NHL,82,21,22,43,43,219,369,1433,17:29,13,22,32,72,41,30,"",1087,1165,813,852,49,49,100.5,70,20,56,2,-4,2.8,1.4,4.3,"",""
Michael Frolik,2010-11,22,TOT,NHL,80,11,27,38,30,251,409,1247,15:36,48,71,37,52,49,16,"",1091,979,836,716,43,40,99.3,51,8,43,2,2,1.8,1.6,3.3,"",""
Michael Frolik,2011-12,23,CHI,NHL,63,5,10,15,22,117,224,811,12:52,16,32,32,56,41,6,"",643,596,470,435,17,28,96.3,19,0,36,7,-10,-0.1,0.2,0.2,"",""
Michael Frolik,2012-13,24,CHI,NHL,45,3,7,10,8,98,160,563,12:31,15,25,23,32,42,6,Selke-25,434,341,324,242,21,16,99.6,21,0,24,8,5,-0.1,0.7,0.6,"",""
Michael Frolik,2013-14,25,WPG,NHL,81,15,27,42,12,189,344,1351,16:40,43,25,51,41,53,24,"",1211,1072,886,800,57,47,101.2,62,4,64,15,8,2.6,1.7,4.3,"",""
Michael Frolik,2014-15,26,WPG,NHL,82,19,23,42,18,206,374,1435,17:30,14,27,42,63,58,35,"",1131,946,792,690,47,46,98.9,63,13,55,8,4,3.0,1.7,4.7,50.5,42.7
Michael Frolik,2015-16,27,CGY,NHL,64,15,17,32,24,155,269,1012,15:49,5,5,44,49,27,21,"",888,843,627,603,38,41,98.2,43,1,56,15,1,2.4,1.0,3.4,41.3,34.2
Michael Frolik,2016-17,28,CGY,NHL,82,17,27,44,58,202,352,1401,17:05,13,16,48,60,45,38,"",1193,942,882,701,55,44,99.7,71,13,61,17,13,2.7,2.2,4.9,50.0,44.0
Michael Frolik,2017-18,29,CGY,NHL,70,10,15,25,26,167,281,1185,16:55,33,39,35,48,43,26,"",1155,901,896,696,33,54,94.6,35,0,65,11,-19,0.2,0.8,1.0,45.4,41.2
Michael Frolik,2018-19,30,CGY,NHL,65,16,18,34,26,132,217,868,13:22,13,25,22,57,33,49,"",891,699,662,523,50,27,102.9,52,0,35,7,24,2.5,1.7,4.2,41.5,31.5
Bryan Little,2007-08,20,ATL,NHL,48,6,10,16,18,76,119,749,15:37,224,271,8,15,26,11,"",448,544,347,408,19,20,100.8,30,11,21,0,-2,0.3,0.7,1.0,"",""
Bryan Little,2008-09,21,ATL,NHL,79,31,20,51,24,172,268,1337,16:55,93,121,17,40,35,23,"",821,901,645,700,59,60,101.0,103,44,64,0,-5,4.9,0.9,5.8,"",""
Bryan Little,2009-10,22,ATL,NHL,79,13,21,34,20,165,273,1244,15:45,68,86,18,45,51,15,"",943,913,725,685,41,45,98.7,59,18,47,0,-6,1.4,1.0,2.4,"",""
Bryan Little,2010-11,23,ATL,NHL,76,18,30,48,33,158,283,1403,18:27,607,704,30,40,79,21,"",1094,997,822,743,58,44,102.0,84,22,72,21,11,3.4,1.9,5.3,"",""
Bryan Little,2011-12,24,WPG,NHL,74,24,22,46,26,162,291,1496,20:13,733,746,13,44,44,21,"",1238,1028,925,807,53,62,97.6,76,20,82,15,-11,3.6,1.0,4.6,"",""
Bryan Little,2012-13,25,WPG,NHL,48,7,25,32,4,84,142,950,19:48,431,411,19,32,29,11,"Byng-21,Selke-31",771,786,571,574,43,35,101.8,55,11,46,10,8,1.7,1.3,3.0,"",""
Bryan Little,2013-14,26,WPG,NHL,82,23,41,64,58,170,291,1640,20:00,785,868,38,84,38,31,"",1319,1131,968,852,63,56,100.2,91,24,76,17,8,5.2,2.0,7.2,"",""
Bryan Little,2014-15,27,WPG,NHL,70,24,28,52,24,148,270,1394,19:55,759,780,32,55,25,22,Selke-27,1044,884,757,660,45,35,101.0,69,23,58,20,8,4.8,1.8,6.6,44.3,37.9
Bryan Little,2015-16,28,WPG,NHL,57,17,25,42,12,127,216,1117,19:36,674,640,22,48,20,26,Byng-56,885,754,639,585,37,50,96.6,57,18,70,17,-13,3.6,0.6,4.2,38.7,40.2
Bryan Little,2016-17,29,WPG,NHL,59,21,26,47,18,119,189,1036,17:33,610,487,23,35,31,19,"",791,764,618,580,46,47,98.9,64,18,63,11,-7,4.6,0.6,5.3,37.9,33.2
Bryan Little,2017-18,30,WPG,NHL,82,16,27,43,28,129,231,1389,16:56,732,574,33,50,37,20,"",1113,1086,820,814,51,49,100.5,74,22,60,9,2,2.2,1.5,3.6,45.7,44.8
Bryan Little,2018-19,31,WPG,NHL,82,15,26,41,26,126,197,1298,15:50,526,476,29,62,36,21,"",1014,1117,772,857,48,60,99.2,66,16,76,14,-12,2.0,0.9,2.9,43.4,50.8
Jiri Tlusty,2007-08,19,TOR,NHL,58,10,6,16,14,69,127,634,10:55,1,1,16,39,17,8,"",547,531,399,401,20,31,96.4,22,2,32,0,-12,1.0,0.1,1.1,"",""
Jiri Tlusty,2008-09,20,TOR,NHL,14,0,4,4,0,22,39,178,12:42,1,2,5,5,3,5,"",146,143,119,106,5,5,98.9,7,2,5,0,0,-0.1,0.2,0.1,"",""
Jiri Tlusty,2009-10,21,TOT,NHL,20,1,5,6,6,17,46,251,12:33,2,0,9,10,5,3,"",206,241,149,178,8,8,101.8,8,0,8,0,0,0.0,0.3,0.3,"",""
Jiri Tlusty,2010-11,22,CAR,NHL,57,6,6,12,14,53,102,562,9:52,2,13,19,36,21,7,"",500,527,350,391,22,21,101.3,22,0,21,0,1,0.4,0.6,1.0,"",""
Jiri Tlusty,2011-12,23,CAR,NHL,79,17,19,36,26,136,226,1178,14:54,3,8,57,83,31,20,"",943,1086,696,800,42,45,100.6,56,9,51,5,1,2.9,1.4,4.2,"",""
Jiri Tlusty,2012-13,24,CAR,NHL,48,23,15,38,18,117,194,876,18:15,3,15,41,53,22,21,Selke-35,742,758,546,564,45,28,104.4,55,9,39,8,15,4.5,1.5,5.9,92.5,96.6
Jiri Tlusty,2013-14,25,CAR,NHL,68,16,14,30,22,131,238,1032,15:10,3,12,38,88,26,19,"",883,858,669,648,43,40,100.3,48,3,44,1,2,2.4,1.4,3.8,"",""
Jiri Tlusty,2014-15,26,TOT,NHL,72,14,17,31,20,123,230,1154,16:01,5,10,39,82,30,21,"",970,815,686,601,32,47,95.9,46,14,52,2,-18,1.8,0.9,2.7,36.6,41.2
Jiri Tlusty,2015-16,27,NJD,NHL,30,2,2,4,6,38,64,411,13:43,0,0,13,39,8,4,"",271,300,216,208,6,7,99.4,12,5,9,1,-1,-0.5,0.6,0.1,11.1,13.9
