Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Radek Bonk,2000-01,25,OTT,NHL,74,23,36,59,52,139,"",1352,18:16,"","","","","","",Selke-7,,,,,,,,83,25,42,11,27,4.7,2.3,7.0,,
Radek Bonk,2001-02,26,OTT,NHL,82,25,45,70,52,170,"",1472,17:57,"","","","","","","",,,,,,,,96,35,67,9,3,6.6,1.5,8.1,,
Radek Bonk,2002-03,27,OTT,NHL,70,22,32,54,36,146,"",1228,17:32,"","","","","","",Selke-25,,,,,,,,76,36,34,0,6,4.7,1.6,6.2,,
Radek Bonk,2003-04,28,OTT,NHL,66,12,32,44,66,98,"",1164,17:38,"","","","","","",Selke-23,,,,,,,,79,44,34,1,2,3.1,1.2,4.3,,
Radek Bonk,2005-06,30,MTL,NHL,61,6,15,21,52,76,"",925,15:10,"","","","","","","",,,,,,,,34,11,58,32,-3,0.0,1.0,0.9,,
Radek Bonk,2006-07,31,MTL,NHL,74,13,10,23,54,111,"",1174,15:52,"","","","","","",Selke-33,,,,,,,,39,2,59,22,0,0.4,1.4,1.8,,
Radek Bonk,2007-08,32,NSH,NHL,79,14,15,29,40,138,218,1258,15:56,457,422,25,39,28,28,"",760,852,580,671,26,53,95.8,46,20,57,0,-31,1.0,0.1,1.0,,
Radek Bonk,2008-09,33,NSH,NHL,66,9,16,25,34,102,159,1019,15:27,450,301,28,58,26,16,"",623,723,469,544,20,31,97.9,38,17,35,2,-12,0.6,0.8,1.4,,
Jason Bonsignore,1994-95,18,EDM,NHL,1,1,0,1,0,3,,"","",,,,,,,"",,,,,,,,2,1,2,0,-1,0.1,0.0,0.1,,
Jason Bonsignore,1995-96,19,EDM,NHL,20,0,2,2,4,13,,"","",,,,,,,"",,,,,,,,5,1,11,1,-6,-0.6,0.1,-0.5,,
Jason Bonsignore,1997-98,21,TBL,NHL,35,2,8,10,22,29,,"","",,,,,,,"",,,,,,,,12,2,22,1,-11,-0.1,0.2,0.1,,
Jason Bonsignore,1998-99,22,TBL,NHL,23,0,3,3,8,12,,171,7:25,,,,,,,"",,,,,,,,5,0,9,0,-4,-0.1,0.0,-0.1,,
Jeff O'Neill,1995-96,19,HAR,NHL,65,8,19,27,40,65,,"","",,,,,,,"",,,,,,,,42,10,48,13,-3,0.5,0.8,1.3,,
Jeff O'Neill,1996-97,20,HAR,NHL,72,14,16,30,40,101,,"","",,,,,,,"",,,,,,,,38,9,58,5,-24,1.4,0.3,1.7,,
Jeff O'Neill,1997-98,21,CAR,NHL,74,19,20,39,67,114,,"","",,,,,,,"",,,,,,,,53,16,57,12,-8,3.2,0.8,3.9,,
Jeff O'Neill,1998-99,22,CAR,NHL,75,16,15,31,66,121,,1255,16:44,,,,,,,"",,,,,,,,44,11,31,1,3,1.6,1.4,2.9,,
Jeff O'Neill,1999-00,23,CAR,NHL,80,25,38,63,72,189,,1546,19:20,,,,,,,"",,,,,,,,88,34,66,3,-9,4.8,1.7,6.5,,
Jeff O'Neill,2000-01,24,CAR,NHL,82,41,26,67,106,242,,1504,18:20,,,,,,,Hart-28,,,,,,,,84,40,65,3,-18,6.8,1.5,8.3,,
Jeff O'Neill,2001-02,25,CAR,NHL,76,31,33,64,63,272,,1500,19:44,,,,,,,AS-16,,,,,,,,88,42,52,1,-5,6.1,1.5,7.6,,
Jeff O'Neill,2002-03,26,CAR,NHL,82,30,31,61,38,316,,1571,19:09,,,,,,,"",,,,,,,,76,32,68,3,-21,5.5,1.3,6.8,,
Jeff O'Neill,2003-04,27,CAR,NHL,67,14,20,34,60,207,,1171,17:29,,,,,,,"",,,,,,,,48,21,42,3,-12,2.2,1.0,3.2,,
Jeff O'Neill,2005-06,29,TOR,NHL,74,19,19,38,64,169,,936,12:39,,,,,,,"",,,,,,,,61,34,48,2,-19,2.8,0.4,3.2,,
Jeff O'Neill,2006-07,30,TOR,NHL,74,20,22,42,54,165,,1016,13:43,,,,,,,"",,,,,,,,63,22,40,0,1,3.4,0.9,4.3,,
Ryan Smyth,1994-95,18,EDM,NHL,3,0,0,0,0,2,"","","","","","","","","","",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1,,
Ryan Smyth,1995-96,19,EDM,NHL,48,2,9,11,28,65,"","","","","","","","","","",,,,,,,,18,1,27,0,-10,-0.8,0.4,-0.4,,
Ryan Smyth,1996-97,20,EDM,NHL,82,39,22,61,76,265,"","","","","","","","","",AS-6,,,,,,,,92,40,62,3,-7,6.3,0.8,7.2,,
Ryan Smyth,1997-98,21,EDM,NHL,65,20,13,33,44,205,"","","","","","","","","","",,,,,,,,51,29,46,0,-24,3.1,0.0,3.1,,
Ryan Smyth,1998-99,22,EDM,NHL,71,13,18,31,62,161,"",1025,14:26,"","","","","","","",,,,,,,,58,26,32,0,0,1.8,0.9,2.8,,
Ryan Smyth,1999-00,23,EDM,NHL,82,28,26,54,58,238,"",1574,19:12,"","","","","","","",,,,,,,,87,32,69,12,-2,4.2,1.6,5.7,,
Ryan Smyth,2000-01,24,EDM,NHL,82,31,39,70,58,245,"",1637,19:58,"","","","","","","AS-12,Selke-43",,,,,,,,116,48,61,3,10,5.8,2.0,7.8,,
Ryan Smyth,2001-02,25,EDM,NHL,61,15,35,50,48,150,"",1187,19:27,"","","","","","","",,,,,,,,70,24,41,2,7,3.8,1.7,5.5,,
Ryan Smyth,2002-03,26,EDM,NHL,66,27,34,61,67,199,"",1277,19:21,"","","","","","",AS-6,,,,,,,,81,27,55,6,5,5.9,1.5,7.3,,
Ryan Smyth,2003-04,27,EDM,NHL,82,23,36,59,70,245,"",1612,19:39,"","","","","","",Byng-43,,,,,,,,87,29,64,17,11,4.9,1.8,6.7,,
Ryan Smyth,2005-06,29,EDM,NHL,75,36,30,66,58,230,"",1516,20:13,"","","","","","",AS-10,,,,,,,,119,60,77,13,-5,5.5,1.7,7.3,,
Ryan Smyth,2006-07,30,TOT,NHL,71,36,32,68,52,210,"",1472,20:44,"","","","","","","Byng-60,Selke-57",,,,,,,,98,44,65,13,2,6.4,2.0,8.4,,
Ryan Smyth,2007-08,31,COL,NHL,55,14,23,37,50,168,247,1079,19:37,13,20,8,31,27,38,"",716,707,557,548,42,46,98.7,59,17,48,2,-4,2.3,1.0,3.3,,
Ryan Smyth,2008-09,32,COL,NHL,77,26,33,59,62,257,380,1562,20:17,89,85,31,46,48,70,"",1133,1135,864,802,50,61,97.1,87,37,76,11,-15,4.4,1.5,6.0,,
Ryan Smyth,2009-10,33,LAK,NHL,67,22,31,53,42,206,293,1319,19:41,30,30,24,41,23,52,"",925,836,736,633,44,35,100.3,85,40,39,2,8,4.3,1.8,6.1,,
Ryan Smyth,2010-11,34,LAK,NHL,82,23,24,47,35,195,307,1479,18:02,57,75,18,25,33,46,"",1207,1012,873,781,50,46,99.9,75,25,54,3,-1,3.3,2.0,5.3,,
Ryan Smyth,2011-12,35,EDM,NHL,82,19,27,46,82,194,315,1565,19:05,66,84,31,53,54,51,"",1008,1139,749,817,50,52,101.0,70,20,72,17,-5,2.9,1.7,4.5,,
Ryan Smyth,2012-13,36,EDM,NHL,47,2,11,13,40,69,113,722,15:22,87,115,24,41,15,26,"",420,554,312,396,13,19,99.4,19,5,27,8,-5,-0.4,0.6,0.3,,
Ryan Smyth,2013-14,37,EDM,NHL,72,10,13,23,44,129,202,1111,15:25,91,91,29,58,27,35,"",668,789,482,605,23,35,98.4,42,19,47,6,-18,0.6,0.7,1.2,,
Jason Wiemer,1994-95,18,TBL,NHL,36,1,4,5,44,10,,"","",,,,,,,"",,,,,,,,9,0,11,0,-2,-0.8,0.5,-0.3,,
Jason Wiemer,1995-96,19,TBL,NHL,66,9,9,18,81,89,,"","",,,,,,,"",,,,,,,,41,24,33,7,-9,-0.2,0.8,0.6,,
Jason Wiemer,1996-97,20,TBL,NHL,63,9,5,14,134,103,,"","",,,,,,,"",,,,,,,,29,4,42,4,-13,-0.3,0.5,0.2,,
Jason Wiemer,1997-98,21,TOT,NHL,79,12,10,22,160,122,,"","",,,,,,,"",,,,,,,,40,8,49,7,-10,0.5,0.9,1.4,,
Jason Wiemer,1998-99,22,CGY,NHL,78,8,13,21,177,128,,1036,13:17,,,,,,,"",,,,,,,,43,14,44,3,-12,0.3,0.5,0.7,,
Jason Wiemer,1999-00,23,CGY,NHL,64,11,11,22,120,104,,940,14:41,,,,,,,"",,,,,,,,42,13,42,3,-10,0.8,0.6,1.4,,
Jason Wiemer,2000-01,24,CGY,NHL,65,10,5,15,177,76,,905,13:56,,,,,,,"",,,,,,,,23,5,38,5,-15,0.0,0.5,0.6,,
Jason Wiemer,2001-02,25,FLA,NHL,70,11,20,31,178,115,,1201,17:09,,,,,,,"",,,,,,,,50,18,63,27,-4,1.2,1.2,2.5,,
Jason Wiemer,2002-03,26,NYI,NHL,81,9,19,28,116,139,,1008,12:26,,,,,,,"",,,,,,,,46,4,38,1,5,1.1,1.2,2.4,,
Jason Wiemer,2003-04,27,TOT,NHL,75,8,14,22,130,103,,1015,13:32,,,,,,,"",,,,,,,,42,13,37,1,-7,0.6,1.0,1.6,,
Jason Wiemer,2005-06,29,TOT,NHL,49,2,2,4,103,37,,396,8:05,,,,,,,"",,,,,,,,10,1,15,2,-4,-0.6,0.4,-0.1,,
Brett Lindros,1994-95,19,NYI,NHL,33,1,3,4,100,35,,"","",,,,,,,"",,,,,,,,13,3,18,0,-8,-0.8,0.2,-0.6,,
Brett Lindros,1995-96,20,NYI,NHL,18,1,2,3,47,10,,"","",,,,,,,"",,,,,,,,5,0,11,0,-6,-0.4,0.1,-0.3,,
Nolan Baumgartner,1995-96,19,WSH,NHL,1,0,0,0,0,0,"","","","","","","","","","",,,,,,,,0,0,1,0,-1,0.0,0.0,0.0,,
Nolan Baumgartner,1997-98,21,WSH,NHL,4,0,1,1,0,4,"","","","","","","","","","",,,,,,,,4,2,3,1,0,0.0,0.2,0.2,,
Nolan Baumgartner,1998-99,22,WSH,NHL,5,0,0,0,0,1,"",43,8:41,"","","","","","","",,,,,,,,1,0,4,0,-3,0.0,-0.1,-0.2,,
Nolan Baumgartner,1999-00,23,WSH,NHL,8,0,1,1,2,6,"",84,10:31,"","","","","","","",,,,,,,,3,1,1,0,1,0.0,0.3,0.3,,
Nolan Baumgartner,2000-01,24,CHI,NHL,8,0,0,0,6,7,"",101,12:40,"","","","","","","",,,,,,,,1,0,5,0,-4,-0.1,-0.1,-0.2,,
Nolan Baumgartner,2002-03,26,VAN,NHL,8,1,2,3,4,7,"",93,11:36,"","","","","","","",,,,,,,,7,2,1,0,4,0.3,0.5,0.8,,
Nolan Baumgartner,2003-04,27,TOT,NHL,14,0,3,3,4,15,"",203,14:32,"","","","","","","",,,,,,,,8,1,14,3,-4,0.1,0.0,0.2,,
Nolan Baumgartner,2005-06,29,VAN,NHL,70,5,29,34,30,73,"",1154,16:29,"","","","","","","",,,,,,,,87,47,34,5,11,2.5,3.4,5.8,,
Nolan Baumgartner,2006-07,30,TOT,NHL,13,0,3,3,21,8,"",176,13:30,"","","","","","","",,,,,,,,6,2,4,0,0,0.1,0.5,0.6,,
Nolan Baumgartner,2009-10,33,VAN,NHL,12,1,1,2,2,12,17,170,14:12,0,0,26,10,1,6,"",136,183,114,136,11,4,109.2,11,0,4,0,7,0.1,0.9,1.0,,
Jeff Friesen,1994-95,18,SJS,NHL,48,15,10,25,14,86,,"","",,,,,,,Calder-4,,,,,,,,40,11,58,21,-8,1.8,0.4,2.1,,
Jeff Friesen,1995-96,19,SJS,NHL,79,15,31,46,42,123,,"","",,,,,,,"",,,,,,,,73,19,102,29,-19,2.3,0.3,2.6,,
Jeff Friesen,1996-97,20,SJS,NHL,82,28,34,62,75,200,,"","",,,,,,,"",,,,,,,,86,21,96,23,-8,5.5,0.9,6.4,,
Jeff Friesen,1997-98,21,SJS,NHL,79,31,32,63,40,186,,"","",,,,,,,"AS-5,Selke-18",,,,,,,,86,30,64,16,8,6.9,1.3,8.2,,
Jeff Friesen,1998-99,22,SJS,NHL,78,22,35,57,42,215,,1515,19:25,,,,,,,"",,,,,,,,73,33,52,15,3,4.1,1.9,6.1,,
Jeff Friesen,1999-00,23,SJS,NHL,82,26,35,61,47,191,,1623,19:48,,,,,,,"",,,,,,,,95,41,81,25,-2,4.5,1.7,6.2,,
Jeff Friesen,2000-01,24,TOT,NHL,79,14,34,48,66,149,,1528,19:21,,,,,,,"",,,,,,,,83,32,54,8,5,2.1,2.0,4.1,,
Jeff Friesen,2001-02,25,MDA,NHL,81,17,26,43,44,161,,1457,17:59,,,,,,,"",,,,,,,,65,18,52,4,-1,2.5,2.0,4.5,,
Jeff Friesen,2002-03,26,NJD,NHL,81,23,28,51,26,179,,1259,15:33,,,,,,,"AS-9,Selke-14",,,,,,,,70,12,35,0,23,4.5,2.5,6.9,,
Jeff Friesen,2003-04,27,NJD,NHL,81,17,20,37,26,177,,1226,15:08,,,,,,,"",,,,,,,,56,17,31,0,8,2.6,1.9,4.4,,
Jeff Friesen,2005-06,29,TOT,NHL,51,4,7,11,32,75,,682,13:23,,,,,,,"",,,,,,,,23,9,29,0,-15,-0.5,0.1,-0.4,,
Jeff Friesen,2006-07,30,CGY,NHL,72,6,6,12,34,55,,877,12:11,,,,,,,"",,,,,,,,26,4,33,9,-2,-0.7,0.7,0.0,,
Wade Belak,1996-97,20,COL,NHL,5,0,0,0,11,1,"","","","","","","","","","",,,,,,,,0,0,1,0,-1,-0.1,0.2,0.1,,
Wade Belak,1997-98,21,COL,NHL,8,1,1,2,27,2,"","","","","","","","","","",,,,,,,,2,0,5,0,-3,0.1,0.2,0.3,,
Wade Belak,1998-99,22,TOT,NHL,31,0,1,1,94,7,"",247,7:57,"","","","","","","",,,,,,,,6,0,5,0,1,-0.1,0.5,0.3,,
Wade Belak,1999-00,23,CGY,NHL,40,0,2,2,122,11,"",302,7:33,"","","","","","","",,,,,,,,12,0,17,1,-4,-0.1,0.3,0.2,,
Wade Belak,2000-01,24,TOT,NHL,39,1,1,2,110,16,"",377,9:40,"","","","","","","",,,,,,,,11,0,18,1,-6,-0.1,0.4,0.3,,
Wade Belak,2001-02,25,TOR,NHL,63,1,3,4,142,47,"",582,9:14,"","","","","","","",,,,,,,,21,0,20,1,2,-0.1,1.1,1.1,,
Wade Belak,2002-03,26,TOR,NHL,55,3,6,9,196,33,"",596,10:50,"","","","","","","",,,,,,,,24,0,27,1,-2,0.7,1.0,1.7,,
Wade Belak,2003-04,27,TOR,NHL,34,1,1,2,109,15,"",238,7:00,"","","","","","","",,,,,,,,9,0,10,1,0,0.1,0.4,0.5,,
Wade Belak,2005-06,29,TOR,NHL,55,0,3,3,109,16,"",549,9:59,"","","","","","","",,,,,,,,16,0,31,2,-13,-0.4,0.2,-0.1,,
Wade Belak,2006-07,30,TOR,NHL,65,0,3,3,110,16,"",327,5:02,"","","","","","","",,,,,,,,8,1,16,1,-8,-0.1,-0.1,-0.2,,
Wade Belak,2007-08,31,TOT,NHL,47,1,0,1,78,17,21,192,4:05,0,1,5,41,4,4,"",114,198,90,150,5,7,100.5,5,0,7,0,-2,-0.3,0.1,-0.2,,
Wade Belak,2008-09,32,TOT,NHL,53,0,2,2,79,19,31,278,5:15,0,0,6,57,4,7,"",201,231,162,179,7,8,99.6,7,0,8,0,-1,-0.6,0.3,-0.3,,
Wade Belak,2009-10,33,NSH,NHL,39,0,2,2,58,8,15,170,4:21,0,0,4,30,3,6,"",118,150,91,113,4,4,100.8,4,0,4,0,0,0.0,0.4,0.4,,
Wade Belak,2010-11,34,NSH,NHL,15,0,0,0,18,4,5,57,3:47,0,0,2,20,0,5,"",35,62,30,46,0,1,97.1,0,0,1,0,-1,-0.1,0.1,0.0,,
Mattias Ohlund,1997-98,21,VAN,NHL,77,7,23,30,76,172,"","","","","","","","","",Calder-2,,,,,,,,84,19,81,19,3,2.3,2.8,5.1,,
Mattias Ohlund,1998-99,22,VAN,NHL,74,9,26,35,83,129,"",1929,26:04,"","","","","","","",,,,,,,,93,43,97,28,-19,2.7,2.6,5.3,,
Mattias Ohlund,1999-00,23,VAN,NHL,42,4,16,20,24,63,"",1163,27:41,"","","","","","","",,,,,,,,67,21,55,15,6,1.2,2.6,3.8,,
Mattias Ohlund,2000-01,24,VAN,NHL,65,8,20,28,46,136,"",1625,25:00,"","","","","","","",,,,,,,,68,24,96,36,-16,2.0,1.8,3.8,,
Mattias Ohlund,2001-02,25,VAN,NHL,81,10,26,36,56,193,"",2048,25:17,"","","","","","","AS-14,Norris-10",,,,,,,,99,29,85,31,16,2.8,4.9,7.7,,
Mattias Ohlund,2002-03,26,VAN,NHL,59,2,27,29,42,100,"",1498,25:23,"","","","","","","",,,,,,,,75,31,66,23,1,1.7,2.8,4.6,,
Mattias Ohlund,2003-04,27,VAN,NHL,82,14,20,34,73,129,"",2115,25:47,"","","","","","","AS-15,Norris-14",,,,,,,,100,23,94,31,14,2.9,5.0,7.9,,
Mattias Ohlund,2005-06,29,VAN,NHL,78,13,20,33,92,183,"",2002,25:40,"","","","","","","",,,,,,,,99,40,118,53,-6,2.1,3.9,6.1,,
Mattias Ohlund,2006-07,30,VAN,NHL,77,11,20,31,80,170,"",1909,24:47,"","","","","","",AS-28,,,,,,,,74,23,69,15,-3,2.0,5.0,7.0,,
Mattias Ohlund,2007-08,31,VAN,NHL,53,9,15,24,79,128,257,1260,23:46,0,0,96,64,8,34,"",786,813,599,609,35,34,100.0,58,23,46,10,-1,2.2,2.9,5.1,,
Mattias Ohlund,2008-09,32,VAN,NHL,82,6,19,25,105,131,276,1769,21:34,0,0,150,108,34,56,"",1085,1238,847,940,66,54,102.6,88,19,80,25,14,1.1,4.7,5.8,,
Mattias Ohlund,2009-10,33,TBL,NHL,67,0,13,13,59,71,140,1529,22:49,0,0,114,106,21,35,"",956,1163,747,877,45,52,100.0,48,3,76,23,-8,-0.4,2.7,2.3,,
Mattias Ohlund,2010-11,34,TBL,NHL,72,0,5,5,70,39,102,1348,18:43,0,0,136,135,17,34,"",925,1092,683,779,46,54,99.4,48,1,74,20,-7,-1.0,2.3,1.3,,
Ethan Moreau,1995-96,20,CHI,NHL,8,0,1,1,4,1,"","","","","","","","","","",,,,,,,,1,0,0,0,1,-0.2,0.1,-0.1,,
Ethan Moreau,1996-97,21,CHI,NHL,82,15,16,31,123,114,"","","","","","","","","",Calder-11,,,,,,,,52,1,39,1,13,1.1,1.5,2.6,,
Ethan Moreau,1997-98,22,CHI,NHL,54,9,9,18,73,87,"","","","","","","","","","",,,,,,,,32,7,30,5,0,0.7,0.8,1.5,,
Ethan Moreau,1998-99,23,TOT,NHL,80,10,11,21,92,96,"",990,12:22,"","","","","","","",,,,,,,,34,2,43,8,-3,0.6,0.8,1.4,,
Ethan Moreau,1999-00,24,EDM,NHL,73,17,10,27,62,106,"",1103,15:07,"","","","","","","",,,,,,,,46,2,45,9,8,1.5,1.5,3.0,,
Ethan Moreau,2000-01,25,EDM,NHL,68,9,10,19,90,97,"",964,14:11,"","","","","","","",,,,,,,,29,1,48,14,-6,0.2,0.7,0.9,,
Ethan Moreau,2001-02,26,EDM,NHL,80,11,5,16,81,129,"",1017,12:43,"","","","","","","",,,,,,,,29,1,35,11,4,0.1,1.4,1.5,,
Ethan Moreau,2002-03,27,EDM,NHL,78,14,17,31,112,137,"",1054,13:30,"","","","","","","",,,,,,,,39,5,63,22,-7,1.9,0.8,2.6,,
Ethan Moreau,2003-04,28,EDM,NHL,81,20,12,32,96,180,"",1221,15:04,"","","","","","",Selke-15,,,,,,,,43,0,54,18,7,2.5,1.3,3.9,,
Ethan Moreau,2005-06,30,EDM,NHL,74,11,16,27,87,151,"",1183,15:59,"","","","","","","",,,,,,,,37,5,43,17,6,0.3,1.7,2.0,,
Ethan Moreau,2006-07,31,EDM,NHL,7,1,0,1,12,18,"",106,15:08,"","","","","","","",,,,,,,,2,0,6,0,-4,-0.1,0.0,-0.1,,
Ethan Moreau,2007-08,32,EDM,NHL,25,5,4,9,39,54,96,398,15:55,10,13,13,49,6,16,"",221,358,165,257,9,13,100.1,11,2,19,6,-4,0.4,0.3,0.7,,
Ethan Moreau,2008-09,33,EDM,NHL,77,14,12,26,133,159,284,1183,15:22,11,25,41,126,24,53,Clancy-1,828,1012,607,771,38,39,101.8,39,0,66,27,0,0.7,1.2,1.9,,
Ethan Moreau,2009-10,34,EDM,NHL,76,9,9,18,62,143,240,1095,14:24,7,10,42,96,14,44,"",709,1053,521,786,23,40,98.9,31,4,62,17,-18,-0.2,0.5,0.3,,
Ethan Moreau,2010-11,35,CBJ,NHL,37,1,5,6,24,56,99,462,12:29,5,12,23,73,7,3,"",274,393,204,278,7,16,96.6,8,1,25,9,-9,-0.6,0.1,-0.5,,
Ethan Moreau,2011-12,36,LAK,NHL,28,1,3,4,20,29,52,295,10:32,2,3,6,52,2,5,"",204,244,152,183,4,6,98.9,5,1,8,1,-3,-0.3,0.3,0.0,,
