Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Braydon Coburn,2013-14,28,PHI,NHL,82,5,12,17,63,122,269,1840,22:27,0,0,115,109,26,44,"",1391,1366,1021,1034,60,70,99.3,67,1,104,32,-6,0.2,3.1,3.3,"",""
Braydon Coburn,2014-15,29,TOT,NHL,43,1,10,11,25,46,117,857,19:56,0,0,66,62,10,22,"",633,631,478,454,26,26,99.5,29,1,47,21,2,0.2,1.9,2.2,27.9,22.9
Braydon Coburn,2015-16,30,TBL,NHL,80,1,9,10,53,92,191,1340,16:45,0,0,88,111,17,31,"",999,971,741,750,49,41,101.9,53,0,56,15,12,-0.4,4.0,3.6,39.3,41.3
Braydon Coburn,2016-17,31,TBL,NHL,80,5,7,12,50,102,220,1339,16:44,0,0,76,109,6,35,"",1050,1024,782,791,41,43,99.7,43,0,58,15,-1,0.2,3.0,3.2,46.8,47.8
Braydon Coburn,2017-18,32,TBL,NHL,72,1,14,15,40,73,162,1154,16:01,0,0,75,77,11,23,"",894,942,669,710,41,40,100.8,43,0,59,19,3,0.2,1.8,2.0,39.6,42.9
Braydon Coburn,2018-19,33,TBL,NHL,74,4,19,23,34,113,225,1192,16:07,0,0,62,96,17,22,"",1095,986,819,749,52,48,100.1,52,0,60,12,4,1.2,2.1,3.4,51.1,45.9
Dion Phaneuf,2005-06,20,CGY,NHL,82,20,29,49,93,242,"",1782,21:44,"","","","","","","AS-8,Calder-3,Norris-8",,,,,,,,105,54,65,19,5,4.8,5.5,10.3,"",""
Dion Phaneuf,2006-07,21,CGY,NHL,79,17,33,50,98,230,"",2027,25:40,"","","","","","","AS-6,Norris-6",,,,,,,,140,54,95,19,10,4.5,4.3,8.8,"",""
Dion Phaneuf,2007-08,22,CGY,NHL,82,17,43,60,182,263,499,2167,26:25,0,0,88,194,52,51,"AS-1,Hart-12,Norris-2",1483,1229,1122,1016,75,62,101.1,134,52,98,28,12,6.1,5.1,11.2,"",""
Dion Phaneuf,2008-09,23,CGY,NHL,80,11,36,47,100,277,532,2122,26:32,0,0,85,157,23,61,"AS-12,Norris-12",1560,1293,1162,1056,83,86,98.5,139,52,122,24,-11,3.5,3.4,6.9,"",""
Dion Phaneuf,2009-10,24,TOT,NHL,81,12,20,32,83,225,475,1964,24:14,0,0,100,194,27,58,Norris-16,1559,1379,1114,1084,65,63,100.1,95,28,81,15,1,2.5,4.6,7.0,"",""
Dion Phaneuf,2010-11,25,TOR,NHL,66,8,22,30,88,190,411,1670,25:18,0,0,121,186,31,53,"",1229,1359,876,990,51,53,100.6,78,24,71,15,-2,2.3,3.4,5.7,"",""
Dion Phaneuf,2011-12,26,TOR,NHL,82,12,32,44,92,202,420,2074,25:17,0,0,127,214,30,76,"",1505,1504,1087,1113,62,71,98.7,100,35,102,27,-10,3.9,3.1,7.0,"",""
Dion Phaneuf,2012-13,27,TOR,NHL,48,9,19,28,65,88,212,1209,25:11,0,0,91,131,15,53,"AS-13,Norris-11",767,1040,561,749,42,43,102.7,70,27,59,12,-4,2.7,1.9,4.6,"",""
Dion Phaneuf,2013-14,28,TOR,NHL,80,8,23,31,144,145,324,1885,23:34,0,1,156,227,32,60,"",1183,1626,877,1209,67,60,103.5,99,28,101,32,2,2.2,3.7,5.9,"",""
Dion Phaneuf,2014-15,29,TOR,NHL,70,3,26,29,108,138,302,1660,23:43,0,0,126,166,30,43,"",1090,1333,835,1025,61,71,100.7,94,29,98,22,-11,1.6,2.7,4.3,47.5,60.0
Dion Phaneuf,2015-16,30,TOT,NHL,71,4,28,32,90,144,354,1587,22:21,0,0,89,168,19,35,"",1283,1217,963,942,46,52,99.4,62,14,71,16,-7,2.0,2.7,4.7,48.7,53.0
Dion Phaneuf,2016-17,31,OTT,NHL,81,9,21,30,100,156,310,1866,23:02,0,0,156,132,16,54,"",1322,1501,974,1078,56,64,99.4,83,24,91,26,-6,2.0,3.9,5.9,53.5,59.2
Dion Phaneuf,2017-18,32,TOT,NHL,79,6,20,26,49,134,256,1580,20:00,0,0,154,161,20,52,"",1126,1446,834,1044,46,59,99.7,63,17,84,23,-15,1.3,2.5,3.8,44.3,55.8
Dion Phaneuf,2018-19,33,LAK,NHL,67,1,5,6,53,80,197,1005,15:00,0,0,79,128,6,30,"",869,901,634,682,31,50,96.6,32,1,60,9,-21,-0.5,0.9,0.4,32.6,38.6
Andrei Kostitsyn,2005-06,20,MTL,NHL,12,2,1,3,2,9,"",90,7:32,"","","","","","","",,,,,,,,6,0,5,0,1,0.2,0.1,0.4,,
Andrei Kostitsyn,2006-07,21,MTL,NHL,22,1,10,11,6,38,"",292,13:17,"","","","","","","",,,,,,,,16,2,11,0,3,0.4,0.5,0.9,,
Andrei Kostitsyn,2007-08,22,MTL,NHL,78,26,27,53,29,156,277,1224,15:41,4,2,22,102,22,26,"",882,930,635,674,52,35,104.1,84,32,38,1,15,5.1,1.9,7.0,,
Andrei Kostitsyn,2008-09,23,MTL,NHL,74,23,18,41,50,169,322,1154,15:35,3,3,23,124,18,37,"",881,880,650,652,47,48,99.7,78,31,59,5,-7,3.5,1.0,4.5,,
Andrei Kostitsyn,2009-10,24,MTL,NHL,59,15,18,33,32,136,257,943,15:59,1,5,17,102,25,42,"",708,775,505,549,32,29,101.7,49,17,31,0,1,2.5,1.2,3.8,,
Andrei Kostitsyn,2010-11,25,MTL,NHL,81,20,25,45,36,196,363,1287,15:53,0,2,26,140,23,38,"",1090,1098,785,810,44,40,101.0,65,21,41,0,3,3.5,1.8,5.2,,
Andrei Kostitsyn,2011-12,26,TOT,NHL,72,16,20,36,26,122,236,1088,15:07,3,14,9,112,23,37,"",870,930,625,661,44,42,100.9,55,11,45,0,-1,2.8,1.3,4.1,,
Jeff Carter,2005-06,21,PHI,NHL,81,23,19,42,40,189,"",978,12:04,"","","","","","",Calder-11,,,,,,,,65,21,37,3,10,3.7,1.3,4.9,"",""
Jeff Carter,2006-07,22,PHI,NHL,62,14,23,37,48,215,"",1178,19:00,"","","","","","","",,,,,,,,52,11,70,12,-17,1.8,0.7,2.6,"",""
Jeff Carter,2007-08,23,PHI,NHL,82,29,24,53,55,260,464,1545,18:51,657,721,53,52,56,60,"",1096,1120,851,842,53,49,100.8,82,26,64,14,6,4.7,1.9,6.6,"",""
Jeff Carter,2008-09,24,PHI,NHL,82,46,38,84,68,342,585,1718,20:57,833,892,53,54,72,65,"AS-6,Hart-10,Selke-17",1221,1357,932,1014,74,55,103.0,113,34,81,25,23,9.2,2.5,11.7,"",""
Jeff Carter,2009-10,25,PHI,NHL,74,33,28,61,38,319,585,1428,19:18,688,626,34,60,43,26,"",1166,1044,893,790,51,47,100.1,88,34,68,16,2,6.2,1.8,8.0,"",""
Jeff Carter,2010-11,26,PHI,NHL,80,36,30,66,39,335,569,1460,18:15,331,274,41,65,40,29,"AS-10,Byng-22,Selke-24",1223,1135,920,842,69,41,103.4,95,25,46,3,27,7.2,2.3,9.5,"",""
Jeff Carter,2011-12,27,TOT,NHL,55,21,13,34,16,184,312,1055,19:11,393,381,17,16,26,20,"",779,807,611,644,34,45,98.4,52,16,51,3,-12,3.2,0.8,4.0,"",""
Jeff Carter,2012-13,28,LAK,NHL,48,26,7,33,16,133,263,844,17:35,202,182,23,25,23,31,"AS-11,Hart-23",681,534,503,410,33,33,98.4,55,22,39,6,0,4.2,1.0,5.2,"",""
Jeff Carter,2013-14,29,LAK,NHL,72,27,23,50,44,256,461,1365,18:57,336,308,29,68,32,59,"",1167,875,877,682,47,37,100.1,74,25,51,9,8,4.9,2.1,7.0,"",""
Jeff Carter,2014-15,30,LAK,NHL,82,28,34,62,28,218,417,1474,17:58,602,577,32,74,29,42,"",1201,967,905,745,55,50,99.2,88,29,65,13,7,6.0,2.0,8.0,49.3,38.5
Jeff Carter,2015-16,31,LAK,NHL,77,24,38,62,20,242,447,1416,18:23,598,630,39,89,26,41,"Byng-37,Selke-43",1274,1013,957,786,60,43,101.1,89,27,58,14,18,5.7,2.3,8.0,53.9,43.9
Jeff Carter,2016-17,32,LAK,NHL,82,32,34,66,41,250,468,1479,18:02,735,680,37,86,24,46,Selke-36,1207,1010,892,756,55,55,98.4,85,28,69,13,2,6.7,2.3,9.0,46.0,42.8
Jeff Carter,2017-18,33,LAK,NHL,27,13,9,22,2,85,146,482,17:51,222,176,11,27,7,9,"",362,379,284,278,20,17,100.4,35,14,21,3,4,2.2,0.8,3.0,15.5,14.5
Jeff Carter,2018-19,34,LAK,NHL,76,13,20,33,42,174,329,1380,18:09,607,577,30,80,23,40,"",1009,1125,745,868,36,53,98.3,60,22,74,16,-20,0.8,1.1,2.0,37.0,47.2
Hugh Jessiman,2010-11,26,FLA,NHL,2,0,0,0,5,2,4,15,7:21,0,0,0,4,0,0,"",18,8,16,6,0,1,75.0,0,0,1,0,-1,0.0,0.0,-0.1,,
Dustin Brown,2003-04,19,LAK,NHL,31,1,4,5,16,40,"",325,10:29,"","","","","","","",,,,,,,,9,3,6,0,0,-0.2,0.3,0.1,"",""
Dustin Brown,2005-06,21,LAK,NHL,79,14,14,28,80,159,"",1104,13:59,"","","","","","","",,,,,,,,55,22,48,5,-10,0.9,0.8,1.6,"",""
Dustin Brown,2006-07,22,LAK,NHL,81,17,29,46,54,195,"",1516,18:43,"","","","","","","",,,,,,,,75,37,88,29,-21,2.0,0.8,2.8,"",""
Dustin Brown,2007-08,23,LAK,NHL,78,33,27,60,55,219,380,1583,20:18,20,20,23,311,26,62,"",1017,1098,785,870,46,63,98.2,89,38,87,23,-13,5.7,1.1,6.8,"",""
Dustin Brown,2008-09,24,LAK,NHL,80,24,29,53,64,292,516,1552,19:24,25,29,22,285,37,48,Byng-64,1151,1053,895,819,52,62,97.5,86,34,75,8,-15,3.8,1.6,5.4,"",""
Dustin Brown,2009-10,25,LAK,NHL,82,24,32,56,41,248,440,1579,19:15,17,22,25,283,39,63,"",1013,1050,791,811,44,47,99.5,83,38,62,11,-6,4.1,1.5,5.6,"",""
Dustin Brown,2010-11,26,LAK,NHL,82,28,29,57,67,228,420,1588,19:22,18,19,29,300,35,67,Selke-51,1193,1099,895,833,60,42,102.3,85,24,52,8,17,4.7,2.9,7.5,"",""
Dustin Brown,2011-12,27,LAK,NHL,82,22,32,54,53,214,396,1654,20:10,17,22,32,291,38,53,Selke-43,1331,1031,961,788,57,41,100.8,94,34,54,12,18,3.8,3.2,7.0,"",""
Dustin Brown,2012-13,28,LAK,NHL,46,18,11,29,22,142,251,897,19:30,15,26,8,156,17,27,"",767,508,570,407,29,23,99.3,52,23,28,5,6,2.7,1.3,4.1,"",""
Dustin Brown,2013-14,29,LAK,NHL,79,15,12,27,66,195,350,1251,15:50,6,13,12,246,26,41,Messier-1,1081,789,797,607,38,31,99.4,54,16,38,6,7,1.2,1.9,3.1,"",""
