Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Petr Nedved,1994-95,23,NYR,NHL,46,11,12,23,26,123,,"","",,,,,,,"",,,,,,,,35,6,30,0,-1,1.4,0.7,2.0,,
Petr Nedved,1995-96,24,PIT,NHL,80,45,54,99,68,204,,"","",,,,,,,"",,,,,,,,129,31,86,25,37,9.0,1.7,10.7,,
Petr Nedved,1996-97,25,PIT,NHL,74,33,38,71,66,189,,"","",,,,,,,"",,,,,,,,103,38,88,21,-2,6.7,0.6,7.3,,
Petr Nedved,1998-99,27,NYR,NHL,56,20,27,47,50,153,,1149,20:31,,,,,,,"",,,,,,,,67,29,51,7,-6,3.8,1.1,4.9,,
Petr Nedved,1999-00,28,NYR,NHL,76,24,44,68,40,201,,1513,19:54,,,,,,,"",,,,,,,,85,27,72,16,2,5.2,1.8,7.0,,
Petr Nedved,2000-01,29,NYR,NHL,79,32,46,78,54,230,,1602,20:16,,,,,,,"",,,,,,,,102,32,75,15,10,6.9,1.6,8.5,,
Petr Nedved,2001-02,30,NYR,NHL,78,21,25,46,36,175,,1510,19:22,,,,,,,"",,,,,,,,68,18,78,20,-8,3.1,0.7,3.8,,
Petr Nedved,2002-03,31,NYR,NHL,78,27,31,58,64,205,,1587,20:21,,,,,,,"",,,,,,,,78,29,76,23,-4,4.9,1.4,6.3,,
Petr Nedved,2003-04,32,TOT,NHL,81,19,27,46,46,190,,1517,18:43,,,,,,,"",,,,,,,,64,25,64,17,-8,3.1,0.9,4.0,,
Petr Nedved,2005-06,34,TOT,NHL,53,7,18,25,70,90,,891,16:48,,,,,,,"",,,,,,,,41,22,44,11,-14,0.6,0.4,1.0,,
Petr Nedved,2006-07,35,TOT,NHL,40,2,10,12,28,39,,592,14:47,,,,,,,"",,,,,,,,14,7,37,5,-25,-0.3,-0.2,-0.5,,
Keith Primeau,1990-91,19,DET,NHL,58,3,12,15,106,33,,"","",,,,,,,"",,,,,,,,24,3,33,0,-12,-0.8,0.3,-0.5,,
Keith Primeau,1991-92,20,DET,NHL,35,6,10,16,83,27,,"","",,,,,,,"",,,,,,,,24,1,16,2,9,0.4,0.6,1.0,,
Keith Primeau,1992-93,21,DET,NHL,73,15,17,32,152,75,,"","",,,,,,,"",,,,,,,,49,16,44,5,-6,0.7,0.6,1.3,,
Keith Primeau,1993-94,22,DET,NHL,78,31,42,73,173,155,,"","",,,,,,,AS-9,,,,,,,,112,29,62,13,34,5.8,1.6,7.4,,
Keith Primeau,1994-95,23,DET,NHL,45,15,27,42,99,96,,"","",,,,,,,AS-6,,,,,,,,57,13,31,4,17,3.4,1.1,4.5,,
Keith Primeau,1995-96,24,DET,NHL,74,27,25,52,168,150,,"","",,,,,,,AS-7,,,,,,,,97,38,46,6,19,3.9,1.5,5.4,,
Keith Primeau,1996-97,25,HAR,NHL,75,26,25,51,161,169,,"","",,,,,,,"",,,,,,,,78,21,71,11,-3,4.5,1.1,5.5,,
Keith Primeau,1997-98,26,CAR,NHL,81,26,37,63,110,180,,"","",,,,,,,"AS-10,Selke-8",,,,,,,,103,30,73,19,19,6.1,1.9,8.0,,
Keith Primeau,1998-99,27,CAR,NHL,78,30,32,62,75,178,,1665,21:21,,,,,,,"",,,,,,,,89,24,75,18,8,5.1,2.0,7.1,,
Keith Primeau,1999-00,28,PHI,NHL,23,7,10,17,31,51,,406,17:38,,,,,,,"",,,,,,,,23,3,14,4,10,1.4,0.9,2.3,,
Keith Primeau,2000-01,29,PHI,NHL,71,34,39,73,76,165,,1418,19:58,,,,,,,"AS-10,Hart-23",,,,,,,,101,32,60,8,17,7.2,2.1,9.3,,
Keith Primeau,2001-02,30,PHI,NHL,75,19,29,48,128,151,,1350,18:00,,,,,,,"",,,,,,,,65,13,67,12,-3,3.6,1.2,4.8,,
Keith Primeau,2002-03,31,PHI,NHL,80,19,27,46,93,171,,1542,19:16,,,,,,,Selke-25,,,,,,,,67,23,51,11,4,2.8,2.1,4.9,,
Keith Primeau,2003-04,32,PHI,NHL,54,7,15,22,80,86,,897,16:36,,,,,,,Selke-6,,,,,,,,34,0,38,15,11,0.7,1.4,2.1,,
Keith Primeau,2005-06,34,PHI,NHL,9,1,6,7,6,12,,143,15:56,,,,,,,"",,,,,,,,8,3,9,4,0,0.4,0.1,0.5,,
Mike Ricci,1990-91,19,PHI,NHL,68,21,20,41,64,121,,"","",,,,,,,Calder-8,,,,,,,,69,28,58,9,-8,2.2,0.8,3.0,,
Mike Ricci,1991-92,20,PHI,NHL,78,20,36,56,93,149,,"","",,,,,,,"",,,,,,,,83,29,90,26,-10,2.9,0.9,3.7,,
Mike Ricci,1992-93,21,QUE,NHL,77,27,51,78,123,142,,"","",,,,,,,AS-6,,,,,,,,123,58,75,18,8,5.0,1.0,6.0,,
Mike Ricci,1993-94,22,QUE,NHL,83,30,21,51,113,138,,"","",,,,,,,"",,,,,,,,82,32,80,21,-9,3.7,0.6,4.3,,
Mike Ricci,1994-95,23,QUE,NHL,48,15,21,36,40,73,,"","",,,,,,,"",,,,,,,,56,25,35,9,5,2.8,0.5,3.3,,
Mike Ricci,1995-96,24,COL,NHL,62,6,21,27,52,73,,"","",,,,,,,"",,,,,,,,60,29,41,11,1,0.4,0.5,1.0,,
Mike Ricci,1996-97,25,COL,NHL,63,13,19,32,59,74,,"","",,,,,,,"",,,,,,,,55,22,36,0,-3,1.8,0.7,2.5,,
Mike Ricci,1997-98,26,TOT,NHL,65,9,18,27,32,91,,"","",,,,,,,"",,,,,,,,44,16,45,13,-4,1.3,0.7,2.0,,
Mike Ricci,1998-99,27,SJS,NHL,82,13,26,39,68,98,,1261,15:23,,,,,,,Selke-12,,,,,,,,48,10,52,15,1,2.0,1.6,3.6,,
Mike Ricci,1999-00,28,SJS,NHL,82,20,24,44,60,134,,1384,16:52,,,,,,,Selke-3,,,,,,,,62,20,39,11,14,2.8,2.1,4.9,,
Mike Ricci,2000-01,29,SJS,NHL,81,22,22,44,60,141,,1457,18:00,,,,,,,"",,,,,,,,63,27,59,26,3,2.7,1.8,4.5,,
Mike Ricci,2001-02,30,SJS,NHL,79,19,34,53,44,115,,1348,17:04,,,,,,,Selke-4,,,,,,,,71,22,54,14,9,4.1,1.5,5.6,,
Mike Ricci,2002-03,31,SJS,NHL,75,11,23,34,53,101,,1238,16:31,,,,,,,"",,,,,,,,52,22,67,25,-12,1.4,0.9,2.2,,
Mike Ricci,2003-04,32,SJS,NHL,71,7,19,26,40,48,,1019,14:21,,,,,,,Selke-25,,,,,,,,36,7,31,10,8,0.9,1.4,2.3,,
Mike Ricci,2005-06,34,PHX,NHL,78,10,6,16,69,50,,998,12:48,,,,,,,"",,,,,,,,24,9,77,40,-22,-0.4,0.4,0.0,,
Mike Ricci,2006-07,35,PHX,NHL,7,0,1,1,4,4,,69,9:54,,,,,,,"",,,,,,,,2,0,6,3,-1,-0.1,0.0,-0.1,,
Jaromir Jagr,1990-91,18,PIT,NHL,80,27,30,57,42,136,"","","","","","","","","",Calder-6,,,,,,,,68,15,57,0,-4,3.5,0.5,4.0,"",""
Jaromir Jagr,1991-92,19,PIT,NHL,70,32,37,69,34,194,"","","","","","","","","",AS-14,,,,,,,,98,18,69,1,12,5.1,1.0,6.1,"",""
Jaromir Jagr,1992-93,20,PIT,NHL,81,34,60,94,61,242,"","","","","","","","","",AS-7,,,,,,,,131,43,61,3,30,6.4,1.7,8.1,"",""
Jaromir Jagr,1993-94,21,PIT,NHL,80,32,67,99,61,298,"","","","","","","","","",AS-5,,,,,,,,133,41,81,4,15,7.8,1.3,9.1,"",""
Jaromir Jagr,1994-95,22,PIT,NHL,48,32,38,70,37,192,"","","","","","","","","","AS-1,Hart-2,Ross-1",,,,,,,,89,29,46,9,23,7.3,1.0,8.3,"",""
Jaromir Jagr,1995-96,23,PIT,NHL,82,62,87,149,96,403,"","","","","","","","","","AS-1,Hart-4",,,,,,,,205,90,102,18,31,14.6,1.5,16.0,"",""
Jaromir Jagr,1996-97,24,PIT,NHL,63,47,48,95,40,234,"","","","","","","","","","AS-2,Hart-13",,,,,,,,128,41,71,6,22,10.6,1.4,12.0,"",""
Jaromir Jagr,1997-98,25,PIT,NHL,77,35,67,102,64,262,"","","","","","","","","","AS-1,AS-9,Hart-2,Ross-1",,,,,,,,123,46,63,3,17,10.9,1.7,12.6,"",""
Jaromir Jagr,1998-99,26,PIT,NHL,81,44,83,127,66,343,"",2094,25:51,"","","","","","","AS-1,AS-6,Hart-1,Pearson-1,Ross-1",,,,,,,,159,55,94,7,17,11.9,2.7,14.6,"",""
Jaromir Jagr,1999-00,27,PIT,NHL,63,42,54,96,50,290,"",1462,23:12,"","","","","","","AS-1,Byng-25,Hart-2,Pearson-1,Ross-1",,,,,,,,118,38,60,5,25,9.9,2.3,12.2,"",""
Jaromir Jagr,2000-01,28,PIT,NHL,81,52,69,121,42,317,"",1888,23:19,"","","","","","","AS-1,Hart-3,Ross-1",,,,,,,,161,65,94,17,19,12.1,2.0,14.1,"",""
Jaromir Jagr,2001-02,29,WSH,NHL,69,31,48,79,30,197,"",1498,21:43,"","","","","","",AS-5,,,,,,,,110,41,70,1,0,7.7,1.5,9.1,"",""
Jaromir Jagr,2002-03,30,WSH,NHL,75,36,41,77,38,290,"",1598,21:18,"","","","","","",AS-10,,,,,,,,105,43,64,7,5,7.5,1.6,9.1,"",""
Jaromir Jagr,2003-04,31,TOT,NHL,77,31,43,74,38,257,"",1613,20:57,"","","","","","","",,,,,,,,101,43,65,2,-5,7.2,1.5,8.7,"",""
Jaromir Jagr,2005-06,33,NYR,NHL,82,54,69,123,72,368,"",1810,22:05,"","","","","","","AS-1,Hart-2,Pearson-1",,,,,,,,152,66,53,1,34,12.1,3.4,15.5,"",""
Jaromir Jagr,2006-07,34,NYR,NHL,82,30,66,96,78,324,"",1784,21:46,"","","","","","","AS-6,Byng-34,Hart-19,Selke-48",,,,,,,,131,56,51,2,26,7.8,3.2,11.0,"",""
Jaromir Jagr,2007-08,35,NYR,NHL,82,25,46,71,58,249,464,1678,20:28,1,2,16,27,40,69,AS-12,1389,959,1074,748,58,46,98.8,94,36,50,0,8,5.4,2.5,8.0,"",""
Jaromir Jagr,2011-12,39,PHI,NHL,73,19,35,54,30,170,324,1193,16:20,0,1,12,14,22,43,"",983,826,730,623,50,41,100.4,83,33,45,0,5,4.8,1.2,6.0,"",""
Jaromir Jagr,2012-13,40,TOT,NHL,45,16,19,35,22,115,207,825,18:20,0,1,10,13,19,28,Byng-53,684,595,482,464,34,35,100.3,52,18,36,0,-2,3.4,0.8,4.1,"",""
Jaromir Jagr,2013-14,41,NJD,NHL,82,24,43,67,46,231,385,1571,19:10,0,2,9,4,36,59,"AS-5,Byng-17,Hart-23",1207,850,908,672,62,44,100.7,97,33,49,1,16,5.8,2.9,8.7,"",""
Jaromir Jagr,2014-15,42,TOT,NHL,77,17,30,47,48,169,300,1353,17:34,1,0,14,30,38,46,Byng-21,1007,918,754,713,48,47,99.6,72,24,51,0,-3,3.4,1.6,5.0,50.8,41.5
Jaromir Jagr,2015-16,43,FLA,NHL,79,27,39,66,48,143,254,1349,17:05,0,1,16,31,33,44,"AS-4,Byng-10,Hart-7,Masterton-1,Selke-35",1017,970,799,744,72,47,103.1,91,19,49,0,23,6.9,2.3,9.2,50.5,41.1
Jaromir Jagr,2016-17,44,FLA,NHL,82,16,30,46,56,181,295,1394,17:00,1,1,4,21,40,44,Byng-49,1171,944,916,776,55,49,99.8,80,25,52,0,2,3.0,1.9,4.9,51.3,44.9
Jaromir Jagr,2017-18,45,CGY,NHL,22,1,6,7,10,32,53,287,13:03,0,0,8,1,11,12,"",260,238,186,183,12,6,104.4,15,3,6,0,6,0.0,0.6,0.6,13.0,10.2
Scott Scissons,1990-91,19,NYI,NHL,1,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,
Scott Scissons,1993-94,22,NYI,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,
Darryl Sydor,1991-92,19,LAK,NHL,18,1,5,6,22,18,"","","","","","","","","","",,,,,,,,17,5,15,0,-3,0.2,0.6,0.8,,
Darryl Sydor,1992-93,20,LAK,NHL,80,6,23,29,63,112,"","","","","","","","","","",,,,,,,,81,15,100,32,-2,0.9,2.7,3.6,,
Darryl Sydor,1993-94,21,LAK,NHL,84,8,27,35,94,146,"","","","","","","","","","",,,,,,,,81,19,93,22,-9,1.8,2.7,4.5,,
Darryl Sydor,1994-95,22,LAK,NHL,48,4,19,23,36,96,"","","","","","","","","","",,,,,,,,61,8,76,21,-2,1.4,1.9,3.3,,
Darryl Sydor,1995-96,23,TOT,NHL,84,3,17,20,75,117,"","","","","","","","","","",,,,,,,,76,17,95,24,-12,0.4,3.1,3.5,,
Darryl Sydor,1996-97,24,DAL,NHL,82,8,40,48,51,142,"","","","","","","","","","AS-8,Norris-7",,,,,,,,108,33,39,1,37,3.6,6.8,10.3,,
Darryl Sydor,1997-98,25,DAL,NHL,79,11,35,46,51,166,"","","","","","","","","","AS-13,Norris-11",,,,,,,,109,54,45,7,17,4.2,6.1,10.3,,
Darryl Sydor,1998-99,26,DAL,NHL,74,14,34,48,50,163,"",1574,21:16,"","","","","","","AS-18,Norris-15",,,,,,,,94,55,52,12,-1,4.8,3.8,8.6,,
Darryl Sydor,1999-00,27,DAL,NHL,74,8,26,34,32,132,"",1713,23:09,"","","","","","","",,,,,,,,90,33,58,7,6,2.5,5.2,7.6,,
Darryl Sydor,2000-01,28,DAL,NHL,81,10,37,47,34,140,"",1735,21:25,"","","","","","","",,,,,,,,94,45,46,2,5,4.0,4.5,8.5,,
Darryl Sydor,2001-02,29,DAL,NHL,78,4,29,33,50,183,"",1647,21:07,"","","","","","","",,,,,,,,101,40,61,3,3,2.3,3.8,6.1,,
Darryl Sydor,2002-03,30,DAL,NHL,81,5,31,36,40,132,"",1484,18:19,"","","","","","","",,,,,,,,83,32,33,4,22,2.9,4.9,7.7,,
Darryl Sydor,2003-04,31,TOT,NHL,80,3,19,22,32,122,"",1665,20:49,"","","","","","","",,,,,,,,72,20,82,14,-16,0.9,2.6,3.5,,
Darryl Sydor,2005-06,33,TBL,NHL,80,4,19,23,30,64,"",1527,19:06,"","","","","","","",,,,,,,,65,14,105,36,-18,0.8,2.3,3.1,,
Darryl Sydor,2006-07,34,DAL,NHL,74,5,16,21,36,75,"",1491,20:09,"","","","","","","",,,,,,,,51,13,69,27,-4,0.9,4.1,5.0,,
Darryl Sydor,2007-08,35,PIT,NHL,74,1,12,13,26,59,130,1299,17:33,0,0,102,36,7,21,"",831,1035,639,790,42,38,102.3,57,15,51,10,1,0.0,2.7,2.7,,
Darryl Sydor,2008-09,36,TOT,NHL,73,3,12,15,18,73,159,1330,18:13,0,0,126,42,25,28,"",990,885,770,662,46,45,99.5,55,7,63,18,3,0.3,3.0,3.3,,
Darryl Sydor,2009-10,37,STL,NHL,47,0,8,8,15,26,68,785,16:42,0,1,85,18,5,14,"",557,626,398,476,20,27,99.1,22,1,36,9,-6,-0.1,1.4,1.3,,
Derian Hatcher,1991-92,19,MNS,NHL,43,8,4,12,88,51,"","","","","","","","","",Calder-7,,,,,,,,35,2,33,7,7,0.7,2.8,3.4,,
Derian Hatcher,1992-93,20,MNS,NHL,67,4,15,19,178,73,"","","","","","","","","","",,,,,,,,69,13,109,26,-27,0.3,2.4,2.7,,
Derian Hatcher,1993-94,21,DAL,NHL,83,12,19,31,211,132,"","","","","","","","","",AS-15,,,,,,,,103,16,86,18,19,1.8,5.2,7.0,,
Derian Hatcher,1994-95,22,DAL,NHL,43,5,11,16,105,74,"","","","","","","","","","",,,,,,,,47,15,43,14,3,1.0,2.6,3.7,,
Derian Hatcher,1995-96,23,DAL,NHL,79,8,23,31,129,125,"","","","","","","","","",AS-18,,,,,,,,85,12,125,40,-12,1.9,3.3,5.2,,
Derian Hatcher,1996-97,24,DAL,NHL,63,3,19,22,97,96,"","","","","","","","","","AS-11,Norris-17",,,,,,,,63,4,77,26,8,1.1,3.8,4.8,,
Derian Hatcher,1997-98,25,DAL,NHL,70,6,25,31,132,74,"","","","","","","","","",AS-15,,,,,,,,72,17,62,16,9,2.3,5.0,7.3,,
Derian Hatcher,1998-99,26,DAL,NHL,80,9,21,30,102,125,"",1979,24:44,"","","","","","","AS-11,Norris-7",,,,,,,,91,12,85,27,21,2.0,6.5,8.6,,
Derian Hatcher,1999-00,27,DAL,NHL,57,2,22,24,68,90,"",1570,27:33,"","","","","","","AS-16,Norris-16",,,,,,,,54,6,60,18,6,1.0,4.8,5.7,,
Derian Hatcher,2000-01,28,DAL,NHL,80,2,21,23,77,97,"",2070,25:53,"","","","","","","AS-13,Norris-13",,,,,,,,84,17,94,32,5,0.4,5.2,5.6,,
Derian Hatcher,2001-02,29,DAL,NHL,80,4,21,25,87,111,"",2134,26:40,"","","","","","","",,,,,,,,81,9,102,42,12,0.9,5.6,6.5,,
Derian Hatcher,2002-03,30,DAL,NHL,82,8,22,30,106,159,"",2120,25:51,"","","","","","","AS-2,AS-4,Norris-3",,,,,,,,106,18,80,29,37,1.9,7.4,9.3,,
Derian Hatcher,2003-04,31,DET,NHL,15,0,4,4,8,18,"",295,19:38,"","","","","","","",,,,,,,,16,2,11,1,4,0.1,0.9,1.0,,
Derian Hatcher,2005-06,33,PHI,NHL,77,4,13,17,93,98,"",1809,23:30,"","","","","","","",,,,,,,,69,8,109,50,2,0.0,3.3,3.2,,
Derian Hatcher,2006-07,34,PHI,NHL,82,3,6,9,67,81,"",1941,23:40,"","","","","","","",,,,,,,,66,4,133,47,-24,-1.0,2.5,1.5,,
Derian Hatcher,2007-08,35,PHI,NHL,44,2,5,7,33,27,58,928,21:06,0,0,72,106,12,33,"",617,765,478,605,29,30,101.4,35,1,53,23,4,-0.1,2.2,2.1,,
John Slaney,1993-94,21,WSH,NHL,47,7,9,16,27,70,,"","",,,,,,,"",,,,,,,,43,8,36,4,3,0.9,2.6,3.5,,
John Slaney,1994-95,22,WSH,NHL,16,0,3,3,6,21,,"","",,,,,,,"",,,,,,,,8,4,7,0,-3,-0.1,0.8,0.8,,
John Slaney,1995-96,23,TOT,NHL,38,6,14,20,14,75,,"","",,,,,,,"",,,,,,,,54,18,32,3,7,1.5,2.1,3.6,,
John Slaney,1996-97,24,LAK,NHL,32,3,11,14,4,60,,"","",,,,,,,"",,,,,,,,35,10,38,3,-10,1.0,0.9,1.9,,
John Slaney,1997-98,25,PHX,NHL,55,3,14,17,24,74,,"","",,,,,,,"",,,,,,,,46,15,42,8,-3,0.9,2.2,3.1,,
John Slaney,1998-99,26,NSH,NHL,46,2,12,14,14,84,,950,20:39,,,,,,,"",,,,,,,,41,17,49,13,-12,0.7,0.8,1.4,,
John Slaney,1999-00,27,PIT,NHL,29,1,4,5,10,27,,354,12:13,,,,,,,"",,,,,,,,14,7,17,0,-10,0.2,-0.1,0.1,,
John Slaney,2001-02,29,PHI,NHL,1,0,0,0,0,1,,24,23:33,,,,,,,"",,,,,,,,2,0,0,0,2,0.0,0.2,0.2,,
John Slaney,2003-04,31,PHI,NHL,4,0,2,2,0,0,,55,13:38,,,,,,,"",,,,,,,,3,1,2,0,0,0.2,0.1,0.3,,
Drake Berehowsky,1990-91,19,TOR,NHL,8,0,1,1,25,4,,"","",,,,,,,"",,,,,,,,2,1,8,1,-6,-0.1,0.0,-0.1,,
Drake Berehowsky,1991-92,20,TOR,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.1,0.0,,
Drake Berehowsky,1992-93,21,TOR,NHL,41,4,15,19,61,41,,"","",,,,,,,"",,,,,,,,35,17,17,0,1,0.9,2.7,3.6,,
Drake Berehowsky,1993-94,22,TOR,NHL,49,2,8,10,63,29,,"","",,,,,,,"",,,,,,,,29,17,15,0,-3,0.0,2.4,2.4,,
Drake Berehowsky,1994-95,23,TOT,NHL,29,0,2,2,28,14,,"","",,,,,,,"",,,,,,,,13,2,20,0,-9,-0.4,0.9,0.5,,
Drake Berehowsky,1995-96,24,PIT,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.1,0.1,,
Drake Berehowsky,1997-98,26,EDM,NHL,67,1,6,7,169,58,,"","",,,,,,,"",,,,,,,,39,8,33,3,1,-0.6,3.6,3.0,,
Drake Berehowsky,1998-99,27,NSH,NHL,74,2,15,17,140,79,,1607,21:43,,,,,,,"",,,,,,,,59,12,85,29,-9,0.3,2.2,2.5,,
Drake Berehowsky,1999-00,28,NSH,NHL,79,12,20,32,87,102,,1790,22:39,,,,,,,"",,,,,,,,76,16,91,27,-4,2.7,3.8,6.5,,
Drake Berehowsky,2000-01,29,TOT,NHL,80,7,19,26,121,107,,1668,20:51,,,,,,,"",,,,,,,,73,32,66,16,-9,1.6,3.7,5.3,,
Drake Berehowsky,2001-02,30,TOT,NHL,57,2,6,8,60,38,,731,12:50,,,,,,,"",,,,,,,,32,3,29,0,0,0.3,1.3,1.6,,
Drake Berehowsky,2002-03,31,PHX,NHL,7,1,2,3,27,8,,76,10:52,,,,,,,"",,,,,,,,5,2,3,0,0,0.3,0.1,0.5,,
Drake Berehowsky,2003-04,32,TOT,NHL,56,6,18,24,67,70,,1144,20:25,,,,,,,"",,,,,,,,58,23,53,7,-11,2.0,1.3,3.3,,
Turner Stevenson,1992-93,20,MTL,NHL,1,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1,,
Turner Stevenson,1993-94,21,MTL,NHL,2,0,0,0,2,0,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.1,0.0,-0.1,,
Turner Stevenson,1994-95,22,MTL,NHL,41,6,1,7,86,35,,"","",,,,,,,"",,,,,,,,10,0,11,1,0,-0.4,0.6,0.2,,
Turner Stevenson,1995-96,23,MTL,NHL,80,9,16,25,167,101,,"","",,,,,,,"",,,,,,,,39,2,39,0,-2,-0.1,0.9,0.8,,
Turner Stevenson,1996-97,24,MTL,NHL,65,8,13,21,97,76,,"","",,,,,,,"",,,,,,,,29,2,41,0,-14,0.1,0.2,0.3,,
Turner Stevenson,1997-98,25,MTL,NHL,63,4,6,10,110,43,,"","",,,,,,,"",,,,,,,,13,1,20,0,-8,-1.0,0.4,-0.6,,
Turner Stevenson,1998-99,26,MTL,NHL,69,10,17,27,88,102,,894,12:57,,,,,,,"",,,,,,,,38,2,31,1,6,1.4,1.4,2.9,,
Turner Stevenson,1999-00,27,MTL,NHL,64,8,13,21,61,94,,843,13:10,,,,,,,"",,,,,,,,33,2,32,0,-1,0.7,1.2,1.9,,
Turner Stevenson,2000-01,28,NJD,NHL,69,8,18,26,97,92,,759,11:00,,,,,,,"",,,,,,,,40,11,18,0,11,1.3,1.0,2.4,,
Turner Stevenson,2001-02,29,NJD,NHL,21,0,2,2,25,33,,244,11:38,,,,,,,"",,,,,,,,5,1,9,2,-3,-0.5,0.2,-0.3,,
Turner Stevenson,2002-03,30,NJD,NHL,77,7,13,20,115,85,,915,11:53,,,,,,,"",,,,,,,,32,4,25,4,7,0.3,1.4,1.8,,
Turner Stevenson,2003-04,31,NJD,NHL,61,14,13,27,76,76,,775,12:42,,,,,,,"",,,,,,,,36,7,29,0,0,2.4,1.0,3.3,,
Turner Stevenson,2005-06,33,PHI,NHL,31,1,3,4,45,26,,258,8:20,,,,,,,"",,,,,,,,6,0,13,5,-2,-0.3,0.2,-0.1,,
