Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Rasmus Dahlin,2018-19,18,BUF,NHL,82,9,35,44,34,177,306,1735,21:09,0,0,66,97,38,79,Calder-3,1513,1356,1162,1060,67,74,98.5,95,28,81,1,-13,3.2,3.4,6.6,67.9,62.7
Andrei Svechnikov,2018-19,18,CAR,NHL,82,20,17,37,62,189,310,1201,14:39,1,6,26,123,34,63,Calder-7,1197,929,929,702,47,43,98.4,62,15,47,0,0,2.5,1.4,3.9,57.2,38.0
Jesperi Kotkaniemi,2018-19,18,MTL,NHL,79,11,23,34,26,134,261,1086,13:44,359,426,41,66,32,50,"",1047,790,752,576,37,33,99.1,46,9,36,0,1,1.5,1.1,2.6,43.0,32.8
Brady Tkachuk,2018-19,19,OTT,NHL,71,22,23,45,75,214,335,1138,16:01,73,76,26,174,22,39,Calder-5,978,991,724,737,50,57,99.0,67,17,60,0,-10,3.5,0.9,4.4,45.5,40.8
Filip Zadina,2018-19,19,DET,NHL,9,1,2,3,0,18,38,138,15:23,3,3,3,6,5,5,"",91,149,64,123,2,7,96.9,5,3,7,0,-5,0.0,0.0,0.0,2.4,7.1
Quinn Hughes,2018-19,19,VAN,NHL,5,0,3,3,2,6,12,90,18:05,0,0,1,1,3,2,"",87,75,61,58,2,2,100.1,5,3,2,0,0,0.2,0.2,0.4,3.8,4.5
Evan Bouchard,2018-19,19,EDM,NHL,7,1,0,1,2,10,25,86,12:21,0,0,8,6,3,2,"",77,62,58,46,1,5,87.5,2,1,6,0,-5,0.1,-0.2,-0.1,2.3,3.1
Isac Lundestrom,2018-19,19,ANA,NHL,15,0,2,2,2,13,18,195,13:02,21,43,5,4,3,5,"",133,191,96,149,6,7,101.5,6,0,9,2,-1,-0.3,0.2,-0.1,7.4,10.0
